representative	grouped_terms	genes
response to fibroblast growth factor	response to fibroblast growth factor;cellular response to fibroblast growth factor stimulus	Tbx1;Crkl;Kif16b;Fgfrl1;Ptpn11;Zfp36l1;Setx;Rhod;Dstyk;Spry4;Ext2;Hyal1;Ctnnb1;Nptn;Spry1;Wnt4;Ndst1;Elk1;Klb;Rab14;Nr4a1;Hyal2;Hhip;Ngfr;Ccn2;Itgb1;Zfp36;Zfp36l2;Fgf1;Fgf21;Enpp1;Cxcl13;Fgf9;Sulf1;Itgb1bp1
multi-multicellular organism process	multi-multicellular organism process;female pregnancy;multi-organism reproductive process	Mug1;Sh3pxd2b;Kpna6;Errfi1;Arhgdib;Stat5b;Ggn;Acvr1b;Esr1;Kiss1;Mmp2;Wnt4;A1cf;Lamb1;Akt1;Tmed2;Sult1e1;Parp1;Corin;Smurf2;Mtor;Bmpr2;Grn;Mapk1;Lgals9;Stat5a;Itgb3;Avpr1a;Hpgd;Ago2;Calr;Stx2;Emp2;Rxra;Sp3;Sp1;Acvr2a;Hexb;Klf9;Ar
lysosome organization	lysosome organization;lytic vacuole organization	Irgm2;Gnptab;Cln8;Chmp6;Aktip;Srpx;Idua;Acp2;Laptm5;Pi4kb;Fnip1;Ppt1;Lamp1;Vps18;Vps33a;Ppp3cb;Cln5;Arl8b;Laptm4b;Rab7;Chmp1b2;Vps35;Chmp3;Rab14;Mtor;Ap3b1;Atp6ap2;Grn;Hook1;Tpp1;Washc5;Lipa;Arf1;Lamp2;Tmem106b;Mbtps1;Hexb
reproductive structure development	reproductive structure development;reproductive system development	Fgf9;Flna;Arid4a;Tiparp;Pla2g4a;Tex11;Sulf1;Lgr4;Akap9;Ash1l;Asb1;Sfrp2;Eif2b5;Hnrnpk;Srd5a2;Tbx3;Dlg1;Gja1;Crkl;Agt;Ybx3;Ptpn11;Lrp2;Wt1;Rnase10;Nrip1;Insl6;Bcl2l1;Errfi1;Col6a1;Stat5b;Dmc1;Apc;Ubb;Arrb1;Itgav;Esr1;Ctnnb1;Rdh10;Ube3a;Ermp1;Cftr;Kdr;Cd2ap;Notch1;Mmp2;Wnt4;Ahr;Rac1;Bcl2l2;Cga;Smad4;Antxr2;Tcf7;Tcf21;Myh9;Serpine1;Fzd4;Ahsg;Msh2;Adamts1;Psap;Prlr;Wdr48;Nipbl;C3;Il1a;Angpt1;Stat5a;Hsd17b4;Pdgfra;Bmp6;Dhcr24;Rxra;Lrp6;Bmp5;Acvr2a;Greb1l;Slc22a5;Id4;Ccnd1;Ar
dosage compensation by inactivation of X chromosome	dosage compensation by inactivation of X chromosome;sex-chromosome dosage compensation	Ftx;Tsix;Xist
circulatory system process	circulatory system process;blood circulation	Slc27a1;Dlg1;Ptafr;Nup155;Gch1;Ddah1;Smad6;Gja1;Agt;Tbx20;Met;Dmd;Heg1;P2ry2;Bdkrb2;Cacna1g;Cbs;Mef2a;Dsg2;C3ar1;Kcnma1;Ttn;Slc22a2;Fgb;F11r;Spx;Prkca;Crhr2;Sp4;Lnpep;Fgg;Atg5;Ank2;Rock2;Cacna2d1;Gna13;Ext2;Jup;Gpd1l;Abcb1b;Hif1a;Atp2a2;Ada;Cdc42;Ocln;Cftr;Kdr;Slc22a1;Rock1;Emilin1;Hopx;Wnk1;Fermt2;Mmp2;Arhgap35;Postn;Rgs4;Ahr;Rac1;Abcb1a;Ppara;Crp;Irag1;Pon1;Vstm4;Cps1;Akt1;Zdhhc21;Atp1a1;P2ry1;Dsc2;F5;Kat2b;Akap13;Npr3;Yap1;Sod3;Agtr1a;Rap1gds1;Scpep1;Lrp1;App;Rhoa;Fga;Corin;Mtor;Slit2;Ednrb;Bmpr2;Tgfbr3;Bmp10;Atp6ap2;Angpt1;Ptger2;Kcne4;Wdr35;Cyp2j5;Mgll;Avpr1a;Wwtr1;Abat;Pkp2;Kcnj8;Stk39;Plvap;Itga1;Itga9;Ccn2;Itgb1;Atp2b1;Csrp3;Gucy1a1;Bmp6;Nr3c1;Slc23a2;Epas1;Ehd3;Emp2;Dsp;Ednra;Abcc9;Pparg;Zmpste24;Ncald;Ceacam1;Adra1a;Cd36;Gna12;Add3;Tjp1;Slc16a2;Ece1;Slc22a5;Arhgef12;Mfsd2a;Ar
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism;disruption of anatomical structure in another organism	Romo1;Rps19;Ltf;Gapdhrt;Camp;Ccl21a;Ccl21e;C8g;Ppbp;Cxcl1;Kng1;C8a;Kng2;Hmgn2;Rpl30;Pglyrp1;Cxcl11;Syk;Ncf1;Ctsg;Ccl27a;Cxcl10;Tusc2;Gzma;Ccl19-ps3;Nlrp6;Lgals3;Hc;Ifng;Ccl21b;Ccl8;Ccl22;C9
miRNA transcription	miRNA transcription;regulation of miRNA metabolic process;regulation of miRNA transcription;regulation of ncRNA transcription	Smad6;Agt;Wt1;Yy1;Jun;Tead1;Nfatc3;Esr1;Hif1a;Ppara;Smad4;App;Mrtfb;Egr1;Bmp2;Srebf2;Ncor1;Ngfr;Bmpr1a;Myc;Nr3c1;Rest;Ets1;Pparg;Fos;Ar;Gata2;Rc3h2;Rc3h1;Qki;Larp7-ps;Zfp143;Pwp1;Nol11;Mtor
axon development	axon development;axonogenesis	Creb1;Rnf6;Prkca;Jun;Rab21;Dnm2;Afg3l2;Enah;Psen1;Actr3;Ntn4;Camsap2;Lamc1;Trak2;Efna2;Boc;Nfix;Lhx2;Apc;Kremen1;Braf;Cyfip1;Xk;Robo2;Nrn1;Lamc2;Sema6d;Lrrc4c;Nptn;Stxbp1;B4galt6;Cd2ap;Als2;Notch1;Etv4;Olfm1;Mmp2;Casp6;Arhgap35;Ptprf;Rac1;Efnb1;Smad4;Plxna4;Slc9a6;Gsk3b;Cxcl12;Lamb1;Lama2;Ttl;Map2;Plxnc1;Igfals;Rab10;Lama1;Sema3d;Sema5a;Wdr36;Lrp1;App;Dst;Eif4g2;Kifbp;Picalm;Slit2;Bmpr2;Usp9x;Pak2;Efna5;Pum2;Ust;Grn;Cdh2;Dag1;Ulk2;Mgll;Slc25a46;Ngfr;Fn1;Top2b;Septin7;Rtn4;Itgb1;Anapc2;Tnfrsf21;Stk24;Ntn1;Lrtm1;Ednra;Lamc3;Map3k13;Adcy1;Clasp2;Ece1;Ntrk2;Spart;Enpp1;Reln;Nrp2
sensory system development	sensory system development;visual system development;eye development;camera-type eye development	Gja1;Ift172;Angptl7;Samd11;Cep290;Prkci;Dio3;Rcn1;Wt1;Crb1;Phactr4;Grhl2;Maf;Yy1;Col8a2;Tspan12;Jun;Rho;Impg2;Sh3pxd2b;P2ry12;Nfix;Lhx2;Pds5a;Apc;Sdk2;Hif1a;Ctnnb1;Pou2f1;Rdh10;Tdrd7;Kdr;B9d1;Nf1;Col4a1;Notch1;Grhl3;Clic4;Spry1;Casp6;Arhgap35;Ahr;Ctns;Vstm4;Aqp1;Slc4a7;Pxdn;Fzd4;Lama1;Atf6;Slc25a25;Bmpr2;Abi2;Nipbl;C3;Col5a1;Grn;Pdgfrb;Gdf3;Shroom2;Spred1;Prom1;Pde6c;Bbs7;Slc39a5;Epha2;Gpd2;Pdgfra;Inhbb;Bmp6;Pbx1;Hipk1;Man2a1;Rxra;Rab3gap1;Sp3;Lamc3;Nphp1;Lrp6;Sp1;Nectin3;Tenm3;Ntrk2;Mfsd2a;Lrp5;Dlg1;Twsg1
glutathione binding	glutathione binding;oligopeptide binding	Gsta1;Gstm1;Gsta2;Gsta13;Gstm3;Gsta5;Gstm6
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	Uqcr11;Uqcc3;Uqcr10;Uqcrq;Uqcrb;Cycs;Uqcrh
regulation of steroid biosynthetic process	regulation of steroid biosynthetic process;regulation of steroid metabolic process	Creb1;Dkk3;Por;Lpcat3;Akr1c14;Ces1c;Ces1g;Wnt4;Cga;Atp1a1;Qki;Akr1c20;Igfbp7;Il1a;Egr1;H6pd;Bmp2;Asah1;Srebf2;Bmp6;Nr3c1;Rest;Insig2;Fgf1;Apob;Bmp5;Cyp17a1;Stat5b;Rora;Acadvl;Stat5a;Acadl
myofibril assembly	myofibril assembly;striated muscle cell development	Tmod3;Smad4;Akap13;Csrp1;Flii;Wdr1;Synpo2l;Bmp10;Prkar1a;Capn3;Pdgfrb;Pdgfra;Itgb1;Csrp3;Mybpc2
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport	Rab8b;Pex1;Pex14;Usp9x;Pex3;Abcd3;Pex19;Abcd2
cellular response to metal ion	cellular response to metal ion;cellular response to inorganic substance	Cpne9;Kcnq3;Fus;Adgrv1;Mef2a;Kcnj10;Syt15;Asph;Creb1;Jun;Mt2;Fbp1;Slc25a24;Prkaa2;Gpld1;Bnip3;Akr1c14;Braf;Nfatc3;Chp2;Slc39a8;Ireb2;Wnk1;Atp7a;Clic4;Cpne3;Crp;Aqp1;Add1;Akt1;Pkd2;Syt1;Nfe2l1;Syt9;Tfr2;Slc25a23;Akr1c20;Fas;Abcb6;Capn3;Mapk1;Mapk8;Fn1;Stk39;Ncstn;Bmp6;Nfatc1;Pparg;Nek7;Fos;Rnf4;Crk;Rtf2;Foxo1
positive regulation of establishment of protein localization	positive regulation of establishment of protein localization;positive regulation of protein transport	Gja1;Vsnl1;Pak1;Sh3glb1;Lrp2;Cep290;Oaz1;Cct6a;Ttn;Ran;Prkaca;Fgb;Cct2;Efcab7;Chrm1;Cct5;Asph;Hnrnpm;Ano1;Psen1;Actr3;Dmap1;Fgg;Gpld1;Hcfc1;Ywhae;Tmed10;Uaca;Tgfb3;Arrb1;Jup;Psmd9;Chp2;Lepr;Hif1a;Cdc42;Tomm70a;Cftr;Doc2b;Prkcz;Ptbp1;Cd2ap;Capn10;Akt2;Cd81;Ppp3cb;Stom;Myo1c;Slc2a2;Wls;Rac1;Atp2c1;A1cf;Pfkfb2;Golph3;Gsk3b;Myh9;Tpr;Zic1;Hsp90ab1;Ubr5;Vps35;Cep120;Lrp1;Dkc1;App;Sorl1;Fga;Pdcd10;Rapgef4;Il1a;Prkar1a;Nadk;Mcu;Mapk1;Tmem30b;Irs2;Hyal2;Abat;Adam9;Tm9sf4;Arf1;Tmem30a;Chp1;Glud1;Stim1;Ppm1a;Pdzk1;Glul;Pparg
negative regulation of actin filament polymerization	negative regulation of actin filament polymerization;negative regulation of protein polymerization	Tmod3;Add1;Flii;Sptbn1;Sptb;Slit2;Twf1;Rdx;Capza2;Kank1;Eps8;Myadm;Mtpn;Arfgef1;Add3;Sptan1;Map2;Sgk1
transport along microtubule	transport along microtubule;microtubule-based transport;cytoskeleton-dependent intracellular transport	Spg7;Mapt;Ift70a1;Bbs1;Tmem201;Spag17;Ift46;Pafah1b1;Bicd1;Armcx3;Mak;Rasgrp1;Lca5l;Kif13a;Ift52;Ttc21b;Rabgef1;Wasf1;Ift57;Ift172;Ift56;Ift81;Rhot1;Clip3;Ift80;Lamp1;Rab1a;Ap3s2;Rab21;Arhgap21;Pura;Ift70b;Ift22;Trak2;Actr10;Ubb;Ssx2ip;Hif1a;Neto1;Cdc42;Fbxw11;Borcs7;Prkcz;Ift70a2;Vamp7;Fmr1;Arl8b;Kif3b;Stau1;Mreg;Hspb1;Map2;Rab27b;Kif1b;Copg2;App;Dst;Nme7;Pex14;Intu;Ap3b1;Fyco1;Dync1i2;Flot2;Wdr35;Kif1a;Klc3;Kif1c;Sun2;Ap3m1;Ofd1;Dnai1;Invs;Ccdc39;Stk36;Dnaaf2;Katnip;Rsph4a;Hook3;Wasl;Actn4;Myo1c;Hook1
negative regulation of protein depolymerization	negative regulation of protein depolymerization;regulation of protein depolymerization	Bmerb1;Lmod3;Camsap2;Apc;Lima1;Hdgfl3;Tmod3;Add1;Map2;Ttbk2;Flii;Sptbn1;Sptb;Twf1;Rdx;Capza2;Shroom2;Taok1;Eps8;Mtpn;Specc1l;Plekhh2;Clasp2;Add3;Sptan1;Asph;Sema5a;Wdr1
modulation of chemical synaptic transmission	modulation of chemical synaptic transmission;regulation of trans-synaptic signaling	Sipa1l1;Plcg1;Rnf167;Ptger4;Stat3;Slc12a2;Mapk9;Mtmr2;Zzef1;Fxr1;Kmo;Slc6a4;Pten;Fam107a;Pafah1b1;Kcnc4;Shisa9;Hmgcr;Slc7a11;Fbxl20;Ywhah;Rab8a;Lgmn;Lzts1;Epha4;Stxbp5;Zdhhc3;Tprg1l;Rasgrf2;Hnrnpk;P2rx3;Epha7;Shank2;Kcnq3;Pak1;Kcnq4;Agt;Met;Lrfn2;P2ry2;Gfap;Rhot1;Prkaca;Il1b;Kcnj10;Chrm1;Creb1;Prkca;Crhr2;Plg;Rab5a;Gnal;Psen1;Bcl2l1;Lnpep;Asic1;Apba1;Pacsin2;Vps18;Eif4a3l2;Nsg1;Nrg3;Braf;Cyfip1;Nrn1;Slc30a1;Neto1;Atp2a2;Ube3a;Lrrc4c;Nptn;Kiss1;Stxbp1;Kdr;Ppp3r1;Prkcz;Cd2ap;Nf1;Ncs1;Wnk1;Rap1b;Stx1b;Fmr1;Pnkd;Rgs4;Rac1;Sctr;Stau1;Gucy1b1;Nedd4;Gsk3b;Usp46;Sqstm1;Atad1;Lama2;Clstn1;Arc;P2ry1;Syt1;Shank1;Vps35;Ctnnd2;App;Snap47;Musk;Usp8;Mtor;Rapgef4;Bace1;Cpeb2;Igsf11;Abhd6;Nrxn2;Ckap5;Egr1;Slc38a2;Mapk1;Cdh2;Dag1;Mme;Mapk8;Snx14;Mgll;Prepl;Arf1;Atp2b2;Ngfr;Snap29;Ncstn;P2ry4;Rtn4;Ptpra;Itgb1;Grid1;Anapc2;Gucy1a1;Nr3c1;Glul;Rab3gap1;Eif4ebp2;Car2;Adcy1;Bche;Rnf19a;Adra1a;Ntrk2;Enpp1;Reln
protein localization to mitochondrion	protein localization to mitochondrion;establishment of protein localization to mitochondrion;protein targeting to mitochondrion	Ndufa13;Timm9;Romo1;Fkbp8;Pdcd5;Dnajc19;Bax;Timm23;Ddit3;Srebf1;Nol3;Tomm40;Bag1;Pam16;Timm10;Tomm5;Immp2l;Fbxw7;Prkn;Pam16l;Tomm40l;Bag3;Timm50;Dnlz;Dnajc15;Fis1;Tomm7;Immp1l;Bbc3;Tomm22
lung development	lung development;respiratory tube development;respiratory system development	Ctsh;Gpc3;Errfi1;Col6a1;Tgfb3;Foxf1;Tns3;Ctnnb1;Ada;Cdc42;Rdh10;Cftr;Kdr;Ppp3r1;Notch1;Hopx;Atp7a;Spry1;Atxn1l;Tcf21;Elk1;Ppp1ca;Lama1;Yap1;Hs6st1;Tmtc3;Ccbe1;Bmpr2;Wnt2b;Ap3b1;Pdgfrb;Bmp2;Abca3;Mapk1;Asah1;Stk40;Dag1;Lipa;Smad2;Hhip;Wwp1;Bmpr1a;Ccn2;Pdgfra;Epas1;Man2a1;Fgf1;Sp3;Sp1;Man1a2;Ano1;Pou2f1;Disp1;Lrp6
forebrain cell migration	forebrain cell migration;telencephalon cell migration	Pex13;Pafah1b1;Ogdh;Mboat7;Bmerb1;Psen1;Cul5;P2ry12;Nrg3;Ctnnb1;Dab2ip;Rac1;Cxcl12;Lamb1;Rhoa;Slit2;Rtn4;Sun2;Lrp6;Reln
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	Atp5mf;Atp5pd;Atp5f1e;Atp5mg;Atp5pf;Atp5me;Atp5po;Atp5f1d
regulation of synapse structure or activity	regulation of synapse structure or activity;regulation of synapse organization	Clstn2;Srpx2;Dnm3;Igsf9;Sipa1l1;Caprin2;Chd4;Gpc4;Ptpn13;Pten;Pafah1b1;Slc7a11;Abi3bp;Lzts1;Epha4;Nedd9;Pik3r1;Hnrnpk;Epha7;Shank2;Ube2v2;Nrcam;Zdhhc15;Lrrn3;Lrfn2;Wasl;Lhfpl4;Egln1;Prkca;Setd5;Hnrnpm;Psen1;Actr3;Rock2;Vcp;Asap1;Cyfip1;Dhx36;Ctnnb1;Cdc42;Ube3a;Abhd17b;Rock1;Nf1;Xlr4b;Fmr1;Dab2ip;Amigo2;Ptprf;Caprin1;Bhlhb9;Nedd4;Dact1;Gsk3b;Clstn1;Arc;Akt1;Plxnc1;Septin11;Lrfn3;Vps35;App;Musk;Rhoa;Opa1;Rapgef4;Picalm;Slit2;Fzd1;Abi2;Efna5;Pdlim5;Cdh2;Dag1;Kif1a;Itgb1;Grid1;Anapc2;Ntn1;Lrtm1;Eif4g1;Sparcl1;Ntrk2;Reln;Nrp2
myelination in peripheral nervous system	myelination in peripheral nervous system;peripheral nervous system axon ensheathment;Schwann cell development;Schwann cell differentiation	Ilk;Prx;Arhgef10;Pals1;Col6a1;Pou3f1;Ppp3r1;Nf1;Akt2;Akt1;Dag1;Slc25a46;Ntrk2;Ncmap;Ndrg1;Erbb3;Mapk1;Nab1
negative regulation of secretion	negative regulation of secretion;negative regulation of secretion by cell	Pla2r1;Cd84;Rabgef1;Idh2;Neo1;Vsnl1;Idua;Ptpn11;Il1b;Spx;Pde3b;Il1rn;Crhr2;Asic1;P2ry12;Braf;Foxf1;Anxa5;Psmd9;Slc30a1;Ada;Erbb3;Nf1;Notch1;Wnk1;Rab11fip1;Rap1b;Fmr1;Pnkd;Rab7;P2ry1;Atp9a;Pfkl;Cyp51;Pim3;Ucp2;Wdr41;Vps4b;Lgals9;Hadh;Abat;Stk39;Tnfrsf1b;Inhbb;Maob;Foxo1;Igfbp3;Rest;Tbc1d1;Map4k4;Pparg
positive regulation of cell morphogenesis	positive regulation of cell morphogenesis;positive regulation of dendrite morphogenesis	Pafah1b1;Epha4;Ilk;Sh3glb1;Met;Rab21;Actr3;Fbxw8;Fbxo31;Dhx36;Vamp7;Xlr4b;Wls;Ptprf;Caprin1;Bhlhb9;Fzd4;Opa1;Sgk1;Pias2;Tnik;Anapc2;Reln
deubiquitinase activity	deubiquitinase activity;ubiquitin-like protein peptidase activity	Otud4;Usp30;Tank;Cyld;Usp14;Otud7b;Usp38;Brcc3;Usp50;Tnfaip3;Usp5;Usp4;Usp24;Bap1;Vcpip1;Josd1;Usp1;Usp40;Usp46;Usp22;Atxn3;Usp31;Usp8;Usp9x;Mysm1;Usp15;Usp25;Usp45;Yod1;Usp32;Otud6b;Stambpl1;Senp5;Senp8
oxidoreductase activity, acting on CH-OH group of donors	oxidoreductase activity, acting on CH-OH group of donors;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	Srd5a2;Aldh3a1;Kcnab1;Rdh11;Idh2;Hsd17b6;Me2;Rdh7;Sord;Ptgr2;Dhrs7l;Rdh1;Akr1c14;Gpd1l;Dhdh;Rdh10;Dhrs3;Sdr9c7;Rdh19;Ldha;Ptgr3;Rdh16f2;Grhpr;Nsdhl;Hsd3b7;Cbr3;Uevld;Akr1c20;Ehhadh;Sdr42e1;H6pd;Kdsr;Hadh;Gpd2;Hpgd;Gpd1;Hsd17b4;Hao1;Dhrs4;Gulo;Bdh1;Dhrs1;Hadha;Rdh9;Cyp4a14;Hsd3b1;Hsd17b7;Aldh3a2;Hao2
labyrinthine layer blood vessel development	labyrinthine layer blood vessel development;placenta blood vessel development	Plcd3;Ovol2;Hey2;Vash2;Llgl2;Rbpj;Junb;Plg;Fbxw8;Nsdhl;Akt1;Tmed2;Hs6st1;Mapk1;Plcd1;Ccn1;Notch2;Spint1;Pkd2
regulation of cellular response to transforming growth factor beta stimulus	regulation of cellular response to transforming growth factor beta stimulus;regulation of transforming growth factor beta receptor signaling pathway	Bambi;Ovol2;Slc2a10;Smurf1;Cited2;Fermt1;Adissp;Eng;Lats1;Lrg1;Arid4a;Fbn1;Cdh3;Snx25;Trim33;Chst11;Itga3;Snw1;Twsg1;Smad6;Tet1;Onecut2;Tsc22d1;Eid2;Hspa5;Htra1;Dnm2;Veph1;Rasl11b;Axin1;Pals1;Zfyve9;Tgfb3;Snx1;Wfikkn1;Sdcbp;Lats2;Emilin1;Spry1;Ppara;Rbbp7;Smad4;Ltbp1;Zfp703;Glg1;Lrp1;Smurf2;Usp15;Tgfbr3;Bmp2;Spred1;Itga8;Smad2;Furin;Ppm1a;Pparg
negative regulation of cell motility	negative regulation of cell motility;negative regulation of locomotion;negative regulation of cell migration	Acvr1c;Tcaf1;Eng;Podn;Ptger4;Stat3;Ppargc1a;Cd200;Il27ra;Cxcl13;Pten;Mmp28;Padi2;Arid4a;Epha4;Adtrp;Nedd9;Sulf1;Limch1;Ccl28;Adipor1;Nexmif;Itgb1bp1;Sfrp2;Ilk;Rabgef1;Clasp1;Arhgdia;Idh2;Gpr173;Tet1;Stap1;Rnf20;Hrg;Dnaja4;Wasl;Cygb;Dpp4;Hnf4a;Adamts9;Bmerb1;Il1rn;Nbl1;Angpt2;Arhgdib;Gna13;Nrg3;Braf;Jup;Ada;Sema6d;Kiss1;Rap2c;Nf1;Coro1c;Notch1;Emilin1;Clic4;Dab2ip;Mia3;Rgn;Wnt4;Rac1;Rbbp7;Gsk3b;Cxcl12;Csnk2b;Myh9;Serpine1;Akt1;Lrp1;Srgap3;Stk26;Rhoa;Pdcd10;Slit2;Mcc;Ifitm1;Trp53inp1;Tgfbr3;Bmp10;Abhd6;Fas;Dusp22;Spred1;Kank1;Crk;Ctnna1;Dag1;Hyal2;Pkp2;Ngfr;Bmpr1a;Calr;Dcn;Stk24;Igfbp3;Pparg;Gdf2;Clasp2;Gna12;Abhd2;Dusp1;Ryk;Sema4f;Sema3b;Arrdc3;Robo2;Sema3d;Sema5a;St6gal1
positive regulation of miRNA transcription	positive regulation of miRNA transcription;positive regulation of miRNA metabolic process	Smad6;Agt;Wt1;Jun;Tead1;Hif1a;Smad4;Mrtfb;Egr1;Bmp2;Srebf2;Ngfr;Bmpr1a;Myc;Nr3c1;Ets1;Pparg;Fos;Ar
sterol homeostasis	sterol homeostasis;cholesterol homeostasis	Hnf4a;Mexis;Errfi1;Mylip;Lima1;Ces1c;Lipc;Ces1g;Lipg;Mia2;Nfe2l1;G6pc1;Abca5;Nus1;Mttp;Rora;Acox1;Washc5;Srebf2;Ncor1;Npc1;Med13;Scarb1;Apob;Lcat;Apoa4;Cyp39a1;Lrp5
renal system vasculature development	renal system vasculature development;kidney vasculature development;glomerulus vasculature development	C3ar1;Wt1;Angpt2;Notch1;Tcf21;Aqp1;Angpt1;Egr1;Pdgfrb;Itgb3;Pdgfra;Ednra;Il6ra
cholesterol biosynthetic process	cholesterol biosynthetic process;secondary alcohol biosynthetic process;sterol biosynthetic process	Prkaa2;Por;Lpcat3;Cftr;Ces1c;Ces1g;Msmo1;Nsdhl;Qki;Cyp51;Hmgcs1;Mvk;Idi1;Lipa;Srebf2;Dhcr24;Insig2;Fgf1;Hmgcs2;Apob;Hsd17b7;Erg28
cell-substrate junction assembly	cell-substrate junction assembly;cell-substrate junction organization	Epha3;Tln1;Tesk2;Pten;Fam107a;Limch1;Tns1;Epb41l5;Itgb1bp1;Clasp1;Pxn;Ptpn11;Hrg;Rhod;Lamc1;Itgav;Kdr;Rock1;Lims1;Coro1c;Ston1;Fermt2;Wnt4;Rac1;Myh9;Thsd1;Lrp1;Dst;Fmn1;Efna5;Dusp22;Itgb3;Fn1;Ptpra;Pdpk1;Map4k4;Clasp2;Sorbs1;Pik3r1;Rab8b
appendage development	appendage development;limb development;appendage morphogenesis;limb morphogenesis	Slc39a1;Rc3h2;Pcsk5;Ift52;Sfrp2;Chst11;Mbnl1;Tbx3;Gja1;Ift172;Idua;Dmd;Ift80;Cyp26b1;Grhl2;Asph;Tmem107;Psen1;Gpc3;Errfi1;Acd;Col6a1;Itga6;Kremen1;Ctnnb1;Rdh10;B9d1;Notch1;Atp7a;Fermt2;C2cd3;Smad4;Lmbr1;Ttbk2;Hand2;Bmpr2;Intu;Fmn1;Nipbl;Vps54;Bbs7;Bmpr1a;Pbx1;Fzd6;Bpnt2;Lrp6;Gna12;Zbtb16;Ece1;Enpp1;Lrp5
piecemeal microautophagy of the nucleus	piecemeal microautophagy of the nucleus;nucleophagy	Atg2a;Atg4b;Atg4c;Atg4a;Snx7;Atg5;Atg2b;Atg12;Snx30;Atg13;Atg4a-ps;Ulk2;Rb1cc1
peptidyl-serine modification	peptidyl-serine modification;peptidyl-serine phosphorylation	Irgm2;Map3k12;Lmtk2;Akap9;Sfrp2;Ilk;Ip6k2;Camk1d;Cab39;Pak1;Agt;Ripk1;Met;Dmd;Epm2a;Vrk3;Bdkrb2;Prkci;Fnip1;Mad2l2;Prkaca;Csnk1a1;Prkca;Axin1;Pwp1;Rock2;Tnks;Bag4;Rictor;Arrb1;Braf;Tlk1;Gpd1l;Mapkap1;Csnk1e;Rock1;Prkcz;Csnk2a1;Lats2;Wnk1;Akt2;Uhmk1;Csnk1d;Pkn2;Prkch;Gsk3b;Akt1;Hipk3;Poglut1;Rps6ka3;Ttbk2;Galnt1;App;Sgk3;Mtor;Pdcd10;Pak2;Sgk1;Angpt1;Mapk1;Dyrk1b;Mapk8;Ulk2;Stk39;Pdpk1;Hipk1;Galnt2;Paqr3;Hgf;Prkacb;Pck1;Stk4;Map3k13;Eif4g1;Dyrk2;Nek7;Ntrk2
response to oxygen levels	response to oxygen levels;response to decreased oxygen levels	Tmbim6;Eng;Pik3cb;Stat3;Sod2;Kcnd2;Pten;Acaa2;Nop53;Npepps;Epha4;Hmox2;Scap;P4hb;P2rx3;Aldh3a1;Nr4a2;Gucy1a2;Ddah1;Pak1;Pgk1;Cbs;Zfp36l1;Hyou1;Kcnma1;Dpp4;Loxl2;Egln1;Rock2;Bnip3;Ado;Col6a1;Tgfb3;Nfatc3;Hif1a;Ubqln1;Ada;Kdr;Bnip3l;Nf1;Ireb2;Notch1;Mmp2;Ppara;Slc2a8;Gucy1b1;Smad4;Aqp1;Akt1;Atp6ap1;Vldlr;Fzd4;Sod3;Atf2;Mtor;Pdcd10;Ucp2;Cpeb2;Egln3;Rora;Fas;Alkbh5;Egr1;Bmp2;Mapk8;Acot2;Abat;Tm9sf4;Atp6v1a;Kcnj8;Myc;Rtn4;Foxo1;Gucy1a1;Epas1;Rest;Cpeb4;Ednra;Pparg;Acvr2a;Ece1;Kdm6a
ubiquitin protein ligase binding	ubiquitin protein ligase binding;ubiquitin-like protein ligase binding	Kcnh2;Ube2d3;Cul2;Tmbim6;Ube2l3;Nfkbia;Sipa1l1;Ube2g1;Pias4;Ppargc1a;Clu;Dazap2;Xrcc5;Smad5;Ube2w;Rala;Blzf1;Pias1;Tank;Cul4a;Pik3r1;Hspa9;Axin2;Kcnq3;Smad6;Faf1;Ripk1;Rnf20;Laptm5;Erlin2;Traf4;Cbs;Hspa5;Cacul1;Prkaca;Smc6;Actn4;Snx9;Lyn;Cct2;Jun;Cdkn1a;Axin1;Cul5;Vcp;Bag4;Ywhae;Lrpprc;Ggn;Apc;Ubb;Arrb1;Acvr1b;Abcb1b;Hif1a;Ctnnb1;Jak1;Erbb3;Det1;Nploc4;Hspd1;Dtx1;Rigi;Rraga;Faf2;Cul4b;Abcb1a;Laptm4b;Bcl10;Map1lc3b;Gsk3b;Sqstm1;Rangap1;Gabarapl1;Hsp90ab1;Arih1;Tollip;Mfhas1;Cul3;Rb1;Fzd4;Map3k7;Wbp1l;Atxn3;Parp1;Usp9x;Abi2;Usp25;Prkar1a;Casp8;Crk;Trib2;Ubxn7;Yod1;Smad2;Ngfr;Shprh;Calr;Tnfrsf1b;Myc;Pias2;Spop;Rtn4;Anapc2;Foxo1;Fzd6;Prkacb;Polr2a;Sorbs1;Txnip;Spart;H2bc9;Dtx3l;Stam;Parp9;Itch
