representative	grouped_terms	genes
ribonucleoside diphosphate metabolic process	ribonucleoside diphosphate metabolic process;nucleoside diphosphate metabolic process;purine nucleoside diphosphate metabolic process;purine ribonucleoside diphosphate metabolic process;ADP metabolic process;pyridine-containing compound catabolic process;purine nucleoside diphosphate catabolic process;purine ribonucleoside diphosphate catabolic process;pyridine nucleotide catabolic process;ribonucleoside diphosphate catabolic process;nucleoside diphosphate catabolic process;ADP catabolic process;glycolytic process	Hk3;Rptor;Fbp1;Gapdhs;Jmjd8;Nudt5;Slc4a1;Rrm2;Zbtb7a;Ier3;Dhodh;Aldoc;Mlst8;Pkm;Cbfa2t3;Galt;Ak2;Aldob;Gale;Ppp2ca;Nudt18;Mpi;Pgk1;Hk1;Bad;Nupr1;Tkfc;Stat3;Bpgm;Khk;Ak3;Pgam1;Galk1;Mtch2;Psen1;Gpd1;Eif6;Umps;Tpi1;Gpi1;Prkaca;Ogdh;Pfkl;Guk1;Eno1;Ucp2;Nudt9;Qprt;Ncf2;Pnp;Ncf1
eye development	eye development;sensory system development;visual system development	Vegfa;Alms1;Fgfr3;Tgfbr1;Fzd5;Kmt2c;Fat1;Dlg1;Clcn2;Apc;Frs2;Map3k1;Phactr4;Smad3;Arid1a;Dll1;Slc4a7;Tspan12;Mdm1;Ift88;Col5a1;Jag1;Mertk;Rpgr;Tenm3;Nipbl;Pds5a;Med1;Notch2;Tgfb2;Ppp2r3a;Fgfr2;Prkci;Man2a1;Cc2d2a;Lamb2;Prox1;Epha2;Thrb;Rdh13;Pde6c;Inhba;Bcar3;Pou2f1;Large1;Pds5b;Fzd4;Lamc3;Pxdn;Sos1;Zeb1;Spred2;Prickle1;Rab3gap1;Lrp6;Six5;Rp1;Ctns;Notch1;Bmpr2;Skil;Smoc1;Lrp5;Hipk2;Col8a2;Kdm2b;Stau2;Ttc8;Sp3;Zfp513;Nf1;Arhgef15;Lif;Cdkn1b;Wt1;Ahr;Cfh;Megf11;Tcirg1;Nectin3;Ntrk3;Shroom2;Bfsp1;Tgif1;Rarb;Limk2;Dll4;Nphp4;Bbs4;Bmp4;Bbs7;Spred3;Wdr19;Mitf;Meis2;Dio3;Ntrk2;Scaper;Bmpr1b;Olfm3;Ptprm;Gpm6a;Cep290;Col5a2;Hif1a;Ttll5;Ring1;Meis1;Pknox1;Spry2;Rpgrip1;Rdh10;Rho;Crybg3;Mfap2;Nhs;Pdgfrb;Bmp6;Pbx4;Zeb2;Frem2;Hipk1;Hes1;Spry1;Rpgrip1l;Nfib;Gja1;Acvr2b;Rarg;Pcnt;Tdrd7;Shh;Sdk2;Atp8a2;Myh10;Fgf9;Abi2;Sipa1l3;Col8a1;Cdon;Tmem132e
response to interleukin-4	response to interleukin-4;cellular response to interleukin-4	Fasn;Pml;Rpl3;Jak3;Cd300lf;Mcm2;Coro1a;Rps2;Rplp0;Hsp90ab1;Cdk4;Tuba1b;Alad;Keap1
acyl-CoA metabolic process	acyl-CoA metabolic process;thioester metabolic process;nucleoside bisphosphate metabolic process;ribonucleoside bisphosphate metabolic process;purine nucleoside bisphosphate metabolic process	Kynu;Hsd17b4;Pdha1;Sucla2;Suclg1;Acsm2;Mpc2;Abcd1;Mvd;Hmgcs2;Hmgcl;Gpat4;Pdhb;Hnf4a;Gcdh;Acot8;Pmvk;Acadsb;Mvk;Nudt19;Cs;Acnat2;Vdac1;Mlycd;Suclg2;Ppcs;Acaa2;Pdk2;Acot7;Ogdh;Acsm1;Glyat;Sult1b1;Sult2a7;Sult2a1;Dcakd;Mccc2;Pank1;Coasy
carboxylic acid transmembrane transporter activity	carboxylic acid transmembrane transporter activity;organic acid transmembrane transporter activity	Slc22a30;Slc47a1;Slco1a4;Slco1b2;Slc16a12;Slc23a2;Slc43a3;Slc27a2;Slc38a6;Slc10a5;Grik5;Slc36a1;Slc22a28;Slc23a1;Slc66a1;Slc13a2;Ceacam2;Abcc2;Sfxn5;Slc17a5;Slco2b1;Slc22a4;Abcc3;Slc25a21;Slc38a9;Slc38a2;Slc16a7;Abcb1a;Abcb11;Ceacam1;Slc38a4;Slc38a3;Slc16a6;Ctns;Slc16a2;Slc27a1;Slc36a4;Slc7a15;Slc16a4;Slc1a5;Slc7a3;Slc15a4;Slc10a7;Slc7a2;Slc19a1;Slc6a19;Slc6a12;Slc5a6;Slc38a7;Slc25a38;Slc7a4;Slc6a6;Gria3;Grin3b;Slc26a4;Slc17a8
tetrapyrrole metabolic process	tetrapyrrole metabolic process;porphyrin-containing compound metabolic process	Alas1;Cyp1a1;Cyp1a2;Slc6a9;Tmem14c;Mmadhc;Cox10;Snx3;Fxn;Atp5if1;Hebp1;Alas2;Eif2ak1;Iba57;Hmox1;Blvra;Slc48a1;Clybl;Hmbs;Blvrb;Hmox2;Alad;Urod;Slc25a39
regulation of trans-synaptic signaling	regulation of trans-synaptic signaling;modulation of chemical synaptic transmission	Agrn;Snx14;Cask;Trio;Myo6;Tmem25;Afdn;Gabbr1;Shank3;Mctp2;Rps6kb1;Spg11;Grm5;Dvl1;Nr3c2;Eif2ak4;Ptprs;Erbb4;Ngf;Nlgn4l;Prepl;Alg13;Kcnq4;Abl1;Zzef1;Fmr1;Shank2;Nr3c1;Grik5;Cdh2;Ptprd;Tent2;Dnm1l;Dcc;Lrrc4c;Zmynd8;Gucy1b1;Igf1r;Kctd13;Kmt2a;Plcb1;Ncstn;Git2;Rapgef2;Chrna4;Rhot1;Ctnnd2;Musk;Slc38a2;Cyth1;Dgke;App;Nisch;Cpeb2;Mapt;Cpeb3;Chrd;Sh3gl1;Ntrk1;P2rx3;Kcnn2;Large1;Kcnc3;Epha7;Plk2;Lama2;Atp2a2;Tshz3;Cln3;Lnpep;Prkn;Lrrk2;Rab3gap1;Pick1;Rnf19a;Prkca;Cdkl5;Igsf11;Pxk;Braf;Mecp2;Nlgn2;Mme;Usp8;Fbxl20;Homer1;Pclo;Plcb4;Kif5b;Ica1;Plcg1;Atad1;Nedd4;Cdh1;Syngap1;Rims2;Kit;Stau2;Kcnb1;Nf1;Rab5a;Akap7;Nalcn;Sipa1l1;Cd2ap;Slc12a2;Tbc1d24;Ntng2;Nrxn1;Tnf;Snapin;Dlgap2;Met;Cyp46a1;Ppp1r9a;Plg;Cacna1e;Itpr3;Nptn;Glra3;Cpeb1;Ngfr;Fbxo45;Prkcg;Pcdh17;Phf24;Clstn2;Adcy8;Cdh11;Slc6a6;Enpp1;Gria3;Nlgn3;Ntrk2;Dlgap1;Nrxn3;Syde1;Grin3b;Stx1a;Agt;Grm8;Npy1r;Grip2;Ppfia2;Jak2;Akap5;Pde4a;P2ry4;Wnt5a;Dgkb;Slc4a10;Itgb1;Car7;Fxr2;Nrn1;Syt7;Wnk1;Fgf14;Brsk1;Sybu;Cacnb4;Chrnb2;Ptk2;Rapgef4;Gucy1a1
presynapse assembly	presynapse assembly;presynapse organization	Fzd5;Lrp4;Il1rap;Dvl1;Ptprs;Nlgn4l;Ptprd;Fzd1;App;Gpc4;Nlgn2;Pclo;Farp1;Ntng2;Nrxn1;Ntrk3;Pcdh17;Nlgn3;Snapin;Il1rapl2;Picalm
peroxisomal matrix	peroxisomal matrix;microbody lumen	Agps;Fabp1;Acaa1a;Hsd17b4;Pex5;Mvd;Hao1;Acot8;Phyh;Hspd1;Tysnd1;Agxt;Mlycd;Prdx1;Paox;Ide;Prdx5
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;oxidoreductase activity, acting on the aldehyde or oxo group of donors	Akr1b7;Akr1b1;Pdha1;Adh4;Aldh4a1;Gapdhs;Pdhb;Akr1c13;Akr1b8;Akr1c19;Aldh5a1;Aldh8a1;Akr1c12;Aldh1a1;Dhrs4;Suclg2;Adh5;Aldh1l1;Aldh7a1;Aldh16a1;Aldh2;Ogdh;Aldh3b1;Aldh1a7;Htatip2;Aox2;Mrps36;Hao1;Fmo5;Bckdha
lysosomal membrane organization	lysosomal membrane organization;vesicle fusion with vacuole;multivesicular body-lysosome fusion;vacuole fusion;multivesicular body assembly;kinetochore microtubule;amphisome;viral budding from plasma membrane;non-lytic viral release;multivesicular body membrane	Chmp3;Chmp4c;Arf1;Chmp5;Chmp6;Chmp2b;Chmp7;Laptm5;Chmp1a;Chmp2a;Chmp4b;Vps4a;Rab11a;Arl8b;Bbln;Sqstm1;Nsg2;Rab27a
left/right pattern formation	left/right pattern formation;determination of left/right symmetry;specification of symmetry;determination of bilateral symmetry	Acvr1;Pkd2;Nphp3;Tbx1;Dvl1;Acvr2a;Smad3;Dll1;Ift25;Ift88;Dync2h1;Arl13b;Daam2;Notch2;Sox17;Cc2d2a;Tmem67;Dnah5;Tbx20;Rfx3;Kdm2a;Lrp6;Smad2;Foxf1;Notch1;Mks1;Pcsk5;Pcsk6;Dnai2;Mib1;C2cd3;Rttn;Ofd1;Tgif1;Enkur;Epb41l5;Tbx6;Cep290;Wnt5a;Megf8;Dnaaf4;Hif1a;Nat8f5;Folr1;Bicc1;Nek8;Daw1;Rpgrip1l;Gja1;Acvr2b;Shh;Ccdc39;Aida;Mapk8
regulation of glucose transmembrane transport	regulation of glucose transmembrane transport;regulation of glucose import;glucose import	Nfe2l2;Appl2;Osbpl8;Yes1;Rps6kb1;Rasa1;Insr;Erbb4;Tert;Sorbs1;Mef2a;Slc25a27;Prkci;Oga;Ocln;C2cd5;Stxbp3;Sirt6;Prkca;Braf;Mapk14;Irs1;Ffar4;Stxbp4;Tnf;Prkcd;Grb10;Met;Erbb3;Enpp1;Repin1;Tsc1;Slc2a2;Slc27a1;Cd2ap;Sort1
sensory perception of mechanical stimulus	sensory perception of mechanical stimulus;sensory perception of sound	Alms1;Myo6;Marveld2;Tmem63b;Fbxo11;Ror1;Tbx1;Ankrd24;Myo3a;Spns2;Tjp1;Kcnq4;Atp8b1;Slc4a7;Ppip5k2;Nav2;Nipbl;Pdzd7;Rest;Lrig2;Asic3;Lrig1;Myo7a;Espnl;Usp53;Thrb;Trpv1;Tmtc4;Pgap1;Ntrk1;Ccdc50;Piezo2;Large1;Fzd4;Tshz3;Npr2;Eps8l2;Fgfr1;Tmie;Cdh1;Tomt;Cdc14a;Kit;Cdkn1b;Barhl1;Slc12a2;Cxcl12;Pcdh15;Cacna1d;Tnf;Hpn;Lhfpl3;Alg10b;Get1;Phf24
regulation of mitochondrial membrane permeability	regulation of mitochondrial membrane permeability;regulation of membrane permeability	Hk2;Dynlt1a;Bax;Slc25a5;Pmaip1;Vdac2;Ier3;Bok;Spg7;Fxn;Nol3;Tmem102;Mul1;Bad;Chchd10;Stat3;Siva1;Gsk3a;Atp5if1;Rhot2;Bnip3l;Mtch2;Cnp;Alkbh7;Acaa2;Bak1;Laptm5
BMP signaling pathway	BMP signaling pathway;response to BMP;cellular response to BMP stimulus	Lemd3;Acvr1;Ddx5;Ctdspl2;Hivep1;Sfrp2;Acvr2a;Neo1;Abl1;Trim33;Smad7;Smad5;Ccn1;Smurf2;Numa1;Fzd1;Notch2;Tob1;Scube3;Chrd;Tbx20;Gdf6;Hjv;Tcf7l2;Tgfbr3;Fst;Crim1;Smad2;Kcp;Notch1;Bmpr2;Skil;Hipk2;Lemd2;Bmp5;Itga3;Gata6;Smad6;Bmp4;Smad9;Bmpr1b;Usp9x;Fbn1;Wnt5a;Sfrp1;Megf8;Atf2;Bambi;Bmp6;Hes1;Msx1;Bmpr1a;Tmprss6;Acvr2b;Sorl1;Usp15;Ror2;Sfrp4;Adamts7;Adamts12
U2-type precatalytic spliceosome	U2-type precatalytic spliceosome;precatalytic spliceosome	Mfap1a;Lsm5;Sf3a3;Prpf31;Rnf113a1;Sf3b4;Ik;Snrpb2;Sf3a1;Sf3a2;Snrpf;Snrpe;Snrpg;Snu13;Snrpb;Sart1;Eftud2;Txnl4a;Prpf6;Lsm6;Smu1;Lsm3;Snrpd1;Snrpd2;Sf3b2;Lsm4;Zmat2;Snrpd3;Sf3b5;Lsm2;Phf5a;Sf3b6
lipid translocation	lipid translocation;phospholipid translocation;regulation of membrane lipid distribution	Atp11b;Abca1;Atp11c;Atp8b1;Rft1;Tmem30a;Atp9b;Slc66a2;Abcb1a;Xkr6;Abcb4;Atp8a1;Xkr9;Atp10d;Abca2;Plscr4;Prkcd;Atp11a;Plscr3;Tmem30b;Atp8b2;Atp10a;Xrcc4;Plscr2;Ano4;Abcb1b;Plscr1;Arv1;Gba2;Tlcd1
multivesicular body organization	multivesicular body organization;multivesicular body assembly	Rab27a;Vps4a;Chmp3;Chmp4c;Chmp5;Chmp6;Chmp2b;Chmp7;Rab11a;Chmp1a;Chmp2a;Chmp4b
molting cycle	molting cycle;hair cycle;molting cycle process;hair cycle process;hair follicle development	Mysm1;Lrp4;Sav1;Apc;Lgr5;Lama5;Tert;Ldb2;Lgr4;Eda;Pum2;Fzd6;Nipbl;Numa1;Tgfb2;Dnase1l2;Fgfr2;Lrig1;Trpv1;Fzd3;Inhba;Sos1;Fst;Mpzl3;Bmal1;Notch1;Trpv3;Acvr1b;Nf1;Ldb1;Farp2;Tnf;Lncpint;Foxq1;Celsr1;Ngfr;Ctsl;Lamc1;Ercc2;Wnt5a;Zdhhc21;Nom1
immune response-activating signaling pathway	immune response-activating signaling pathway;immune response-regulating signaling pathway	Scimp;Arf6;Rab7b;Csnk1a1;Cd86;Tirap;Cd38;Arrb2;Riok3;S100a8;Cd160;Ticam1;Tlr13;Ifi205;Tnfrsf21;Bax;Slc39a6;C1qbp;Acod1;Mbl2;S100a9;Ube2n;Stk11;Zc3hav1;Oas1a;Fpr2;Pcbp2;Clec4n;Eif2ak2;Ap3b1;Lyn;Lat;Cd300lf;C3ar1;Sec14l1;Dhx58;Pycard;Tcrb;Psen2;Prkcb;Cd300a;Cmklr1;Nploc4;Tlr12;Irgm1;Rps3;Cptp;Cd3e;Nckap1l;Gpatch3;Nagk;Hspa8;Thy1;Gm12250;Tifab;Nfkbil1;Oas1g;Eif2b1;Nfam1;Oas3;Irf3;Igtp;Plcg2;Gbp2;Parp1;Ppp6c;Trim25;Lrrc14;Dusp3;Hspd1;Ppp2ca;Treml4;Tnip1;Tkfc;Ptpn6;Slc15a3;Bag6;Ipo5;Ubqln1;Oasl1;Csk;Rela;Sqstm1;Tyrobp;Nras;Ecsit;Myd88;Mapkapk2;Akt1;Cyba;Zap70;Eif2b2;Eif2b5;Nlrx1;Psen1;Nmi;Ufd1;Irf7;Stmp1;Laptm5;Fcer1g;Clpb;Eif2b3;Flot1;Phpt1;Eif2b4;Ninj1;Grb2;Rab29;Otulin;Hras;Lgals3;Phb1;Stoml2;Nop53;Ywhae;Nr1h3;Phb2;Banf1;Ifi35
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	Ciao2a;Lyrm4;Ciao2b;Ndufab1-ps;Ciao1;Iscu;Nubp2;Fxn;Glrx3;Hspa9;Ndufab1;Nfu1;Nubp1;Iba57;Glrx5
gonad development	gonad development;development of primary sexual characteristics;sex differentiation	Vegfa;Taf4;Atrx;Zfx;Arid4a;Arid4b;Tgfbr1;Map7;Akap9;Jmjd1c;Fndc3a;Insr;Sgpl1;Sfrp2;2610005L07Rik;Acvr2a;Safb2;Kmt2b;Sirt1;Adamts1;Inha;Adam1a;Tgfb2;Ago4;Atm;Nr2f2;Rhobtb3;Col9a3;Inhba;Hyal3;Pde4d;Tmf1;Ntrk1;Plekha1;Tsx;Fzd4;Immp2l;Fst;Npr2;Brca2;Gdf9;Gnrh1;Cftr;Kitl;Kit;Nup107;Wt1;Ahr;Cd2ap;Il1a;Sema3a;Brip1;Bmp4;Wdr19;Csmd1;Afp;Arid5b;Scaper;Bmpr1b;Zfpm2;Agt;Dach1;Lgr4;Smad5;Mertk;Nipbl;Greb1l;Tcf7l2;Lrp6;Bmp5;Hnf1b;Smad9
ubiquitin-like protein peptidase activity	ubiquitin-like protein peptidase activity;cysteine-type deubiquitinase activity;deubiquitinase activity	Senp7;Mysm1;Zup1;Tank;Usp33;Senp6;Usp45;Usp42;Usp28;Usp54;Otud4;Usp16;Alg13;Josd2;Usp19;Mindy3;Senp2;Usp34;Usp12;Usp1;Mindy2;Usp3;Usp53;Senp5;Usp32;Usp35;Usp38;Usp43;Usp31;Usp8;Usp40;Usp36;Yod1;Usp48;Usp25;Usp50
lysine N-methyltransferase activity	lysine N-methyltransferase activity;protein-lysine N-methyltransferase activity;N-methyltransferase activity	Setdb1;Setd5;Kmt2c;Kmt5b;Ash1l;Setd2;Nsd1;Kmt2d;Setd1a;Ehmt1;Prdm9;Kmt2b;Nsd3;Kmt2a;Kmt5c;Atpsckmt;Dot1l;Mettl21a;Fbxo11;Zcchc4;Dimt1
metal ion transmembrane transporter activity	metal ion transmembrane transporter activity;inorganic cation transmembrane transporter activity;monoatomic cation transmembrane transporter activity;inorganic molecular entity transmembrane transporter activity	Trpm7;Slc20a2;Slc12a7;Pkd2;Slc25a37;Slc30a6;Atp2c1;Zdhhc13;Slc12a9;Slc23a2;Atp7b;Slc30a10;Pkd1;Kcnq4;Atp1b1;Slc4a7;Slc12a6;Slc4a4;Atp2b1;Slc10a5;Grik5;Slc39a14;Slc39a10;Pkd2l2;Scnn1a;Itpr1;Slc9a1;Tmem165;Slc23a1;Tmem175;Slc13a2;Asic3;Slc30a4;Slc30a9;Trpv1;Scn7a;Trpc1;Slc11a2;Slc12a4;Slc28a2b;Slc38a2;Mcoln1;Slc39a2;Kcnn2;Kcnc3;Nipa1;Slc9a8;Atp2a2;Mrs2;Trpc3;Kcne3;Slc9a6;Slc38a4;Slc38a3;Tmem38b;Slc20a1;Tmco3;Cacna2d1;Tfrc;Trpv3;Catsper3;Scn2a;Abcc9;Kcnb1;Nipal2;Stim2;Scn3a;Kcnip4;Slc28a3;Cachd1;Nalcn;Slc12a2;Tpcn2;Cacna1d;Ccdc51;Tusc3;Slc30a5;Atp2b4;Tspoap1;Cacna1e;Itpr3;Catsper2;Tmco1;Slc6a12;Slc4a9;Slc41a1;Slc5a6;Slc38a7;Kcnk5;Kcnq5;Kcnh3;Kcnh8;Slc22a3;Slc6a6;Gm5134;Asic5;Grin3b;Gpm6a;Slc17a8;Kcnma1;Slc4a10;Cacna1i;Slc9b2;Slc39a13;Slc5a11;Slc13a4;Kcnab1;Cacnb4;Stim1;Scn10a;Atp7a;Slc9a7;Kcnq3;Atp2b2;Slc6a7;Slc39a8;Kcnh7;Kcnk1;Slc30a7;Grik4;Trpv4;Slc18a2;Slc39a11;Slc47a1;Atp13a3;Tmem63b;ATP8;Atp13a1;COX1;Slc36a1;Slc25a27;CYTB;ATP6;Chrna4;Atp6-ps;Chrnb1;COX3;P2rx3;Piezo2;Atp6v1h;Piezo1;COX2;Slc18b1;Ctns;Chrne;Slc15a4;Atp5mc2;Slc2a13;Slc15a2;Slc45a3;Slc25a14;Ano1;Chrnb2;Atp6v0a2;Clcn1;Slc26a11;Clcn2;Clcn4;Abcc6;Clcn3;Clcn7;Clcc1;Clca3a1;Mfsd8;Slc17a1;Slc4a2;Ano8;Slc25a24;Cftr;Aqp9;Gabre;Glra3;Gabrr2;Cldn4;Clcn6;Gria3;Slc26a4;Xpr1;Slc4a3;Gabrp;Clca3a2;Slc26a6;Slc2a4;Ano4;Slc45a4
fatty acid oxidation	fatty acid oxidation;lipid oxidation	Acox2;Fabp1;Acaa1a;Adipor2;Eci1;Klhl25;Hsd17b4;Adh4;Pex5;Abcd1;Mtln;Crat;Acadl;Gcdh;Hao1;Cygb;Hadha;Phyh;Fmo1;Ivd;Echs1;Acat3;Hadh;Acat2;Tysnd1;Mlycd;Akt2;Plin5;Cpt2;Akt1;Adh5;Acaa2;Decr1;Dbi;Acads;Hsd17b10;Acadvl;Etfb;Pla2g7
ATPase-coupled ion transmembrane transporter activity	ATPase-coupled ion transmembrane transporter activity;ATPase activity, coupled to transmembrane movement of ions, rotational mechanism;proton-transporting ATPase activity, rotational mechanism	Atp6v0c;Atp6v0a4;Atp6v1a;Atp6v1c1;Atp5f1b;Atp6v1g1;Atp6v1d;Atp6v1b2;Atp6v1e1;Atp6v0e;Atp6v1f;Atp6v0d1
type I interferon production	type I interferon production;regulation of type I interferon production	Tirap;Irf5;Riok3;Ticam1;Klhl22;Acod1;Sirpa;Zc3hav1;Oas1a;Atg5;Xaf1;Ppm1b;Ap3b1;Dhx58;Pycard;Nploc4;Irgm1;Irf8;Gpatch3;Oas1g;Oas3;Irf3;Igtp;Plcg2;Hspd1;Tomm70a;Isg15;Tradd;Rnf26;Stat1;Tyrobp;Ppme1;Myd88;Hsp90aa1;Rbx1-ps;Nlrx1;Nmi;Ufd1;Irf7;Flot1;Ilrun;Ddx56;Polr3c;Trim27;Rbx1;Banf1;Pqbp1
extracellular matrix	extracellular matrix;external encapsulating structure;collagen-containing extracellular matrix	Vegfa;Agrn;Cask;Adamts10;Bmp1;Plxna2;Col18a1;Abi3bp;Aspn;Sned1;Itih1;Dlg1;Adamts13;Colec12;Col4a5;Lama3;Lama5;Serpinc1;Adamts7;Sema6d;Gpc6;Adamts1;Itih5;F3;Nav2;Col5a1;P3h1;Ccn1;Adamts16;Nid2;Sspo;Hmcn1;Papln;Col27a1;Mamdc2;Tgfb2;Tnfrsf11b;Lrig2;Col20a1;Fgfr2;Lrig1;Lamb2;Col9a3;Col6a3;Ltbp2;Ltbp4;Ccbe1;Scara3;Lox;Lama2;Lamc3;Pxdn;Lama4;Col4a6;Gpc4;Col3a1;Adamts6;Lgals4;Col28a1;Impg1;Adamts9;Pzp;Smoc1;Kng2;Itih2;Pcsk6;Col5a3;Col8a2;Col4a3;Col24a1;Fn1;Loxl2;Spock3;Loxl3;Lrrn1;Lingo2;Col25a1;Tinag;Tnxb;Tinagl1;Itgb4;Adamts20;Egfl6;Plg;Megf9;Cilp;Ovgp1;Fras1;Kng1;Alb;Angptl3;Eln;Ctsl;Lman1;Lamc1;Col13a1;Ngly1;Mfap4;Adamtsl2;Fbn1;Adamts2;Hapln1;Col5a2;Wnt5a;Thsd4;Sfrp1;Matn2;Serpina3k;Itgb1;Efemp1;Ltbp3;Megf6;Adamtsl1;Anxa3;Egflam;Adamts12;Olfml2a;Dag1;Serac1;Col4a4;F2;Colq;Itih3;Anxa9;Thbs2;Dcn;Adamtsl4;Mfap2;Lingo4;Plscr2;Frem2;Mmp3;Smc3;Vwa1;Nid1;Hnrnpm;Ogn;Ptprz1;Ecm2;Serpinf1;Plscr1;Glg1;Slit2;Lrrtm4;Omd;Hmcn2;Itga6;Shh;Col16a1;Adamts15;Fam20b;Fgf9;Svep1;Col8a1;Adamts17;Angptl1;Sftpa1;Col6a1;Sftpd;Lamb1;Igfbp7;Fgb;Fgg;Pkhd1l1
positive regulation of Wnt signaling pathway	positive regulation of Wnt signaling pathway;positive regulation of canonical Wnt signaling pathway	Fgfr3;Kank1;Macf1;Xiap;Sfrp2;Lgr5;Sall1;Nfkb1;Map3k1;Smad3;Abl1;Tnks2;Tert;Lgr4;Caprin2;Eda;Usp34;Egf;Tnks;Abl2;Daam2;Ppp2r3a;Ubr5;Fgfr2;Atp6ap2;Reck;Csnk1e;Ptk7;Csnk1g1;Prdm15;Lrrk2;Sema5a;Usp8;Bmal1;Dixdc1;Nle1;Hhex;Ube2b;Ankrd6
response to sterol	response to sterol;response to cholesterol	Tgfbr1;Gramd1c;Rora;Ces1f;Ces1d;Ptch1;Inhba;F7;Ces1e;Lrp6;Gramd1a;Smad2;Ces1b
regulation of mitochondrial membrane permeability involved in apoptotic process	regulation of mitochondrial membrane permeability involved in apoptotic process;mitochondrial outer membrane permeabilization involved in programmed cell death;mitochondrial outer membrane permeabilization;positive regulation of mitochondrial membrane permeability involved in apoptotic process;positive regulation of membrane permeability;positive regulation of mitochondrial membrane permeability	Bax;Slc25a5;Vdac2;Ier3;Bok;Nol3;Tmem102;Mul1;Chchd10;Siva1;Gsk3a;Atp5if1;Rhot2;Bnip3l;Mtch2;Acaa2;Bak1;Spg7;Fxn;Laptm5
fatty acid derivative binding	fatty acid derivative binding;acyl-CoA binding;fatty-acyl-CoA binding	Hmgcl;Hnf4a;Acadl;Gcdh;Hadha;Hspa8;Acbd4;Acot7;Dbi;Acads;Acbd6;Acadvl;Pitpna;Pank1
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen;oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	Cdo1;Alox5ap;Pir;Ado;Hgd;Adi1;Ethe1;Haao;Hpd;Bco1
purine nucleoside monophosphate metabolic process	purine nucleoside monophosphate metabolic process;purine ribonucleoside monophosphate metabolic process	Paics;Gda;Urad;Atic;Gmpr;Ak2;Gart;Impdh1;Ak3;Pnp;Nt5c;Dnph1;Urah;Aprt;Gmps;Guk1
regulation of vascular associated smooth muscle cell migration	regulation of vascular associated smooth muscle cell migration;vascular associated smooth muscle cell migration	Nfe2l2;Dock7;Mdm2;Fat1;Dock4;Tert;Adamts1;Ddr2;Gna12;Lrp1;Map3k7;Pcsk5;Prkg1;Nf1;Grb10;Enpp1;Agt
regulation of proteasomal protein catabolic process	regulation of proteasomal protein catabolic process;regulation of proteolysis involved in protein catabolic process	Psmd14;Psen2;Ddrgk1;Usp5;Oaz1;Uchl5;Cbfa2t3;Smarcc1;Det1;Stub1;Atg7;Nub1;Pithd1;Nupr1;Psmf1;Bag6;Rack1;Gsk3a;Gipc1;Akt1;Rbx1-ps;Zer1;Desi1;Psen1;Rpl11;Ttc36;Commd1;Ubb;Psme3;Prkaca;Psme3ip1;Gpx1;Psme2;Hsp90ab1;Nop53;Rad23a;Ubxn1;Fbxw8;Hspbp1;Park7;Rbx1;Vcp;Dnajb2;Gabarap;Alad;Sgta;Psme1;Rpl23;Sumo3;Rpl5;Atp5if1;Laptm5
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism;disruption of anatomical structure in another organism	Ccl19-ps3;Ccl21e;Mbl1;Gapdhrt2;Elane;Hmgn2;Irgm2;Gzmc;Hrg;Trem3;Ccl19;C8g;Ccl21a;Cxcl9;Nts;Pglyrp1;Mbl2;Tusc2;Cxcl13;Gzmb;Gm12250;Rpl30;Lyz2;Igtp;Gbp2;Gzma;Myd88;Romo1;Ncf1;Ninj1;Rps19;Lgals3;Cxcl5;Csnk2b
mitochondrial proton-transporting ATP synthase complex	mitochondrial proton-transporting ATP synthase complex;proton-transporting ATP synthase complex	Atp5pf;Atp5mj;Atp5f1b;Atp5pb;Atp5mg;Atp5pd;Atp5mc3;Atp5f1e;Atp5f1a;Atp5f1c;Atp5me;Atp5po;Atp5mf;Atp5mc1;Atp5f1d
dosage compensation by inactivation of X chromosome	dosage compensation by inactivation of X chromosome;sex-chromosome dosage compensation	Lrif1;Ftx;Suz12;Ythdc1;Tsix;Pcgf5;Hnrnpu;Jarid2;Mettl3;Xist;Ctcf;Cdyl;Rbm15;Pcgf3
lysosomal membrane	lysosomal membrane;lytic vacuole membrane	H2-DMb1;Meak7;Chmp6;Chmp2b;Cyb561;Chmp7;Mpeg1;Tfeb;H2-Eb1;Grn;Nprl2;Ctsd;Borcs7;Irgm1;H2-Ab1;Atp6v1g1;Hspa8;Sec13;Borcs5;Ubxn6;Tbc1d7;Cd68;Tmem192;H2-Aa;Treml4;Slc15a3;Borcs6;Nkg7;Anxa2;Ifitm1;Bloc1s1;Lamtor5;H2-DMa;Kxd1;Lamtor1;Psen1;Laptm5;Slc48a1;Tfe3;Litaf;Ifitm2;H2-T22;Hsp90ab1;Chmp1a;Anxa6;Ifitm3;Vamp8;Chmp2a;Lamtor4;Chmp4b;Uba1;Ap1b1;Stx8;Lamtor2;Rab7;Ap1s1
