representative	grouped_terms	genes
eye development	eye development;sensory system development;visual system development;camera-type eye development	Vegfa;Fgfr3;Tgfbr1;Dlg1;Alms1;Scaper;Kmt2c;Frs2;Fat1;Phactr4;Apc;Ift88;Clcn2;Smad3;Dll1;Thrb;Nipbl;Large1;Rarb;Zeb1;Ctns;Arid1a;Rdh13;Ppp2r3a;Man2a1;Inhba;Fgfr2;Mertk;Map3k1;Hipk2;Bmp4;Cc2d2a;Smoc1;Pds5a;Fzd5;Sos1;Kdm2b;Mdm1;Notch2;Pou2f1;Rpgr;Six5;Meis2;Pbx4;Tenm3;Med1;Prickle1;Stau2;Cfh;Limk2;Pds5b;Col5a1;Zfp513;Prkci;Rp1;Ntrk3;Prox1;Rab3gap1;Tcirg1;Shroom2;Jag1;Meis1;Pde6c;Epha2;Acvr2b;Wdr19;Ttc8;Pxdn;Ttll5;Atp8a2;Rpgrip1;Slc4a7;Arhgef15;Tgfb2;Nf1;Hdac1;Pbx3;Megf11;Bmpr2;Mitf;Lamb2;Ift172;Bbs4;Wt1;Fgf9;Notch1;Pcnt;Ring1;Tgif1;Spred2;Rpgrip1l;Nfib;Zeb2;Cep290;Rarg;Crybg3;Nphp4;Bmp6;Wdpcp;Cacna1c;Dll4;Sipa1l3;Bmpr1b;Foxp2;Ephb1;Tsku;Chd7;Ahr;Ptprm;Fzd4;Bcar3;Tmem132e
respiratory chain complex IV	respiratory chain complex IV;mitochondrial respiratory chain complex IV	Cox6c2;Cox7b;Coa6;Uqcrfs1;Uqcrc2;Cox6a2;Cox7a2l;Cox5b;Cox6c;Cox5a;Ndufa4;Cox7a2;Cox6b1;Cox4i1;Cox6a1;Cox8a
mesenchyme development	mesenchyme development;mesenchymal cell differentiation	Vegfa;Mdm4;Tgfbr1;Tasor;Mdm2;Ddx5;Erbb4;Fendrr;Dlg5;Trip10;Gcnt2;Acvr1;Phactr4;Sema4g;Ddx17;Lama5;Tead1;Smad3;Robo2;Slc39a10;Arb2a;Phldb2;Sema4a;Robo1;Chrd;Sema6d;Tgfbr3;Ldlrad4;Tbx1;Tcf7l2;Usf3;Fgfr2;Bmp4;Tgfbr3l;Rock1;Sema6a;Foxa2;Clasp2;Ptk2;Fgfr1;Prickle1;Klhl12;Cdh2;Phldb1;Loxl3;Notch4;Ell3;Axin2;Hpn;Jag1;Pofut2;Rian;Dab2;Bcl9l;Zfp64;Trim62;Dchs1;Tgfb2;Sema5a;Tbx20;Tead2;Bmpr2;Sema3a;Sema6c;Wt1;Fgf9;Sfrp1;Notch1;Ager;Ptk7;Rock2;Ext1;Spred2;Dab2ip;Bmp2;Ezh2;Smad7;Fermt2;Sema5b;Gsk3b;Zeb2;Otud5;Fn1;Vangl2;Poglut1;Cyp26a1;Exoc4;Wwtr1;Ranbp3l;Foxa1;Pawr;Sema4b
spermatogenesis	spermatogenesis;male gamete generation	Atrx;Kdm3a;Zfx;Arid4a;Arid4b;Alms1;Scaper;Bltp1;Mfsd14a;Dmxl2;Akap9;Sun1;Ggnbp2;Tug1;Ythdc1;Map7;Ift88;Cul4a;Nr6a1;Prdm9;Dnmt3a;Usp42;Nek1;Cep57;Slc4a2;Fndc3a;Slc19a2;Bbs2;Gopc;Epc1;Spata22;Sirt1;AU040320;Herc4;Slc9a8;Pcsk4;Sfmbt1;Scmh1;Sbf1;Ubr2;Ccdc62;Ccnyl1;Strbp;Spag8;Mertk;Sgpl1;Inpp5b;Tafazzin;Pum1;Immp2l;Herc2;Cit;Kdm2b;Vps13b;Rai14;Acrbp;Brca2;Plekha1;Ccna1;Odf2;Hsf1;Kit;Mettl3;Syne1;Six5;Sox17;Cftr;Catsper2;Aff4;Eif4g3;Ythdc2;Taf4b;Dnhd1;Dazap1;Foxj3;Vipas39;Limk2;Pdilt;Spag16;Acvr2a;Hsf2;Cdyl;Npr2;Garin1a;Sec23ip;Ift25;Cfap61;Setx;Lgr4;Zmynd15;Eqtn;Pax5;Dnd1;3830403N18Rik;Ttll5;Sycp1;Dhx36;Crkl;Ift56;Ros1;Mlh1;Tmf1;Mast2;Cip2a;Gli1;Hook1;Brip1;Tnk2;Atn1;Bbs4;Ggt1;Zpbp2;Wt1;Ybx2;Notch1;Ago4;Adamts16;Atm;Meiob;Fanca
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;oxidoreductase activity, acting on the aldehyde or oxo group of donors	Akr1b8;Gapdhrt2;Aldh1b1;Aldh4a1;Akr1c19;Pdha1;Aldh1l1;Akr1b7;Aldh9a1;Aldh16a1;Aldh8a1;Aldh3b1;Aldh1a1;Dhrs4;Aldh5a1;Akr1c13;Akr1b1;Suclg2;Ogdh;Akr1c12;Aldh7a1;Adh5;Aldh1a7;Aldh2;Htatip2;Mrps36;Fmo5;Hao1;Bckdha
nucleotide catabolic process	nucleotide catabolic process;purine nucleotide catabolic process;purine-containing compound catabolic process;nucleoside phosphate catabolic process;purine ribonucleotide catabolic process;organophosphate catabolic process;ribonucleotide catabolic process	Hk3;Nudt11;Gapdhrt2;Fitm2;Gda;Nudt3;Prxl2c;Fbp1;Art2b;Stat3;Actn3;Urad;Ncf2;Upb1;Gale;Aldoc;Itpa;Mpi;Pkm;Galt;Slc4a1;Hprt1;Lipa;Hk1;Ier3;Cda;Aldob;Samhd1;Bpgm;Jmjd8;Nudt16;Acat1;Dut;Ncf1;Pfkl;Dnph1;Nudt4;Prkag3;Nt5c;Nudt19;Nudt18;Dera;Acot7;Cnp;Psen1;Mtch2;Mlycd;Ogdh;Pgk1;Gpd1;Eif6;Dctpp1;Ppp2ca;Pnp;Prkaca;Eno1;Ucp2;Urah;Pgam1;Tpi1;Galk1;Nudt9;Vcp;Hint1;Ahcyl;Enpp4;Ahcy;Nudt1;Smpdl3a;Nudt5;Pla2g7;Pnpla7;Pon1;Apoa2;Abhd12;Smpd1;Idh1;Prdx6
'de novo' post-translational protein folding	'de novo' post-translational protein folding;'de novo' protein folding	Hspa13;Dnajb1;Tor2a;Sh3glb1;Hspa8;H2-DMa;Sdf2l1;Cct2;Selenof;Dnajb12;Cd74;Hspa9;St13;Ptges3;Bag1;Hspe1;Dnajc2
gonad development	gonad development;development of primary sexual characteristics;sex differentiation;reproductive structure development	Vegfa;Atrx;Taf4;Tgfbr1;Zfx;Arid4a;Jmjd1c;Arid4b;Scaper;Akap9;Safb2;Map7;Kmt2b;Insr;Fndc3a;Pde4d;2610005L07Rik;Sirt1;Inhba;Sgpl1;Ago4;Bmp4;Immp2l;Rhobtb3;Brca2;Adam1a;Arid5b;Plekha1;Kit;Cftr;Atm;Ntrk1;Acvr2a;Sf1;Zfpm2;Npr2;Hyal3;Inha;Nr2f2;Gnrh1;Col9a3;Wdr19;Crkl;Nup107;Tgfb2;Tmf1;Brip1;Atn1;Sema3a;Wt1;Fgf9;Sfrp1;Fanca;Csmd1;Dlg1;Frs2;Ash1l;Apc;Nipbl;Kdm5b;Tcf7l2;Fgfr2;Mertk;Slc22a5;Igf1r;Lgr4;Plag1;Hnf1b;Col6a1;Eaf2;Notch1;Greb1l;Smad5
mitochondrial cytochrome c oxidase assembly	mitochondrial cytochrome c oxidase assembly;respiratory chain complex IV assembly	Cox20;Uqcc5;Sco1;Coa4;Cox19;Smim20;Cox17;Tmem223;Stmp1;Bcs1l;Cox14;Surf1;Coa5;Coa3;Slc25a46;Coa6
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	Atp5f1b;Atp5pd;Atp6v1a;Atp5pf;Atp5f1a;Atp5f1e;Atp5pb;Atp5me;Atp5f1c;Atp5po;Atp5mf;Atp5f1d
reproductive structure development	reproductive structure development;reproductive system development	Vegfa;Atrx;Taf4;Tgfbr1;Zfx;Arid4a;Jmjd1c;Dlg1;Arid4b;Scaper;Akap9;Frs2;Safb2;Ash1l;Map7;Apc;Kmt2b;Insr;Nipbl;Fndc3a;Kdm5b;Pde4d;2610005L07Rik;Sirt1;Inhba;Tcf7l2;Fgfr2;Mertk;Sgpl1;Ago4;Bmp4;Immp2l;Slc22a5;Rhobtb3;Brca2;Adam1a;Arid5b;Plekha1;Kit;Cftr;Atm;Ntrk1;Igf1r;Acvr2a;Sf1;Zfpm2;Npr2;Hyal3;Inha;Nr2f2;Gnrh1;Lgr4;Col9a3;Wdr19;Crkl;Nup107;Tgfb2;Plag1;Hnf1b;Tmf1;Col6a1;Brip1;Atn1;Eaf2;Sema3a;Wt1;Fgf9;Sfrp1;Notch1;Fanca;Greb1l;Csmd1;Plekha5;Spata22
small GTPase binding	small GTPase binding;GTPase binding	Trip11;Afdn;Rabgap1l;Als2cl;Ranbp2;Ranbp9;Usp33;Dock7;Dmxl2;Appl2;Evi5;Golga5;Nup153;Dvl1;Hace1;Plekhg1;Dock4;Als2;Dennd1b;Garre1;Abca1;Akap13;Rab3gap2;Bicd2;Ocrl;Rabggtb;Golga4;Ankrd27;Rgl3;Ranbp10;Ric1;Dock1;Diaph2;Xpo4;Rusc2;Rap1gap;Gga3;Kctd13;Plce1;Xpo1;Sytl2;Vps9d1;Dock9;Farp1;Raf1;Braf;Dnm1l;Gapvd1;Rock1;Cyfip1;Chm;Cdc42bpb;Exoc2;Rab11fip3;Daam2;Rhobtb3;Whamm;Xpot;Dock5;Odf2;Git2;Erc1;Dennd1a;Gdi1;Acap2;Plekhg2;Ulk1;Iqgap2;Srgap2;Rasgrp3;Ipo11;Rab3gap1;Fmnl2;Srgap1;Rabggta;Rabgap1;Pkn2;Micall1;Tbc1d30;Rapgef4;Bicd1;Exoc5;Rapgef6;Lrrk2;Pkn3;Mycbp2;Wdr44;Plekhg3;Rims2;Prkch;Dennd5b;Arhgef16;Xpo6;Strn3;Ap1g1;Rims1;Ambra1;Rasa1;Atg16l1;Ppp1r9a;Plk2;Becn1;Sh3gl1;Sptbn1
regulation of receptor signaling pathway via JAK-STAT	regulation of receptor signaling pathway via JAK-STAT;regulation of receptor signaling pathway via STAT	Erbb4;Mst1;Ggnbp2;Ercc6;Pibf1;Ptprd;Tyk2;Ghr;Sh2b3;Crlf3;Ep300;Tbx1;Cenpj;Dot1l;Inpp5f;Suz12;Nlk;Usp1;Kit;Il6ra;Egf;Il23a;Dab1;Ptpn2;Clec12b;Ptprt;Mgat5
carbohydrate transmembrane transport	carbohydrate transmembrane transport;monosaccharide transmembrane transport;hexose transmembrane transport;glucose transmembrane transport	Nfe2l2;Yes1;Osbpl8;Erbb4;Appl2;Sorbs1;Rps6kb1;Insr;Rasa1;Slc23a2;Tert;Ctns;Mef2a;Tsc1;Aqp7;Oga;Slc25a27;Slc23a1;Slc2a9;Braf;Tmem144;Prkca;Mapk14;Prkcd;Prkci;C2cd5;Slc2a2;Aqp9;Grb10;Slc27a1;Stxbp4;Repin1;Klf15
glutathione binding	glutathione binding;oligopeptide binding	Gsta1;Gsta5;Mmachc;Gsta2;Gss;Gstm5;Gsr;Gstm7;Gstm2;Gstm3;Gstm6;Gstm1;Gstm4
regulation of proteolysis involved in protein catabolic process	regulation of proteolysis involved in protein catabolic process;regulation of proteasomal protein catabolic process	Bcap31;Apoe;Clu;Rad23b;Gsk3a;Cop1;Det1;Aqp11;Nub1;Desi1;Rgn;Uchl5;Gabarapl2;Ctsc;Psen2;Oaz1;Gipc1;Atp5if1;Laptm5;Akt1;Ddrgk1;Rpl11;Fbxw8;Eif3h;Psen1;Rack1;Rad23a;Pithd1;Nop53;Ttc36;Rpl5;Dnajb2;Psme2;Psmf1;Prkaca;Rbx1-ps;Sumo3;Hsp90ab1;Alad;Psme3;Rpl23;Hspbp1;Sgta;Rbx1;Ubb;Vcp;Commd1;Psme1;Gpx1;Ubxn1;Park7;Gabarap
ureteric bud development	ureteric bud development;mesonephric epithelium development;mesonephric tubule development;mesonephros development	Vegfa;Dlg1;Lama5;Smad3;Robo2;Timeless;Sall1;Rarb;Tshz3;Fgfr2;Bmp4;Lzts2;Adamts16;Fgfr1;Smad5;Ptch1;Lgr4;Fmn1;Dchs1;Agtr1a;Hnf1b;Wt1;Sfrp1;Greb1l;Bmp2;Smad7
receptor signaling pathway via STAT	receptor signaling pathway via STAT;receptor signaling pathway via JAK-STAT	Fgfr3;Il15ra;Cnot7;Erbb4;Mst1;Pkd2;Ggnbp2;Ercc6;Pibf1;Ptprd;Pkd1;Tyk2;Ghr;Thpo;Sh2b3;Crlf3;Ep300;Stat2;Tbx1;Cenpj;Dot1l;Inpp5f;Suz12;Ifnar1;Nlk;Usp1;Hsf1;Kit;Snhg20;Il6ra;Egf;Il15;Il23a;Dab1;Ptpn2;Clec12b;Ptprt;Mgat5
peroxisomal matrix	peroxisomal matrix;microbody lumen	Tysnd1;Agps;Mvd;Abcd3;Pex5;Acaa1a;Eci3;Scp2;Acot8;Lonp2;Paox;Cat;Hao1;Phyh;Fabp1;Hsd17b4;Hspd1;Mlycd;Agxt;Ide;Prdx1;Prdx5
protein localization to postsynaptic specialization membrane	protein localization to postsynaptic specialization membrane;neurotransmitter receptor localization to postsynaptic specialization membrane	Ogt;Dlg1;Erbb4;Gpc6;Tnik;Dlg2;Nrxn3;Gpc4;Gphn;Magi2;Nbea;Rapgef4;Adam22
endosome transport via multivesicular body sorting pathway	endosome transport via multivesicular body sorting pathway;multivesicular body sorting pathway	Chmp1b2;Leprot;Chmp7;Laptm4b;Chmp3;Chmp2b;Chmp5;Ubxn6;Chmp6;Vps36;Chmp1a;Mvb12a;Leprotl1;Vps28;Chmp2a;Snf8;Vcp;Vps25;Chmp4b
lipid translocation	lipid translocation;phospholipid translocation;regulation of membrane lipid distribution	Atp8b1;Slc66a2;Atp11b;Abca1;Rft1;Atp9b;Atp11c;Atp11a;Plscr3;Plscr4;Prkcd;Xkr6;Atp10d;Atp8a1;Atp8a2;Abcb1b;Xkr4;Atp8b2;P2rx7;Atp10a;Abca7;Ano4;Abcb1a;Arv1;Tlcd1;Gba2
left/right pattern formation	left/right pattern formation;determination of left/right symmetry;specification of symmetry;determination of bilateral symmetry	Pkd2;Nphp3;Acvr1;Ift88;Dvl1;Smad3;Dll1;Dync2h1;Tbx1;Arl13b;Cc2d2a;Rfx3;Kdm2a;Daam2;Pcsk6;Notch2;C2cd3;Sox17;Nek8;Acvr2a;Mks1;Ift25;Acvr2b;Ift74;Dnah5;Megf8;Sufu;Tbx20;Bicc1;Ift172;Notch1;Pcsk5;Tmem67;Tgif1;Kif3a;Dnai2;Rpgrip1l;Pskh1;Enkur;Cep290;Vangl2;Rttn;Invs;Nat8f5;Ofd1;Ift140;Tbx6;Dnah11;Ccdc40;Ovol2;Dnaaf4;Foxf1;Tbc1d32;Aida;Mapk8
peptide-lysine-N-acetyltransferase activity	peptide-lysine-N-acetyltransferase activity;histone acetyltransferase activity;peptide N-acetyltransferase activity	Taf1;Brd1;Brpf3;Kat2b;Brpf1;Kat6b;Crebbp;Ep300;Oga;Esco1;Naa40;Kat6a;Mcm3ap;Brca2;Kat7;Ncoa1;Tada2a;Cdyl;Ing3
ubiquitin-protein transferase inhibitor activity	ubiquitin-protein transferase inhibitor activity;ubiquitin ligase inhibitor activity	Rps7;Rpl11;Rpl37;Rpl37rt;Rpl5;Rpl23;Otub1;Rps20;Rps15
MHC class I protein binding	MHC class I protein binding;MHC protein binding	Cd244a;Pirb;Pilrb1;H2-T23;H2-D1;Pdia3;Pilrb2;Cd8b1;Derl1;Bcap31;Pilra;Atp5f1b;Atp5f1a;H2-T22;Vcp;Tubb5;Cd74
viral release from host cell	viral release from host cell;exit from host cell	Chmp7;Trim25;Chmp2b;Chmp5;Pcx;Chmp6;Chmp1a;Arl8b;Vps37b;Vapb;Chmp2a;Vapa;Chmp4b;Rab7
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o);proton-transporting ATP synthase complex, coupling factor F(o)	Atp5pd;Atp5pf;Atp5pb;Atp5me;Atp5mc3;Atp5mc1;Atp5po;Atp5mf
ubiquitin-like protein peptidase activity	ubiquitin-like protein peptidase activity;deubiquitinase activity	Senp7;Usp33;Zup1;Senp6;Mysm1;Usp45;Usp54;Alg13;Usp16;Tank;Usp42;Usp19;Otud4;Senp2;Usp28;Usp34;Usp3;Usp32;Mindy3;Usp36;Usp35;Usp53;Usp1;Usp20;Josd2;Usp48;Vcpip1;Senp5;Mindy2;Usp40;Usp38;Usp31;Usp8;Usp7
3',5'-cyclic-nucleotide phosphodiesterase activity	3',5'-cyclic-nucleotide phosphodiesterase activity;3',5'-cyclic-GMP phosphodiesterase activity;3',5'-cyclic-AMP phosphodiesterase activity;cyclic-nucleotide phosphodiesterase activity	Pde4c;Pde4d;Pde8a;Pde10a;Pde3b;Pde4b;Pde6c;Pde7b;Pde1a;Pde7a;Pde1b;Pde2a;Pde6g;Pde4a;Pde8b;Pde1c;Adprm
U2-type precatalytic spliceosome	U2-type precatalytic spliceosome;precatalytic spliceosome	Sf3b4;Mfap1a;Snrpf;Lsm8;Lsm3;Snrpg;Snrpb;Txnl4a;Snrpd1;Snrpd2;Sf3b2;Snrpe;Lsm6;Snu13;Lsm4;Smu1;Zmat2;Phf5a;Snrpd3;Lsm2;Sf3b5;Sf3b6
dosage compensation by inactivation of X chromosome	dosage compensation by inactivation of X chromosome;sex-chromosome dosage compensation	Lrif1;Ftx;Ythdc1;Jarid2;Rbm15;Suz12;Tsix;Mettl3;Smchd1;Pcgf5;Cdyl;Ctcf;Xist;Hnrnpu
acyl-CoA metabolic process	acyl-CoA metabolic process;thioester metabolic process;nucleoside bisphosphate metabolic process;ribonucleoside bisphosphate metabolic process;purine nucleoside bisphosphate metabolic process	Mvk;Pmvk;Fitm2;Acot8;Sucla2;Pdk4;Acot1;Mpc1;Kynu;Ehhadh;Acnat2;Mcee;Ppcs;Mmut;Hmgcs2;Pdha1;Hmgcl;Acat1;Cs;Hsd17b4;Vdac1;Acsm1;Nudt19;Suclg2;Acadsb;Acot7;Mlycd;Ogdh;Pdk2;Glyat;Suclg1;Mpc2;Acaa2;Mccc2;Crot;Sult2a6;Sult2a1;Sult1b1;Pank1;Coasy
centrosome localization	centrosome localization;microtubule organizing center localization	Dlg1;Akap9;Sun1;Syne2;Ndel1;Bicd2;Plxna2;Ccdc141;Pard3b;Cep83;Sema6a;Ints13;Syne1;Tbccd1;Kif5b;Tmem201
lytic vacuole	lytic vacuole;lysosome	Chmp7;Vti1b;Mt1;Hgs;Laptm4b;Pld3;Gla;Ap1s2;Ctsl;Hrg;Ap5s1;Tmbim1;Sphk2;Vps26a;Cyb561;Borcs7;Prf1;Cltc;Chmp3;H2-D1;Tmem9;Mpo;Ccdc115;Lars1;Ggh;Sec13;Glmp;Mfsd1;Ppt1;Lipa;Sult1c2;Calr;Irgm1;Akr1b7;Tnfaip8l2;Shkbp1;Ifitm1;Laptm4a;Kxd1;Cd164;Chmp2b;Cxcr4;Chmp5;Cxcr2;Ubxn6;Bloc1s1;Tbc1d7;Anxa2;Hexa;Tmem9b;Cd68;Capn2;Borcs6;Hspa8;H2-DMa;Mreg;Seh1l;Tmem59;Itm2c;Chmp6;Treml4;H2-Ab1;Ctsc;Smpd1;Tmem97;H2-Aa;H2-Eb1;Psap;Ctss;Nkg7;Tmem192;Creg1;Plaat3;Gm2a;Mpeg1;Vps36;Laptm5;Chmp1a;Stx8;Ifi30;Ppt2;Lamp1;Atp6v1a;Lgmn;Grn;Akr1b1;Cd74;Slc15a3;Chid1;Ctsd;Acp5;Psen1;Arl8b;Lamtor5;Atp6v1g1;Fuca1;Npc2;Ctsz;Anxa6;Chmp2a;Tfe3;Plekhm1;Ap1b1;Hsp90ab1;Map1lc3a;Sqstm1;H2-T22;Slc48a1;Marchf2;Map1lc3b;Lamtor1;Uba1;Ctsb;Litaf;Lamtor4;Sod1;Ifitm2;Ftl1;Ifitm3;Chmp4b;Vamp8;Fth1;Ap1s1;Prdx6;Atp6v0d1;Gabarap;Rab7;Lamtor2
peptidyl-tyrosine phosphorylation	peptidyl-tyrosine phosphorylation;peptidyl-tyrosine modification	Vegfa;Agrn;Rictor;Fgfr3;Clk1;Yes1;Clk4;Dgkq;Cnot7;Lrp4;Dyrk1a;Adam17;Erbb4;Ggnbp2;Epha1;Acvr1;Zzef1;Abl1;Pibf1;Insr;Rasa1;Ghr;Clk3;Ptpn4;Grm5;Plpp3;Fgfr2;Inpp5f;Itga5;Suz12;Ifnar1;Wee1;Enpp2;Ptprj;Prkca;Fgfr4;Ptk2;Abl2;Hsf1;Kit;Snhg20;Socs4;Fgfr1;Il6ra;Ntrk1;Egf;Il34;Igf1r;Il15;Il23a;Prkcd
double-strand break repair via homologous recombination	double-strand break repair via homologous recombination;recombinational repair	Ercc5;Rif1;Setd2;Pogz;Mbtd1;Ino80;Smc5;Ercc6;Exd2;Trp53bp1;Abl1;Rev3l;Nipbl;Brd8;Timeless;Epc1;Zfyve26;Helq;Rmi1;Mrgbp;Ap5z1;Helb;Nabp1;Rad54b;Kdm1a;Ep400;Trrap;Rnf169;Nsmce2;Rad52;Fancm;Zmynd8;Brca2;Fbh1;Sfpq;Slx4;Smchd1;Atm;Actl6a;Epc2;Ing3;Recql5;Top3a;Ercc4;Mcm9;Topbp1;Kdm4d;Hdgfl2;Chek1;Arid2
postsynaptic neurotransmitter receptor activity	postsynaptic neurotransmitter receptor activity;neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential;transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential;transmitter-gated monoatomic ion channel activity;transmitter-gated channel activity;neurotransmitter receptor activity	Gabbr1;Grik5;Grm5;Chrna4;Chrm3;Anxa9;Grik2;Chrnb1;Chrne;Gabre;Grin2b;Gabrr2;Gabrb3;Chrnb2;Gabrb1;Gria3;Gabrg3;Chrm5;Grin3b;Gria2;Gabrb2;Grid1;Grin2d;Gabra3;Grin2c;Grik4;Gria4;Glra3;Gpr158;Htr2c;Gabrp;Htr7;Gabrq
eye morphogenesis	eye morphogenesis;camera-type eye morphogenesis	Vegfa;Fgfr3;Alms1;Frs2;Fat1;Phactr4;Dll1;Thrb;Nipbl;Large1;Rarb;Zeb1;Arid1a;Rdh13;Ppp2r3a;Man2a1;Hipk2;Bmp4;Fzd5;Kdm2b;Notch2;Pou2f1;Rpgr;Tenm3;Stau2;Cfh;Col5a1;Prkci;Rp1;Prox1;Shroom2;Jag1;Meis1;Pde6c;Epha2;Ttc8;Atp8a2;Rpgrip1;Slc4a7;Nf1;Megf11;Ift172;Bbs4;Notch1;Ring1
regulation of DNA methylation-dependent heterochromatin formation	regulation of DNA methylation-dependent heterochromatin formation;regulation of heterochromatin formation;regulation of heterochromatin organization	Setdb1;Tasor;Dyrk1a;Morc2a;Kmt2a;Resf1;Kdm1a;Atf7ip;L3mbtl3;Tet1;Cdk2
response to fungus	response to fungus;defense response to fungus	Pik3cd;Bcl10;Ctsg;Plcg2;Elane;Clec4e;Ltf;Scimp;Clec4a4;Clec7a;Tlr2;Gapdhrt2;Spon2;Tgfb1;Hrg;Clec4n;Camp;Mpo;Rarres2;Clec4d;Clec4a2;Leap2;Zbp1;Arg1;Jagn1;Ncf1;Myd88;Clec4a1;Atg5;Spi1;Gm12250;Clec4a3;Bak1;Cotl1
cellular response to oxidative stress	cellular response to oxidative stress;cellular response to chemical stress	Parp1;Cd36;Eif2s1;Cyp1b1;Mpo;Aqp1;Lcn2;Ddias;Selenon;Rela;Ambp;Rwdd1;Cat;G6pdx;Fxn;Mapk1;Axl;Etv5;Srxn1;Fabp1;Mmp9;Aldh3b1;Psap;Gch1;Akr1b1;Akt1;Romo1;Coq7;Nqo1;Dhfr;Sod3;Aif1;Prdx3;Rhob;Gsr;Trap1;Sod2;Pdk2;Rack1;Lonp1;Msra;Txn1;Rps3;Hspb1;Endog;Mapk3;Apex1;Sod1;Ccs;Keap1;Chchd2;Prdx1;Pink1;Cst3;Cfl1;Park7;Prdx2;Prdx5;Bad;Xrcc5;Wnk3;Xrcc6;Serpinb6a;Pycard;Letm1;Atg5;Slc25a23;Micu1
protein-lipid complex	protein-lipid complex;plasma lipoprotein particle;lipoprotein particle	Apoc1;Msr1;Selenos;Apol11b;Lpl;Apoa1;Apobr;Hdlbp;Bin1;Apoc3;Lsr;Pla2g7;Pon1;Apoh;Hp;Apoa4;Saa3;Apoa2;Apom;Apol9b;Apol9a;Saa4;Apoe;Clu;Apof;Saa1;Saa2;Dbi
apical plasma membrane	apical plasma membrane;apical part of cell	Slc20a2;Slc17a3;Tgfbr1;Slc47a1;Dpp4;Adam17;Fat1;Slc39a14;Abcc6;Atp8b1;Tjp1;Pkhd1;Cyp4f15;Abcc2;Enpep;Dll1;Abcc5;Slc4a2;Slc39a10;Dstyk;Slc23a2;Slc26a11;Shroom1;Lmo7;Slc9a8;Scnn1a;Shank2;Dsg2;Slc17a2;Myo7a;Slc5a6;Pard3b;Ripor2;Slc9a1;Marveld2;Kcnb1;Slc23a1;Slc2a9;Tnik;Slco2b1;Slc22a5;Atp2b1;Plpp1;Slc17a1;Rapgef2;Ptk2;Slc38a3;Mtdh;Cftr;Abcg5;Amotl2;Il6ra;Cacna1d;C2cd2l;Cdh2;Fzd6;Slc22a21;Prkci;Cd55;Shroom3;Slc13a2;BC034090;Tcirg1;Slc2a2;Clcn3;Shroom2;Slc22a4;Jag1;Dsg1c;Dab2;Atp1b1;Tek;Plec;Ano1;Rapgef4;Dram2;Slc4a7;Rapgef6;Akap7;Slc19a1;Slc9b2;Bmpr2;Mpdz;Frmd6;Slc2a13;Ddr2;Notch1;Ager;Abcb1b;Dsg1b;Ocln;Slc29a1;Pld1;Slc14a2;Kcnma1;Fas;Fzd3;Abcb11;Slc30a5;Slc15a2;Itpr3;Slc28a1;Fn1;Slc2a5;Vangl2;Nox4;Hyal2;Cd55b;Slc26a4;Rab27b;Nrg1;Myo6;Afdn;Acvr1;Ldlr;Dync2h1;Numb;Nedd1;Atp7b;Numa1;Slc25a27;Pcm1;Eda;Cep164;Prkca;Lrp1;Adgrf5;Ptch1;Homer1;Dab1;Dchs1;Patj;Slc4a9;Vldlr;Tchp;Pals1
ATPase-coupled ion transmembrane transporter activity	ATPase-coupled ion transmembrane transporter activity;ATPase activity, coupled to transmembrane movement of ions, rotational mechanism;proton-transporting ATPase activity, rotational mechanism;proton-transporting V-type ATPase complex;vacuolar proton-transporting V-type ATPase complex	Atp6v1c1;Atp6v0c;Atp6v1b2;Atp6v1d;Atp6v0e;Atp5f1b;Atp6v1a;Atp6v1g1;Atp6v1e1;Atp6v1f;Atp6v0d1;Ccdc115
L-phenylalanine metabolic process	L-phenylalanine metabolic process;erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	Gstz1;Hpd;Fah;Qdpr;Spr;Pcbd1
aldehyde dehydrogenase (NAD+) activity	aldehyde dehydrogenase (NAD+) activity;aldehyde dehydrogenase [NAD(P)+] activity	Aldh1b1;Aldh4a1;Aldh1l1;Aldh9a1;Aldh3b1;Aldh1a1;Aldh7a1;Adh5;Aldh1a7;Aldh2;Adh4;Rdh11
vascular associated smooth muscle cell migration	vascular associated smooth muscle cell migration;regulation of vascular associated smooth muscle cell migration	Nfe2l2;Mdm2;Dock7;Fat1;Dock4;Map3k7;Tert;Dock5;Lrp1;Prkg1;Gna12;Grb10;Nf1;Fgf9;Ddr2;Pcsk5;Myo5a;Adamts1
