representative	grouped_terms	genes
canonical NF-kappaB signal transduction	canonical NF-kappaB signal transduction;regulation of canonical NF-kappaB signal transduction	Prkce;Nfkb1;Tgfbr3;Trim12a;Abl1;Rora;Alpk1;Tnfrsf19;Trim34b;Prkn;Ripk2;Tmem106a;Ripk1;Nlrp6;Usp20;Relb;Trim30d;Btrc;Per1;Trim5;Rnf31;Brd4;Esr1;Ccl21b;Pidd1;Nr1h4;Mapkbp1;Ankrd17;Myo18a;Gapdh;Dab2ip;Cactin;Ror1;Lime1;Nfkb2;Ilk;Nod1;Trim62;Trim39;Riok3;Birc2;Hdac1;Tifa;Trim34a;Irak2;Irf1;Cx3cr1;Prkcb;Rbck1;Tle1;Tnip2;Eda;Ikbkb;Irf3;Trim68;Plcg2;Lilrb4b;Otud7b;Card11;Ednra;Erc1;Map3k14;Trim12c;Flot1;Arrb2;Nkiras1;Flot2;Optn;Zc3h12a;Abl2;Trim30a;Rassf2;Ep300;Sirt1;Trim21;Casp1;Sharpin;Mid2;Adam8;Nlrc3;Akap13;Nr1d1;Map3k7;Traf4;Ccdc22;Traf1
regulation of synapse structure or activity	regulation of synapse structure or activity;regulation of synapse organization	Sybu;Cux2;Caprin2;Abl1;Tanc1;Sema4a;Ngef;Lrp4;Nrp2;Magi2;Prkca;Farp1;Grid1;Lrfn5;Shank2;Taok2;Ptprd;Nrxn1;Amigo2;Cyfip1;Dctn1;Nrg1;Gripap1;Ctnna2;Ptn;Il1rapl1;Shank3;Il1rapl2;Dvl1;Agrn;Asap1;Cdk5;Nedd9;Mark2;Ptk2;Stau2;Mycbp2;Dab2ip;Eef2k;Dnm3;Ppfia2;Tanc2;Grin2b;Nlgn2;Abi2;Numb;Dlg5;Kalrn;Nlgn1;Fyn;Dmpk;Epha7;Tsc2;Ptprs;Lingo2;Ntrk2;Abi3bp;Ptk2b;Camk2b;Robo1;Rps6ka5;Anapc2;Negr1;Nrcam;Adgrl3;Rapgef4;Arhgef15;Gpr158;Arhgap33;Adgrl1;Lrrtm4;Pick1;Ptprt;Afdn;Efna5;Ephb1;Chd4;Mdga1;Zmynd8;Sema4d;Asic2;Disc1;Dgkb;Cntnap4;Ogt;Mapk14;Reln;Mef2c;Clstn1;Cln3;Cntnap1;Baiap2;Myo5b;Lrtm1;Ntrk3;Mdga2;Cask;Camk1;Cttnbp2;Slit2;Adgrl2;Ntrk1;Epha4
positive regulation of bone mineralization	positive regulation of bone mineralization;positive regulation of ossification	Slc20a2;P2rx7;Fgfr3;Slc8a1;Ptn;Nell1;Smad3;Asxl2;Bmp2;Bmp4;Acvr2b;Rxrb;Ano6;Tent5a;Wnt4;Bmp6;Bmpr1b;Mef2c;Thrb;Nipbl;Adcy10;Setd2
intracellular monoatomic cation homeostasis	intracellular monoatomic cation homeostasis;intracellular monoatomic ion homeostasis	Slc39a4;Bdh2;Grn;Slc40a1;Ncoa4;Atp6v1b2;Cox19;Hpx;Smad4;Atp6ap1;Clic4;Minpp1;Slc31a2;Tm9sf4;P2ry4;Slc30a7;Atp13a3;Micu2;Rap1gds1;Psen2;Car2;Aplp2;Atp1b3;Hmox1;Gdf2;Cyb561;Ftl1;Tmem9;Bak1;Chp1;Slc25a23;Anxa7;Gpr89;Hfe;Bnip3;Ccdc115;Cav2;Sypl2;Rmdn3;Hcrtr2;Asph;Nucb2;Nubp1;Picalm;Xk;Sod1;Ccl8;Sco1;Steap4;Egln1;Marcksl1;Bok;Ppt1;Sri;Ttpa;Atp6v1g1;Itgav;Tmem64;Atox1;Atp6v0d1;Slc11a2;B2m;Calm2;Letm1;Stoml2;Tmem106b;Ccdc47;Ywhae;Calm3;Iscu;Slc31a1;Pdzd8;Slc30a1;Psen1;Casq2;Atp5f1b;Mapk1;F2;Jph2;Eif3e;Gstm7;Arf1;Atp2a2;Aco1;Atp2a1;Slc39a8;Nptn;Aqp11;Rgn;Atp6ap2;Commd1;Atp6v0c;F2r;Apoe;Trf;Fkbp1a;Atg5;Maip1;Alas2;Vapb;Steap3;Rab7;Tmbim6;Mcur1;Rnasek;Atp6v1a;Bcap31;Smdt1;Gsto1;Ghitm;Creg1;Ndfip1;Fth1;Calm1;Dbi;Tmco1;Lamp1;Lamp2
viral release from host cell	viral release from host cell;exit from host cell	Cav2;Chmp2b;Chmp6;Vps4b;Vps37b;Chmp5;Chmp4b;Vapb;Rab7;Arl8b;Vapa
methylation-dependent protein binding	methylation-dependent protein binding;methylated histone binding	Cdyl2;Chd8;Kdm4c;Pwwp2a;Tdrd3;Cxxc1;Trp53bp1;Mbtd1;Pygo1;Bptf;Cbx7;Hdgfl2;Morc3;Kmt2e;Zcwpw1;Phf1;Taf1;Chd1;Atrx;Zzef1;Mtf2;L3mbtl3;Kdm8;Ncapd3;Zmynd8;Glyr1;Cbx2;Dpf2;Mphosph8;Ing2;Cbx4;Phf19;Lrwd1
muscle hypertrophy	muscle hypertrophy;striated muscle hypertrophy;cardiac muscle hypertrophy	Ar;Ppara;Prkca;Hamp2;Camk2d;Ddx39b;Rbm10;Akap1;Foxp1;Jarid2;Trip10;Ptk2;Pparg;Parp2;Ryr2;Adra1b;Smad3;Bmp2;Camta2;Slc9a1;Cdk9;Lmna;Sorbs2;Bmp4;Meis1;Adcy10;Adk;Becn1;Ppp3ca;Tcap;Acacb;Tnfrsf1b;Mef2a;Gata6;Ep300;Sirt1;Pde5a;Mef2c;Atp2b4;Akap13;Notch1;Mlip
regulation of cartilage development	regulation of cartilage development;regulation of chondrocyte differentiation	Rarb;Sox6;Thrb;Sox5;Kat2a;Por;Smad3;Mustn1;Bmp2;Rarg;Bmp4;Maf;Adamts12;Trps1;Ltbp3;Zfp219;Mdk;Mkx;Bmp6;Idua;Tgfbr1;Adamts7;Prkg2;Bmp1
peptidyl-threonine modification	peptidyl-threonine modification;peptidyl-threonine phosphorylation	Dyrk1a;Tnks1bp1;Ripk2;Prkag2;Camk2d;Hipk2;Cdk10;Bcl2;Rptor;Clk1;Stk39;Myo3a;Ulk1;Cdk5;Hnf1a;Stk11;Tbk1;Grk2;Prkcd;Map3k12;Galnt11;Prkd2;Inpp5k;Dgkq;Galntl6;Galnt13;Adcy10;Cdc42bpg;Cdc42bpa;Egf
heterochromatin formation	heterochromatin formation;heterochromatin organization	Xist;Arb2a;Tsix;Dyrk1a;Rbm15;Airn;Ythdc1;Lrif1;Ftx;Dnmt3a;Jarid2;Setdb1;Kdm1a;Kmt2b;Morc2a;Smchd1;Znfx1;Sin3a;Hdac1;Baz1a;Baz2a;Mettl3;Ehmt1;Kmt2a;Lmna;Tasor;Atrx;Lmnb2;Tet1;Trim28;Ubr5;L3mbtl3;Cdk2;Atf7ip;Pcid2;Mecom
postsynaptic specialization, intracellular component	postsynaptic specialization, intracellular component;postsynaptic density, intracellular component	Tnik;Dlgap1;Dlg1;Tanc1;Nr3c2;Exoc4;Nos1;Akap1;Ctnna2;Shank3;Gphn;Yes1;Gapdh;Tanc2;Fyn;Snx1;Iqsec2;Grip2;Ptk2b
endosome transport via multivesicular body sorting pathway	endosome transport via multivesicular body sorting pathway;multivesicular body sorting pathway	Chmp1b2;Snf8;Leprot;Tmem50a;Chmp3;Sort1;Vps36;Chmp2b;Chmp6;Vps4b;Vps25;Laptm4b;Chmp5;Chmp4b;Leprotl1;Vcp;Exph5
uronic acid metabolic process	uronic acid metabolic process;glucuronate metabolic process	Ugt2b38;Ugt2b36;Sord;Ugt2a3;Ugt2b34;Ugt2b5;Akr1a1;Ugt2b35;Ugt2b1
high-density lipoprotein particle	high-density lipoprotein particle;plasma lipoprotein particle;protein-lipid complex;lipoprotein particle	Apoa4;Apoa2;Hp;Apoa1;Hdlbp;Saa2;Saa1;Saa4;Apom;Pon1;Apob;Apoh;Apoe;Clu;Apof;Pex3;Pcyox1;Selenos;Dbi
terpenoid metabolic process	terpenoid metabolic process;diterpenoid metabolic process;retinoid metabolic process	Plpp6;Rdh1;Dhrs3;Cyp3a13;Dhrs9;Rdh9;Dhrs7;Rdh11;Cyp1b1;Rarres2;Adh4;Dhrs4;Akr1c14;Cyp2e1;Akr1b1;Adh1;Rdh7;Retsat;Rdh10;Cyp1a2;Lipa;Pecr;Adh5;Cyp3a11;Sdr9c7;Aldh1a1;Rbp4
regulation of sister chromatid segregation	regulation of sister chromatid segregation;regulation of chromosome segregation	Nsmce2;Arid1b;Anapc4;Smarca2;Anapc5;Bcl7a;Cdc16;Cdk5rap2;Kat5;Dpf3;Riok2;Anapc15;Cit;Arid1a;Smarcd2;Pcid2;Tex14;Kat2b;Anapc2;Chfr;Arid2;Psmg2;Numa1;Apc;Becn1;Fbxo5;Cep192;Anapc1;Zwilch;Anapc15-ps;Gen1;Sirt1;Hecw2;Mapk15;Ndc80;Bub1;Klhl22;Dpf2;Haspin;Zw10;Smc5;Ncapd2;Ncapd3;Pum1
lipid localization	lipid localization;lipid transport	Ldah;Xkr9;Vamp7;Slc10a5;Nucb2;Triap1;Scarb1;Vps4b;Ptpn11;Slc10a2;Stard4;Cry1;Slc25a17;Ldlrap1;Tmem97;Stard3nl;Ttpa;Npc2;Atp11c;Crot;Mup1;Fitm2;Itgav;Pisd;Apom;Plin5;Slc22a7;Atp5pf;Prelid3b;Zdhhc5;Tex2;Abcd3;Slc27a4;Fabp1;Pitpnb;Scarb2;Sigmar1;Plin2;Acsl1;Cptp;Stoml2;Osbp;Gltpd2;Cyp2j5;Naxe;Slc27a5;Lrp6;Pdzd8;Prelid1;Cyp8b1;Ceacam1;Pnpla8;Sar1b;Pon1;Nus1;Apob;Lipa;Gm2a;Mttp;Tmem30b;Apoh;Commd1;Tmem30a;Apoe;Slco1a1;Abhd5;Pla2g12b;Tmem135;Vapb;Tspo;Lamtor1;Scp2;Cideb;Lypla1;Abcg2;Fabp2;Got2;Apof;Rbp4;Surf4;Arl8b;Dbi;Sgpp1;Vapa;Crp
regulation of proteasomal protein catabolic process	regulation of proteasomal protein catabolic process;regulation of proteolysis involved in protein catabolic process	Mapk9;Csnk1a1;Psmd10;Rybp;Hspa1b;Sumo1;Pbk;Akt1;Usp9x;Psen2;Ube2v2;Ube2k;Bag5;Zyg11b;Hfe;Usp14;Rbx1;Rybp-ps;Rpl11;Rnft1;Sco1;Oaz1;Hspbp1;Tmx1;Uchl5;Gclc;Psmd14;Ubb;Rack1;Prkaca;Eif3h;Psen1;Pithd1;Rbx1-ps;Vcp;Sumo2;Hsp90ab1;Cop1;Aqp11;Psmf1;Commd1;Ddrgk1;Apoe;Ubxn2a;Ubxn1;Clu;Psme3;Park7;Bcap31;Gabarapl2;Rad23b;Gabarap;Gpx1;Prmt6;Rnf139;Ctsc;Tmem168;Pdcl3;Pten;Rps7;Rpl5;Rgn;Rpl23;Sumo3
cell-substrate junction assembly	cell-substrate junction assembly;cell-substrate junction organization;focal adhesion assembly	Arhgap6;Abl1;Clasp2;Ldb1;Ptprk;Tesk2;Taok2;Ptprj;Bcl2;Sorbs1;Phldb2;Fmn1;Thsd1;Pxn;Tln1;Ptk2;Slk;Macf1;Wdpcp;Camsap3;Coro2b;Cttn;Smad3;Mmp14;Peak1;Itga5;Dlc1;Ptk2b;Vegfa;Tsc1;Whamm;Plec;Map4k4;Prickle1
lysosomal membrane	lysosomal membrane;lytic vacuole membrane	Cln5;Treml4;Tmem165;Deptor;Anxa6;Stx7;H2-K1;Pip4p2;Lamtor4;Borcs6;Pip4p1;Hspa8;Abca2;Arl8a;Grn;Ap1s2;Slc66a1;Rheb;Slc31a2;Chmp3;Ncstn;H2-D1;Irgm1;Cyb561;Tmem9;Tfe3;Tmem192;Lmbrd1;Lrrc8a;Ostm1;H2-Q6;Mpeg1;Chmp2b;Vamp7;Chmp6;Tbc1d7;Clcn3;Rraga;Gpr155;Sec13;Atp6v1g1;Uba1;Tmbim1;Lamtor5;Slc11a2;Scarb2;B2m;Laptm4b;Chmp5;Chmp4b;Tmem106b;Slc48a1;Ctsd;Psen1;Tmem9b;Rnf13;Sppl2a;Seh1l;Vamp8;Hsp90ab1;Slc39a8;Atp6ap2;Laptm4a;Litaf;Ifitm2;Ifitm3;Slc49a4;Rab7;Lamtor1;Arl8b;Lamtor2;Lamp1;Lamp2
heme binding	heme binding;tetrapyrrole binding	Cyp4a12a;Cyp3a13;Cyp4f14;Cyp2c50;Cyb5d2;Hpx;Cyp2c55;Cyp51;Cbs;Hmox1;Cyp1b1;Cyp2c23;Hrg;Cyc1;Hebp1;Cyp21a1;Eif2ak1;Fech;Steap4;Cyp2c29;Hebp2;Cyp2c67;Nox4;Cyp2a12;Cyp2d10;Cyp2e1;Cyb5a;Cyp4a12b;Cyp2r1;Slc48a1;Hmox2;Cyp2j5;Cyb5b;Cyp8b1;Sdhd;Cyp2f2;Cyb561d2;Ambp;Cyp1a2;Pgrmc2;Tdo2;Cycs;Suox;Steap3;Cyp3a11;Cyp4v3;Cyp2u1;Cat;Cyp7b1;Pgrmc1;Cyp2d9;Prdx1;Lmbrd1;Mmachc;Mmut
neurotransmitter secretion	neurotransmitter secretion;signal release from synapse;neurotransmitter transport	Pclo;Grik5;Prkn;Prkca;Syde1;Nrxn3;P2rx7;Erc2;Nrxn1;Stx4a;Syn3;Doc2g;Cplx2;Ica1;Dvl1;Stxbp2;Cadps2;Syt1;Git1;Git2;Ppfia2;Rims2;Cacna1a;Brsk1;Nlgn1;Stxbp5;Stxbp1;Ntrk2;Fbxl20;Slc4a8;Prkcb;Syt9;Ngf;Slc38a2;Mctp1;Cacnb4;Scrib;Stx11;Ctbp2;Gpr158;Erc1;Synj1;Unc13c;Syt7;Prkcg;Cacna1e;Nos1;Slc29a1;Slc6a12;Per2
lipoprotein transport	lipoprotein transport;lipoprotein localization	Tmem97;Apobec1;Unc119b;Sar1b;Apob;Mttp;Pgrmc1;Surf4
cell-substrate junction	cell-substrate junction;focal adhesion	Clasp2;Lima1;Flnb;Lpp;Arhgap24;Sorbs3;Neurl2;Sorbs1;Adam17;Phldb2;Nedd9;Trip6;Tle2;Thsd1;Pxn;Dctn4;Tln1;Ptk2;Itga2b;Fes;Git1;Itgb7;Focad;Zfp384;Coro2b;Ilk;Cttn;Hmcn1;Tgfb1i1;Itga7;Peak1;Senp1;Syne2;Itga5;Dlc1;Bcar1;Ptk2b;Hck;Armc5;Plec;Map4k4;Irf2;Fermt3;Ubox5;Nexn;Atp6v0a2;Tns1;Arhgef7;Prag1;Actn1;Tns3;Tns2;Avil;Pdlim7;Itgb4;Pik3r2;Dcaf6;Itga1;Slc9a5;Itga6
ligand-gated calcium channel activity	ligand-gated calcium channel activity;calcium-release channel activity	Tpcn2;Itpr2;Itpr3;Ryr2;Grin2b;Rasa3;Bnip1;Mcoln1;Trpm2;Pkd2;Ryr3;Grin2d;Grin2c;Ryr1;Itpr1;Trpv1;Mcoln3
transmembrane receptor protein serine/threonine kinase signaling pathway	transmembrane receptor protein serine/threonine kinase signaling pathway;transforming growth factor beta receptor superfamily signaling pathway	Gcnt2;Tgfbr3;Ppara;Abl1;Zeb1;Ctdspl2;Trim33;Pakap;Nfia;Zeb2;Flcn;Magi2;Ptprk;Ldlrad4;Ext1;Crebbp;Hipk2;Sorl1;Tnrc6c;Nrros;Fut8;Tcf7l2;Adam17;Onecut2;Fgf9;Zmiz1;Sh2b1;Pxn;Ptk2;Pparg;Stub1;Sap130;Pml;Stk11;Appl2;Tgfbr3l;Ilk;Smad3;Bmp2;Pbld2;Tgfb1i1;Sin3a;Snx1;Hdac1;Ppm1l;Arid4b;Akap7;Htra3;Dcp1a;Arid4a;Lrrc32;D130043K22Rik;Chrd;Chst11;Bmp4;Adamtsl2;Zc3h3;Tab1;Acvr2b;Hivep1;Tet1;Numa1;Itga3;Bcl9l;Trps1;Ltbp3;Brms1;Fstl5;Bmper;Becn1;Ltbp4;Arrb2;Tmem53;Dab2;Zfp451;Bmp6;Bmpr1b;Tgfbr1;Gata6;Tbx20;Ep300;Lemd3;Sirt1;Ogt;Mapk14;Ltbp1;Inhba;Ski;Nlk;Hjv;Map3k7;Notch1;Pbld1;Ccl2;Slc39a5;Tgfb3;Neo1;Bmncr;Ing2;Smad6;Prdm16;Zfp423;Veph1;Scube3;Rnf111;Lpxn
ligand-gated monoatomic ion channel activity	ligand-gated monoatomic ion channel activity;ligand-gated channel activity	Grik5;Grid1;P2rx7;Chrne;Scnn1a;Tpcn2;Itpr2;Kcnma1;Chrm5;Itpr3;Ryr2;Grin2b;Kcnt2;Rasa3;Gabrg3;Ptk2b;Bnip1;Chrna4;Ano6;Mcoln1;Ano1;P2rx3;Catsper2;Cftr;Asic2;Asic3;Tmem63a;Trpm2;Gria4;Pkd2;Grik2;Ryr3;Gabrb2;Grin2d;Chrnb1;Kcnn4;Grin2c;Ryr1;Trpc3;Gabra3;Gria3;Kcnh7;Gabrq;Cngb1;Itpr1;Trpv1;Tmem63c;Slc1a7;Mcoln3;Gabre;P2rx1;Gabrb1;Tpcn1;Pex5l;Grik3;Gabrp;Kcnmb4;Slc1a5
ATP-dependent diacylglycerol kinase activity	ATP-dependent diacylglycerol kinase activity;lipid phosphorylation	Dgka;Dgkh;Dgke;Dgkq;Dgkz;Dgkb;Dgkd;Dgki;Dgkg
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	Nfs1;Ndufab1;AK157302;Ciao2b;Nubp1;Iba57;Nubp2;Isca1;Ciao1;Hspa9;Iscu;Nfu1;Glrx5;Ndufab1-ps;Ciao2a
nucleoid	nucleoid;mitochondrial nucleoid	Ddx28;Hadha;Dbt;Hadhb;Mthfs;Clpx;Cps1;Acadvl;Vdac1;Tfam;Vdac2;Hspa9;Dnaja3;Atp5f1b;Poldip2;Grsf1;Tufm;Lrrc59;Slc25a5;Sod2;Hsd17b10
peptide-lysine-N-acetyltransferase activity	peptide-lysine-N-acetyltransferase activity;histone acetyltransferase activity;peptide N-acetyltransferase activity	Ncoa1;Brpf1;Crebbp;Brpf3;Kat2a;Oga;Kat5;Taf1;Kat6b;Kat7;Mcm3ap;Tada2a;Brca2;Esco1;Naa40;Ncoa3;Kat2b;Kat14
ion channel inhibitor activity	ion channel inhibitor activity;channel inhibitor activity;transporter inhibitor activity	Ensa;Calm2;Rack1;Slc30a1;Vamp8;Commd1;Stom;Phpt1;Calm1;Lamp1;Lamp2
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	Atp5me;Atp5pf;Atp5f1b;Atp5f1a;Atp6v1a;Atp5f1d;Atp5mf;Atp5f1c;Atp5pb;Atp5po
potassium ion transport	potassium ion transport;potassium ion transmembrane transport	Large1;Tmem175;Dlg1;Nr3c2;Ank3;Kcnip4;Nos1;Kcnq5;Stk39;Agrn;Dpp10;Kcnma1;Kcnb1;Slc9a9;Kcnt2;Cacna1d;Kcnk13;Akap7;Slc9a1;Wwp2;Hcn3;Ptk2b;Kcne3;Ank2;Tsc1;Kcnd2;Kcnab3;Nsf;Slc9a8;Dpp6;Ano6;Nos3;Kcnc1;Plcb4;Kcnip1;Cdk2;Hpn;Tmco3;Gck;Kcnq4;Flna;Gnaq;Slc12a4;Kcnq1;Kcnk3;Slc12a8;Kcnd3;Slc9a5;Kcnu1;Slc24a3;Pkd2;Slc12a7;Cd63;Kcnh8;Slc1a3;Abcb8;Akap9
protein tag activity	protein tag activity;molecular tag activity	Uba52;Urm1;Fau;Ubc;Sumo1;Ubl5;Ubb;Sumo2;Sumo3;Nedd8
water-soluble vitamin biosynthetic process	water-soluble vitamin biosynthetic process;vitamin biosynthetic process	Thtpa;Rfk;Gulo;Akr1b1;Pdxk;Pnpo;Rgn;Gsto1;Akr1a1;Cyp2r1;Vkorc1
regulation of establishment of protein localization to telomere	regulation of establishment of protein localization to telomere;positive regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to chromosome	Tcp1;Cct8;Cct4;Cct3;Cct2;Cct5;Cct7;Cct6a
regulation of blood coagulation	regulation of blood coagulation;regulation of hemostasis	Serpinc1;Vtn;Hrg;Fga;Tmx1;Serping1;Plg;Fgb;Ceacam1;F2;Anxa5;Apoh;Fgg;F2r;Enpp4;Apoe;Cpb2;Serpine2;Prdx2;Vkorc1
porphyrin-containing compound biosynthetic process	porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process;heme biosynthetic process	Hmbs;Tmem14a;Cpox;Fech;Iba57;Urod;Slc11a2;Tmem14c;Slc25a39;Alas2;Snx3;Pgrmc1
development of primary female sexual characteristics	development of primary female sexual characteristics;female gonad development;female sex differentiation	Scaper;Pde4d;Zfpm2;Immp2l;Nupr1;Csmd1;Bcl2;Esr1;Runx1;Npr2;Taf4;Kmt2b;Grk2;Arid5b;Insr;Tiparp;Brca2;Vegfa;Bmp4;Fanca;Nos3;Gnrh1;Arrb2;Bax;Wnt4;Bmpr1b;Dach1;Sirt1;2610005L07Rik;Serpine1;Zfx;Hyal3;Inhba;Chd7;Mertk
cellular detoxification of aldehyde	cellular detoxification of aldehyde;cellular response to aldehyde	Rdh11;Adh4;Aldh2;Adh5;Aldh1a7;Park7;Aldh1a1;Esd;Akr1a1;Akr1b1
transporter complex	transporter complex;transmembrane transporter complex	Hspa2;Kcna3;Kcnj15;Ndufa11;Sumo1;Ndufa10;Atp11b;Vamp2;Ndufa12;Ndufv3;Ttyh1;Lrg1;Uqcrh-ps1;Clic4;Slc2a1;Ndufs7;Tmem109;Ndufab1;Micu2;Ndufa13;Atp1b3;Olfm3;Clic5;Kcnj10;Ndufa6;Timm13;Timm8a1;Chp1;Atp5mc1;Lrrc8a;Gpr89;Ostm1;Ndufv1;Pex13;Abhd12;Ndufs2;Cyc1;Atp6v0e;Uqcrb;Ttyh2;Uqcr11;Atp11c;Atp6v1g1;Ndufs3;Chrna2;Atp6v0d1;Atp6v1f;Ndufb2;Ndufb11;Calm2;Atp6v1d;Uqcrfs1;Calm3;Ndufa8;Atp2a2;Ndufb10;Ndufc1;Ndufb3;Tmem30b;Clcn1;Uqcrc1;Atp6v0c;Timm10;Ndufs4;Tmem30a;Uqcrc2;Ndufa7;Ndufab1-ps;Ndufv2;Uqcrh;Dmac1;Uqcr10;Ndufa9;Ndufs5;Ndufs6b;Ndufb8;Tmem37;Ndufc2;Ndufa1;Atp6v1a;Sacm1l;Ndufb5;Smdt1;Ndufb9;Ndufb6;Calm1;Atp5mc3;Ndufs6;Ndufa4
sterol metabolic process	sterol metabolic process;secondary alcohol metabolic process;cholesterol metabolic process	Cebpa;Erlin1;Apoa4;Pex2;Apoa2;Pctp;Faxdc2;Abcg1;Tm7sf2;Apoa1;Pip4p1;Ces1c;Abca2;Abca1;Cln8;Aqp8;Prkaa2;Ces1f;Cyp51;Fgf1;Sult2a8;Hsd17b7;Aplp2;Idi1;Sc5d;Hdlbp;Acadl;Lrp5;Qki;Saa1;Acadvl;Sod1;Scarb1;Stard4;Fech;Erlin2;Ldlrap1;Sec14l2;Serpina12;Npc2;Smpd1;Erg28;Cyb5r3;Fmo5;Pon1;Apob;Lipa;Mttp;Ebpl;Apoe;Ephx2;Ebp;Scp2;Cat;Fdx1;Apof;Cyp7b1;Apon;Insig2;Idh3b;Cyp2r1;Idh1
biogenic amine metabolic process	biogenic amine metabolic process;amine metabolic process	Vhl;Ly6e;Maob;Abat;Oaz1;Ddc;Akr1b1;Oaz2;Vps35;Gch1;Acmsd;Ndufs4;Kmo;Aldh2;Tdo2;Hnmt;Spr;Kynu;Park7;Hprt1;Pnkd;Fh1;Pebp1
regulation of amide metabolic process	regulation of amide metabolic process;regulation of translation	Gapdhrt2;Malsu1;Abca2;Rbm24;Pdk2;Eif3b;Stk35;Polr2g;Eif5a2;Cnot9;Rtn4;Eif2b5;Pa2g4;Akt1;Rnf139;Rbm3;Rpl13a;Zfp36l1;Mrps27;Eif4e2;Cpeb4;Ddx6;Etf1;Paip2b;Cyp1b1;Larp4;Mpv17l2;Dhx9;Rpl26;Eif4a3l2;Khdrbs1;Qki;Ncl;Abce1;Pdk4;Eif6;Paip2;Picalm;Eif3d;Trap1;Eif4a3;Nhlrc1;Eif2ak1;Pin1;Fech;Rpusd3;Gapdhrt;Nsun3;Hsd11b1;Cpeb2;Gspt1;Eif2s1;Cnot6l;Serbp1;Eef2;Ppp1ca;Eif4ebp1;Cnot11;Eif4g2;Rack1;Rpl5;Otud6b;Rplp1;Ppp1r15b;Csde1;Magoh;Bzw1;Samd8;Uhmk1;Ybx1;Mapk1;Caprin1;Eif3e;Cnbp;Ormdl2;Eif3k;Tsfm;Aco1;Pink1;Elavl1;Eif4e;Srp9;Rpl10-ps3;Dap;Npm1;Mrpl13;Apoe;Eif1;Calr;Rps3;Sh3bgrl;C1qbp;Rtn3;Alkbh5;Rps27l;Serp1;Ormdl3;Clu;Eif5a;Coa3;Tmed10;Tmed2;Dnajc3;Ncbp2;Ormdl1;Zfp706
RNA splicing, via transesterification reactions	RNA splicing, via transesterification reactions;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile;mRNA splicing, via spliceosome	Arb2a;Dyrk1a;Upf3b;Acin1;Dazap1;Srsf4;Sfswap;Rbm5;Ddx42;Rbm15;Prpf40b;Ythdc1;Luc7l2;Dhx16;Rbm6;Sf3b1;Luc7l3;Ddx39b;Zfp64;Sart1;Rbm10;Nsrp1;Pcbp4;Xab2;Rbm39;Son;Rbm25;Fra10ac1;Sf1;Tra2a;Prpf3;Thrap3;Rbfox1;Sf3b3;U2af2;Cdk13;Yju2b;Prpf39;Cactin;Sart3;Ptbp2;Hnrnpl;Srrm1;Cenatac;Srsf7;Sf3a2;Cwc22;Srrm4;Dhx8;Srpk2;Luc7l;Ddx46;Paxbp1;Larp7-ps;Bud13;Scnm1;Mettl3;Esrp2;Nova1;Lsm7;Celf2;Rsrp1;Htatsf1;Srsf6;Sf3a3;Ddx20;Lmntd2;Ddx23;Gcfc2;Rbm41;Smn1;Rbfox2;Zrsr2;Cwf19l2;Ddx41
carbohydrate homeostasis	carbohydrate homeostasis;glucose homeostasis	Prkce;Sybu;Plscr3;Gckr;Prkn;Fto;Mbd5;Gpr39;Aspscr1;Stx4a;Ptprj;Csmd1;Rptor;Tcf7l2;Rmi1;Crtc2;Pde4c;Mlxipl;Gpi1;Slc39a14;Nr1h4;Gas6;Atg7;Lepr;Enpp1;Pparg;Kat5;Hnf1a;Stk11;Kcnb1;Appl2;Adra1b;Ncoa6;Aacs;Pde1c;Gcgr;Cacna1a;Zbtb20;Grk2;Sin3a;Cacna1d;Sidt2;Insr;Icam1;Hectd4;Klf7;Hmgn3;Crhr2;Inpp5k;Map4k4;Tbc1d1;Pde8b;Adgrf5;Pck2;Ager;Fgfr4;Pik3ca;Cacna1e;Efna5;Ppp3ca;Hmgcr;Ptpn2;Slc2a4;Ano1;Foxk2;Gck;Ncor2;Epha5;Raf1;Cftr;Cacna1c;Pik3r2;Sirt1;Ogt;Ankrd26;Igf1r
