representative	grouped_terms	genes
leukocyte cell-cell adhesion	leukocyte cell-cell adhesion;regulation of leukocyte cell-cell adhesion	Pck1;Zc3h12a;Cd28;Crtam;Cd83;Sdc4;Rac2;Jak3;Itgb7;Cd1d2;Cd300a;H2-DMb1;Klhl25;Cd81;Adora2a;Sirpb1b;Ctla4;Il7r;Hmgb1;Ndfip1;Pde5a;Fut4;Kitl;Ccr2;H2-M2;Havcr2;Cd244a;Vtcn1;Efnb2;S100a8;Ass1;Ccdc88b;Sema4d;Sftpd;Cd6;Cav1;Zfp35;Sirpa;Gp1ba;Tcrb;Aif1;Hfe;Tnf;Xcl1;Tspan32;Rps3;Icos;Itgal;Il2ra;H2-Q2;Tnfrsf13c;Fadd;Zdhhc21;Nlrp3;Glmn;H2-T10;Sash3;Gpam;Cyrib;H2-D1;Chst4;Slfn1;S100a9;Wnk1;Zfp608;Dtx1;Ptprc;Pecam1;Irf1;Fgl1;Itgb1;Pdcd1lg2;Itpkb;Il1a;Cd44;H2-DMa;Cd5;Smarcb1;Selplg;Ceacam1;Igfbp2;Il1b;Itga4;Ccl2;Apoa4;Rc3h1;Gata3;H2-Q7;Ephb6;Gcnt1;Tgfbr2;Gpnmb;Itch;Rc3h2;Adam8;Stk10;Cd80;Prkar1a;Tbx21;H2-Aa;Zap70;Vsir;Anxa1;Tgfb1;Cd86;Irgm1;Dlg1;H2-Eb1;Pten;Nfkbiz;Pnp;Zc3h12d;Nckap1l;Pla2g5;Cxcl12;Cd74;Ptpn22;Rasgrp1;Jak2;Ccl5;H2-Ab1;H2-T23;Smarcc1;Tnfrsf14;Itgb2;Hspd1;Slc7a1;Mia3;F11r;Msn;Pag1;Lgals9;H2-Q4;Stat5b;Slc39a8;Cblb;Cyld;Fgl2;Ildr2;H2-T22;Rhoa;Cd274;Flot2;Laptm5;Clec4g;Ets1;H2-Q6;Il15;Tnfrsf21;Akt1;Il6st;Bcl10;Vcam1;Cd47;Dpp4;Vsig4;Zbtb16;Casp3;Il7;Cd160;H2-Q1;Nt5e
negative regulation of leukocyte activation	negative regulation of leukocyte activation;negative regulation of lymphocyte activation;negative regulation of cell activation;negative regulation of T cell activation;negative regulation of leukocyte cell-cell adhesion	Zc3h12a;Crtam;Pglyrp2;Tnfaip3;Sdc4;Jak3;Cd300a;Fer;Adora2a;Ctla4;Hmgb1;Ndfip1;Pde5a;Cd84;H2-M2;Tyrobp;Havcr2;Vtcn1;Sftpd;Zfp35;Hfe;Tspan32;Inpp5d;Il2ra;H2-Q2;Pglyrp1;Glmn;H2-T10;H2-D1;Slfn1;Zfp608;Dtx1;Fcgr2b;Irf1;Fgl1;Mertk;Pdcd1lg2;Cd44;Cd200;Ceacam1;Cst7;Cd300lf;Rc3h1;H2-Q7;Gpnmb;Itch;Rc3h2;Cd80;Prkar1a;Tbx21;Adgrf5;H2-Aa;Vsir;Anxa1;Tgfb1;Cd86;Dlg1;Pten;Zc3h12d;Pla2g5;Cd74;Ptpn22;Fas;Lyn;H2-T23;Axl;Tnfrsf14;Pag1;Lgals9;H2-Q4;Cblb;Fgl2;Ildr2;H2-T22;Cd274;Laptm5;Clec4g;H2-Q6;Tnfrsf21;Vsig4;Grn;Fn1;Casp3;H2-Q1;Cd9;Trem2;Ubash3b;Cygb;Pdgfra;Tmx1;C1qtnf1;Emilin1;Ass1;Wnk1;Adam8;Cxcl12;Mia3;Akt1
myeloid cell apoptotic process	myeloid cell apoptotic process;regulation of myeloid cell apoptotic process	Fcgr2b;Itpkb;Pik3cd;Cd44;Ccr5;Selenos;Bcl2;Anxa1;Pten;Plekho2;Maea;Ccl5;Adam17;Stat5b;Snai2;Lipa;Adipoq;Gas6;St6gal1
positive regulation of mitotic cell cycle	positive regulation of mitotic cell cycle;positive regulation of mitotic cell cycle phase transition;positive regulation of cell cycle phase transition	Ptpn11;Cul4a;Sass6;Dtl;Mtbp;Lgmn;Anp32b;Sphk1;Cdc7;Ccnb1-ps;Dynlt3;Ttl;Cdca5;Anapc5;Ddr2;Stil;Tmod3;Ccnd2;Anxa1;Tgfb1;Rrm1;Larp7;Cul4b;Cdc16;Cenpe;Lmnb1;Birc5;Adam17;Cul3;Rdx;Hspa2;Vps4b;Stat5b;Cdk1;App;Ccnb1;Ube2c;Cdc20;Pbx1;Usp22;Smoc2;Akt1;Rrm2;Rad51b;Prkca;Ddx3x;Ccnd1;Dyrk3;Atad5;Cdc73;Csf1r;Aurka
regulation of actin filament-based process	regulation of actin filament-based process;regulation of actin cytoskeleton organization	Grb2;Efna5;Clasp1;Arpc5;Scn5a;Vangl2;Ccl24;Serpinf2;Adrb1;Dixdc1;Ccn2;Mylk3;Vasp;Arpc2;S1pr1;Tlr2;Rictor;Snx9;Rgs4;Rnd2;Esam;Cyrib;Rhoc;Cotl1;Bmp10;Dbn1;Wasf3;Prox1;Cd2ap;Pkp2;Prex1;Pdpn;Taok1;Capza1;Pecam1;Swap70;Ttc8;Wasf2;Rac1;Il1a;Dstn;Lima1;Smad4;Specc1l;Rhod;Shroom2;Sema5a;Ptger4;Abitram;Bst1;Arhgap18;Arfip1;Mtpn;Sptb;Eln;Daam2;Kank2;Arf1;Itgb1bp1;Ctnna2;Grhl3;Tgfb3;Kirrel1;Eps8;Sptbn1;Lmod3;Actr3;Jam3;Capn10;Frmd6;Csf1r;Tmod3;Tgfb1;Cacna1c;Dlg1;Tnnt2;Wdr1;Evl;Tmsb4x;Abracl;Ccdc88a;Cyfip1;Nckap1l;Epha3;Cdc42;Myo1c;Nckap1;Hcls1;Met;Nedd9;Actg1;Cyfip2;Synpo;Flna;Pxn;Sptan1;Dsp;Atp1a1;F11r;Capza2;Arfgef1;Ank2;Tacstd2;Rdx;Pak1;Ptger3;Pdgfrb;Cttn;Stmn1;Gja1;Myh9;Ect2;Rhoa;Kank1;Abi2;Fmn1;Clasp2;Fgf13;Plek;Vil1;Dsc2;Rnd1;Pak2;Itgb3;Add3;Myadm;Cd47;Dsg2;Add1;Pam;Cyria;Tjp1;Rhpn2;Nos1
organic acid transmembrane transporter activity	organic acid transmembrane transporter activity;carboxylic acid transmembrane transporter activity	Slc47a1;Grin2b;Slc23a2;Sfxn1;Slc51b;Mfsd2a;Slc27a1;Slc26a1;Abcc1;Slc16a9;Slc6a6;Slc6a12;Slc1a4;Slc25a44;Slc25a15;Slc7a1;Slc16a10;Slc23a1;Mpc2;Slc7a8;Ucp2;Slc16a1;Slc43a1;Slc43a2;Abcc4;Slc16a11;Slc16a2;Grid1;Mpc1;Slc10a5;Slco1a4;Cd36;Slc13a3;Slc16a7;Slc16a12;Slc22a29;Abcb1a;Slc16a5;Slc22a26;Slc22a27
positive regulation of secretion	positive regulation of secretion;positive regulation of secretion by cell	Bcl2l1;Hfe;Cpb2;Clasp1;Agt;Spp1;Tmem132a;Gpr68;Adam9;Mmp13;Slc6a1;Htr2c;Slc4a8;Tlr2;Oxct1;Arhgef7;Prkcb;Dnm1l;Trpc1;Rab27b;Pdcd6ip;Ptpn11;F2;Selenot;Vps35;S100a9;Gnaq;Frmd4a;Npr3;Trem2;Cd2ap;Sphk1;Rac1;Il1a;Myo18a;Stxbp1;Smad4;Rab3d;Gab2;Fgg;Il1b;Ptger4;Exoc2;Arrb1;Dab2;Apln;Rasl10b;Arf1;Bmp6;Itsn1;Grin2b;Tgfb3;Hcfc1;Prkar1a;Plcd1;Inhbb;Apbb1;Ap1g1;Capn10;Myrip;Fga;Tgfb1;Cacna1c;Map2k6;Stam;Fto;Cxcl12;Golph3l;Gpld1;Mcu;Itpr1;Jak2;Stim1;Rab3gap1;Anxa2;Itgb2;Bmp2;Tlr4;Ppp3cb;Mpc2;Ptbp1;Bsg;Glud1;Vps4b;Tm7sf3;Abcg1;Gja1;Myh9;Nadk;Wls;Abat;Rab27a;Nr3c1;Kcnn4;Clasp2;C1qtnf1;Tnfrsf11a;Pla2g4a;Cd38;Avpr1a;Aqp1;Myo5b;Dpysl2;Syt9;Sdc1;Irs2;Prkca;Acsl3;Rab8b;Cd160;Lepr;Rtn4;Sybu
cellular response to abiotic stimulus	cellular response to abiotic stimulus;cellular response to environmental stimulus	Nfatc4;Grb2;Ifi206;Rab11fip5;Bcl2l1;Scn7a;Gpr68;Spidr;Rhob;Slc2a4;Ifi213;Hus1;Ybx3;Nlrp3;Casp9;Ptpn11;Cul4a;Elk1;Itgb6;Mmp2;Wnk1;Rcsd1;Slc4a11;Eif2s1;Rac1;Fignl1;Cdkn1a;Xpc;Ptger4;Gata3;Col1a1;Ednra;Mkx;Bbc3;Kdm1a;Crip1;Ccnd2;Got1;Tgfb1;Ctnnb1;Pten;Rad51ap1;Eif2ak4;Bmf;Rnf4;Parp1;Cul4b;Lrrc8c;Rad51;Ifi204;Akr1b1;Akt2;Mapk13;Gpld1;Ifi205;Timp1;Lrrc8e;Serpinb6a;Ddb1;Ddias;Ifi211;Pkd2;Tifab;Trp53inp1;Aurkb;Atp1a1;F11r;Ifi209;Pcna;Lrrc8d;Arhgdia;Zmpste24;Gja1;Rdh11;Pbk;Ect2;Dag1;Ifi208;Aqp1;Mme;Akt1;Snai2;Stk39;Casp3;Ddx3x;Brca1;Egr1;Nos1;Sfrp2
extracellular organelle	extracellular organelle;extracellular membrane-bounded organelle	Apoa4;Gprc5c;Defb1;Arc;Anpep;Bhmt1b;Anxa1;Ybx1;Cd86;Rab5b;Actg1;Iigp1;Gbp6;Alb;Pkd2;Anxa2;Cubn;Hspd1;Acy1;Cd274;Gbp3;Fasl;Aqp1;Asah2;Gbp7;Ago2;Cd47;Fn1;Gbp2;Tmem98;Arrdc4;Prom1
granulocyte migration	granulocyte migration;neutrophil migration	Fut4;Cxcr2;Vav1;Nod2;Cd99;S100a8;Pde4d;Sirpa;Spp1;Xcl1;Ccl24;Cklf;Tlr2;Dnm1l;Jaml;Tirap;S100a9;Prex1;Pecam1;Rac1;Il1a;Mpp1;Mapk1;Il1b;Ptger4;Ccr3;Ccl2;Bst1;Ednra;Cmklr1;Cxcl13;Irak4;Cd99l2;Adam8;Ccl9;Ccl12;Jam3;Csf1r;Trem1;Anxa1;Wdr1;C3ar1;Nckap1l;Cd74;Mcu;Ccl5;Itgb2;C5ar1;Fcgr3;Bsg;Mapk3;Ptger3;Cxcl9;Emp2;Dpp4;Prkca;Itga1;Ccl6;Lbp;Rtn4;Itga9;Camk1d;Ccl8
positive regulation of transferase activity	positive regulation of transferase activity;positive regulation of kinase activity;positive regulation of protein kinase activity	Sesn2;Daxx;Agt;Tnf;Map3k4;Vangl2;Rps3;Adam9;Insr;Topors;Ltf;Fgf18;Cops8;Taok3;Snx9;Src;Tirap;F2;Map2k4;Etaa1;Adra1a;Prox1;Tnks;Pot1b;Trem2;Hsp90ab1;Btrc;Ptprc;Dab2ip;Ddr1;Psen1;Mertk;Clspn;Adra2b;Cdkn1a;Cd200;Mapk1;Ceacam1;Mre11a;Il1b;Axin2;Apoa4;Dvl2;Rapgef2;Chi3l1;Itgb1bp1;Ppp2r3c;Pdcd10;Fbn1;Mst1r;Naf1;Pot1a;Ddr2;Stil;Lilra5;Csf1r;Ccnd2;Prkag2;Cd86;Irgm1;Dlg1;Trib2;Pten;Map2k6;Ccdc88a;Pdgfra;Cenpe;Cd74;Dok7;Abi1;Met;Nedd9;Rasgrp1;Jak2;Kdr;Iqgap1;Tcim;Pxn;Adam17;Axl;Cct4;Tab2;Fgf1;Aurkb;Chtf18;Tlr4;Angpt1;Pcna;Ptges3-ps;Pak1;Dkc1;Mapk3;Plk1;Gab1;Pdgfrb;App;Ect2;Ralb;Rhoa;Ccny;Abi2;Magi3;Igtp;Tnfrsf11a;Cdc20;Arrdc3;Il6ra;Tpx2;Itgb3;Alk;Map3k13;Emp2;Notch2;Pdgfc;Akt1;Erbb3;Mmd2;Tead1;Sash1;Ddx3x;Agtr1a;Hmgn1;Ip6k2;Irgm2;Adipoq;Gas6;Reln;Vldlr;Ntrk2;Ccnd1;Arrdc4;Prlr;Tlr6
response to type II interferon	response to type II interferon;cellular response to type II interferon	Sirpa;Rab43;Rab11fip5;Daxx;Tnf;Xcl1;Ccl24;Ifitm6;Trim21;Tlr2;Dapk1;Irf1;Irf8;Myo18a;Stxbp1;Cdc37;Gbp5;Vim;Ccl2;Stat1;H2-Q7;Parp9;Ciita;Ccl9;Ccl12;Vamp3;Jak1;Camk2a;Actr3;Rab7b;H2-Aa;Irgm1;H2-Eb1;Evl;Cd74;Cdc42;Myo1c;Kif16b;Actg1;Ifngr1;Jak2;Gbp6;Vamp4;Ccl5;H2-Ab1;Tgtp1;Mrc1;Tlr4;Gbp3;Gbp10;Parp14;Igtp;Cxcl16;Gbp7;Gch1;Cd47;Ifitm1;Irgm2;Ccl6;Gbp2;Ccl8
monosaccharide transmembrane transport	monosaccharide transmembrane transport;carbohydrate transmembrane transport;carbohydrate transport;hexose transmembrane transport;glucose transmembrane transport	Sesn2;Tnf;Insr;Slc2a4;Prkcb;Ptpn11;Slc25a27;C1qtnf2;Cd2ap;Pid1;Fabp5;Il1b;Ednra;Sgcb;Slc23a2;Clip3;Rnasel;Upk3b;Gpc3;Capn10;Slc27a1;Crebl2;Repin1;Slc2a12;Akt2;Met;Pea15a;Slc23a1;Acacb;Slc5a1;Ocln;Septin7;C3;Akt1;Erbb3;Irs2;Prkca;Adipoq;Enpp1;Esr1;Aqp1;Slc35a1;Mfsd12;Mfsd2a;Slc37a3;Pls1;Ezr;Vil1
regulation of tube diameter	regulation of tube diameter;blood vessel diameter maintenance;regulation of tube size	Hrh1;Svep1;Cav1;Vstm4;Agt;Tnf;Foxc1;Serpinf2;Adrb1;Shc1;Htr2c;P2rx1;Slc8a1;Tbxas1;Zdhhc21;Ptprm;Adra1a;Mmp2;Atp2b1;Npr3;Itgb1;Adra2b;Smad6;Fgg;Itga4;Apln;Kcnmb1;Ednra;Itgb1bp1;Fga;Cacna1c;Rgs2;Cysltr1;Kdr;Rap1gds1;Sod3;Ece1;Kng2;Crp;Ptger3;Cps1;Gja1;Tgfbr3;Kat2b;Rhoa;Npy1r;Kcnj8;Rbfox2;Cd38;Ednrb;Add3;Avpr1a;Gucy1a1;Gch1;Akt1;Hmgcr;Scpep1;Agtr1a;Itga1;Ahr;G6pdx;Itga9;Nos1
positive regulation of natural killer cell mediated cytotoxicity	positive regulation of natural killer cell mediated cytotoxicity;positive regulation of natural killer cell mediated immunity	Vav1;Cadm1;H2-M2;Ulbp1;Klre1;H2-Q2;H2-T10;H2-D1;Klrc2;H2-Q7;Ap1g1;Klri1;Slamf6;Klrd1;H2-M3;Klrc1;Rasgrp1;Il18rap;Klrc3;H2-T23;Cd226;H2-Q4;Stat5b;H2-T22;Klrk1;H2-Q6;Cd160;H2-Q1;Dpp4
cytokine production involved in immune response	cytokine production involved in immune response;regulation of cytokine production involved in immune response	Atg5;Jak3;Casp4;Card9;Cd81;Psen2;Ccr2;Ticam1;H2-M2;Nod2;Plcg2;Litaf;Hfe;Tnf;Xcl1;H2-Q2;Tlr2;Nlrp3;H2-T10;Sash3;Tirap;Panx1;H2-D1;Ash1l;Nod1;Hmox1;Il1b;Tlr7;Gata3;H2-Q7;Il31ra;Rsad2;Scimp;Tgfb3;Tbx21;Ddx1;Trem1;Vsir;Tgfb1;Dlg1;Mavs;Ticam2;Trim6;Hk1;Cd74;Tnfrsf1b;Rasgrp1;Il18rap;H2-T23;Axl;Tnfrsf14;Cd226;Tlr4;Angpt1;Mr1;H2-Q4;H2-T22;Laptm5;H2-Q6;Cd36;Il18r1;Lacc1;Gas6;Clec7a;Cd160;Rigi;H2-Q1;Rtn4
negative regulation of mononuclear cell proliferation	negative regulation of mononuclear cell proliferation;negative regulation of lymphocyte proliferation;negative regulation of T cell proliferation;negative regulation of leukocyte proliferation	Ctla4;Ndfip1;Pde5a;H2-M2;Tyrobp;Havcr2;Vtcn1;Sftpd;Tspan32;Inpp5d;Il2ra;H2-Q2;Glmn;H2-T10;H2-D1;Slfn1;Fcgr2b;Pdcd1lg2;Cd44;Ceacam1;Rc3h1;H2-Q7;Gpnmb;Itch;Cd80;Prkar1a;H2-Aa;Vsir;Tgfb1;Cd86;Dlg1;Pten;Zc3h12d;Pla2g5;Lyn;H2-T23;Tnfrsf14;Lgals9;Crp;H2-Q4;Cblb;H2-T22;Cd274;Laptm5;Clec4g;H2-Q6;Tnfrsf21;Vsig4;Casp3;H2-Q1;Il33;Ccl12
axon development	axon development;axonogenesis	Numbl;Bmpr1b;Vangl2;Rtn4rl2;Cntn2;Dixdc1;Rgma;Pafah1b1;Spg11;Raph1;Ptprz1;Klf7;Vasp;Lamc2;Lhx2;Slit3;Tubb2b;Ptpn11;Sema6d;Enah;Rnd2;Cdh11;Ptprm;Mmp2;Ngf;Dynlt1a;Dbn1;Metrn;Dip2b;Cd2ap;Etv1;Rnf6;Ddr1;Plxnc1;Ttc8;Pitpna;Psen1;Itgb1;Rac1;Bcl11b;Dhfr;Egr2;Zdhhc17;Tnc;Stxbp1;Tbc1d24;Skil;Crppa;Smad4;Ccr5;Sema5a;Vim;Ablim1;Tspan2;Itga4;Robo2;Ttl;Gata3;Ephb6;Trak2;Ednra;Ctnna2;Diaph2;Trpv2;Flrt2;Sema6a;Ephb1;B4gat1;Epb41l3;Lamc1;Igfals;Folr1;Apbb1;Bcl2;Actr3;Megf9;Csf1r;Trim32;Trim46;Pten;Evl;Sema3d;Rpl4;Plxna4;Lama1;Cyfip1;Rab21;Casp6;Cxcl12;Epha3;Lamb1;Slc25a46;B4galt6;Stk24;Eif4g2;Actg1;Ntn4;Jak2;Cyfip2;Flna;Pmp22;Adam17;Picalm;D130043K22Rik;Ece1;Ptprf;Bsg;Pak1;Olfm1;Spart;Lrtm2;Cttn;Stmn1;Emb;App;Dag1;Notch1;Nptx1;Ngfr;Plxna3;Clasp2;Fgf13;Ptch1;Nrn1;Sema4a;Pak2;Septin7;Ntn1;Map3k13;Tnfrsf21;Myo5b;Adcy1;Epha7;Ttc3;Golga2;Grn;Fn1;Prkca;Casp3;Nrp2;Reln;Ust;Ntrk2;Rtn4;Lrtm1;Enpp1;Matn2;Ephb3;Efnb2;Prtg;Ndn;Sema4d;Sema3c;Ntf3;Gli2;Efna5
regulation of monoatomic ion transport	regulation of monoatomic ion transport;regulation of metal ion transport	Cacnb3;Oxsr1;Prkd1;Pde4d;Jph2;Fkbp1a;Plcg2;Cav1;Saraf;Aplnr;Hfe;Scn5a;Agt;Fcrl5;Stim2;Adrb1;Clec4b1;Il16;Grin2c;Spg11;Wnk2;P2rx1;Slc8a1;Sestd1;Fxyd7;Trpc1;Nfatc3;Akt3;Akap7;Cd63;Rgs4;Kcnip4;F2;Cracr2b;Dmpk;Atp1b3;Wnk1;Ngf;Kcnj10;Gnaq;Fxyd3;Tmbim6;Dpp6;Atp2b1;Kcnn2;Trem2;Ano9;Myo5a;Itgb1;Slc8b1;P2ry12;Tmem168;Gem;Ppif;Ywhae;Ppp3r1;Ikbkb;Ywhah;Hpca;Taco1;Cxcr3;Kcnmb1;Selenon;Ednra;Dmd;Arf1;Nedd4l;Trpv2;Ano6;Tcaf2;Arc;Pdzk1;Gstm7;Camk2a;Ppp3cc;Bcl2;Lilra5;Pml;Tgfb1;Cacna1c;Calm3;Dlg1;Ubash3b;Ctnnb1;Calm2;Kcnab1;Adcyap1r1;Best1;Homer2;Cxcl12;Akt2;Atp7a;Ptpn22;Fyn;Klhl24;Crbn;Vdac1;Itpr1;Cnksr3;Pkd2;Stim1;Ccl5;Flna;Lyn;Chp2;Kcnj16;Wwp2;Osr1;Atp1a1;Ppp3cb;Ank2;Nkain4;Ptger3;Hspa2;Kcnj5;Pdgfrb;Gja1;App;Ctss;Pcsk9;Rhoa;Kcnj8;Tmx1;Gpd1l;Trf;Fgf13;Lcn2;Ehd3;Hbp1;Abcc9;Cxcl9;Itgb3;Atp2b2;Akt1;Car2;Stk39;Jsrp1;Prkca;Chrm1;Agtr1a;Maob;Ahr;G6pdx;Reln;Abcb1a;Hamp2;Nos1
vasoconstriction	vasoconstriction;regulation of vasoconstriction	Hrh1;Svep1;Cav1;Agt;Shc1;Htr2c;P2rx1;Slc8a1;Tbxas1;Zdhhc21;Adra1a;Mmp2;Atp2b1;Itgb1;Adra2b;Smad6;Fgg;Itga4;Apln;Ednra;Fga;Cacna1c;Cysltr1;Rap1gds1;Crp;Ptger3;Gja1;Rhoa;Npy1r;Rbfox2;Cd38;Ednrb;Add3;Avpr1a;Akt1;Hmgcr;Agtr1a;Ahr;G6pdx;Itga9;Nos1
regulation of adaptive immune response	regulation of adaptive immune response;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	Zc3h12a;Cd28;Tnfaip3;Muc4;Jak3;Cd1d2;Card9;Cd81;Il7r;Hmgb1;Ndfip1;H2-Q8;Ccr2;Irf7;H2-M2;Nod2;Havcr2;Ulbp1;Svep1;Il33;Fcgr1;Hfe;Tnf;Xcl1;H2-Q2;Tnfrsf13c;H2-T24;Fadd;Nlrp3;H2-T10;Sash3;Cyrib;H2-D1;Trem2;Fcgr2b;Ptprc;Irf1;Slc15a4;Cd44;H2-DMa;Il1b;Cr1l;Atad5;Rc3h1;Gata3;H2-Q7;Aplf;Shld2;Tap2;Rsad2;Rc3h2;Cd80;Tbx21;Vsir;Anxa1;Tgfb1;Nfkbiz;Pnp;Eif2ak4;Clec4n;Klrd1;H2-M3;Nckap1l;Raet1d;Cd74;Mad2l2;Tnfrsf1b;Jak2;H2-Ab1;H2-T23;Tnfrsf14;Cd226;Hspd1;Fcgr3;Ppp3cb;Mr1;H2-Q4;Msh2;H2-T22;Raet1e;Cd274;Fbxo38;Pla2g4a;Clec4g;H2-Q6;C3;Dpp4;Il18r1;Ahr;Clec7a;Cd160;H2-Q1
blood coagulation	blood coagulation;coagulation;hemostasis	Svep1;Cav1;Enpp4;Vps33b;F9;Gp1ba;Cpb2;Tspan32;Fundc2;Serpinf2;P2rx1;Hpse;F10;F2;S100a9;Gnaq;Pdpn;Procr;Fgl1;Serpinc1;Mertk;Adra2b;P2ry12;Lnpk;Tfpi;Stxbp1;Ceacam1;Fgg;Entpd1;Ano6;Tubb1;F8;Fga;Ubash3b;Evl;Anxa5;Pdgfra;F5;Serpind1;Jak2;Flna;Lyn;Gna13;Anxa8;Anxa2;Axl;Tspan9;F11r;Tlr4;Kng2;F7;Tspan8;Rab27a;Tmx1;Plek;C1qtnf1;Pla2g4a;Il6ra;Tec;Itgb3;F13b;Cd36;Prkca;Adamts13;Gas6;Papss2;Psen1
brush border	brush border;cluster of actin-based cell projections	Slc9a2;Mttp;Hsp90ab1;Slc28a2;Myh14;Capza1;Ddr1;Myo18a;Cybrd1;Lima1;Gipc1;Atp6v0a4;Pex19;Ralgds;Pdzk1;Abcg3;Eps8;Folr1;Anpep;Actr3;Rgs19;Pemt;Atp7a;Myo1c;Itpr3;Enpep;Flna;Gna13;Cdhr2;Cubn;Capza2;Slc23a1;Trpm6;Myo1b;Ptger3;Pls1;Myh9;Myo1d;Tpm3-rs7;Snx5;Slc5a1;Ezr;Vil1;Pth1r;Add3;Aqp1;Myo5b;Mme;Cd36;Slc17a4;Actn3;Prom1;Rhoc;Pls3;Rac1;Dcdc2a;Zswim6;Homer2;Pkhd1l1;Diaph3;Rdx
detection of biotic stimulus	detection of biotic stimulus;detection of external biotic stimulus	Scarb1;Naip6;Crtam;Pglyrp2;Casp4;Nod2;Nr4a1;Tlr6;H2-Q2;Tlr2;Naip1;Pglyrp1;Nlrp3;H2-D1;Trem2;Nod1;Naip2;Atf2;H2-Q7;Clec4n;Cdhr2;Tlr4;Pak1;H2-Q4;H2-Q6;Lbp;Clec7a;H2-Q1
positive regulation of leukocyte cell-cell adhesion	positive regulation of leukocyte cell-cell adhesion;positive regulation of T cell activation	Klhl25;Cd81;Sirpb1b;Il7r;Hmgb1;Fut4;Kitl;Ccr2;H2-M2;Havcr2;Cd244a;Vtcn1;Efnb2;Ccdc88b;Cd6;Cav1;Sirpa;Gp1ba;Tcrb;Aif1;Tnf;Xcl1;Rps3;Icos;Itgal;Il2ra;H2-Q2;Tnfrsf13c;Fadd;Nlrp3;H2-T10;Sash3;Gpam;Cyrib;H2-D1;Chst4;Ptprc;Irf1;Pdcd1lg2;Itpkb;Il1a;Cd44;H2-DMa;Cd5;Smarcb1;Igfbp2;Il1b;Itga4;Ccl2;Gata3;H2-Q7;Ephb6;Gcnt1;Tgfbr2;Adam8;Cd80;H2-Aa;Zap70;Vsir;Anxa1;Tgfb1;Cd86;Irgm1;H2-Eb1;Nfkbiz;Pnp;Nckap1l;Cd74;Ptpn22;Rasgrp1;Jak2;Ccl5;H2-Ab1;H2-T23;Smarcc1;Tnfrsf14;Itgb2;Hspd1;Slc7a1;Lgals9;H2-Q4;Stat5b;Cyld;H2-T22;Rhoa;Cd274;Flot2;Ets1;H2-Q6;Il15;Il6st;Bcl10;Vcam1;Cd47;Dpp4;Zbtb16;Il7;Cd160;H2-Q1;Jak3;Cd1d2;H2-DMb1
acyl-CoA hydrolase activity	acyl-CoA hydrolase activity;fatty acyl-CoA hydrolase activity;thiolester hydrolase activity	Acot1;Acot11;Acnat1;Abcd1;Acot7;Acot6;Acot2;Acot12;Acot4;Acnat2;Abcd2;Acot3;Lyplal1;Ppt1
interleukin-6 production	interleukin-6 production;regulation of interleukin-6 production	Arhgef2;Crhr2;Cyba;Card9;Hmgb1;Psen2;Cd84;Ticam1;Nod2;Tyrobp;Havcr2;Plcg2;Il33;Sirpa;Tlr6;Aif1;Lpl;Tnf;Il16;Inpp5d;Azi2;Tslp;Tlr2;Cd200r1;Ptpn11;Tirap;Trem2;Ash1l;Nod1;Tnfrsf1a;Il1a;Cd200;Ccr5;Il1b;Tlr7;Muc16;Arrb1;Selenos;Scimp;Prg4;Rab7b;Lilra5;Tgfb1;Pten;Hgf;Mavs;Ticam2;Nckap1l;Afap1l2;Cd74;Ptpn22;Mapk13;Met;Cd300ld;Il18rap;Tlr8;Hspd1;Tlr4;Bsg;Lgals9;Ifih1;Stat3;App;Laptm5;Il6ra;Cd47;Cd36;Lbp;Gas6;Clec7a;Tut4;Rigi
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;positive regulation of adaptive immune response	H2-Q8;Ccr2;H2-M2;Nod2;Ulbp1;Fcgr1;Hfe;Tnf;Xcl1;H2-Q2;Tnfrsf13c;H2-T24;Fadd;Nlrp3;H2-T10;Sash3;Cyrib;H2-D1;Trem2;Ptprc;H2-DMa;Il1b;Atad5;Gata3;H2-Q7;Shld2;Tap2;Rsad2;Tbx21;Tgfb1;Nfkbiz;Pnp;Clec4n;H2-M3;Raet1d;Mad2l2;Jak2;H2-Ab1;H2-T23;Cd226;Hspd1;Fcgr3;Mr1;H2-Q4;Msh2;H2-T22;Raet1e;Cd274;Fbxo38;Pla2g4a;H2-Q6;C3;Il18r1;Clec7a;H2-Q1;Cd44;Eif2ak4;Cd74
uronic acid metabolic process	uronic acid metabolic process;glucuronate metabolic process	Ugt2b5;Ugt2b1;Ugt2b35;Ugt2b36;Xylb;Cryl1;Akr1a1
alcohol catabolic process	alcohol catabolic process;organic hydroxy compound catabolic process	Adh1;Sult2a7;Miox;Cyp7a1;Akr1d1;Sult1e1;Akr1c20;Sult2a3;Cyp39a1;Sult2a4;Sult2a6;Sult2a5;Sult2a2;Sult2a1;Cyp4f14
