representative	grouped_terms	genes
purine ribonucleotide biosynthetic process	purine ribonucleotide biosynthetic process;ribonucleotide biosynthetic process;ribose phosphate biosynthetic process;nucleoside phosphate biosynthetic process;purine nucleotide biosynthetic process;nucleotide biosynthetic process;purine-containing compound biosynthetic process	Mmut;Sdha;Nme4;Antkmt;Ndufc2;Ndufab1;Map2k1;Adk;Dcakd;Atp5f1c;Gcdh;Acat1;Sphk2;Papss1;Ppcs;Aprt;Ndufb7;Ndufa2;Acsl4;Ndufs8;Atp5mg;Atp5mc3;Atp5po;Atp5pd;Atp5f1a;Acsl1;Ak3;Ndufb8;Atp5mf;Eno1;Coasy;Atp5pf;Mlycd;Sdhb;Atp5mc1;Cox11;Atp5me;Slc25a16;Pdha1;Pdhx;Gart;Ndufb10;Ndufa12;Adss2;Impdh2-ps;Ndufb2;Ndufb11;Ndufa13;Ndufa3;Ndufa5;Ndufc1;Ndufb6;Ndufs4;Ndufv1;Vcp;Ndufv3;Slc25a42;Ndufa1;Ndufa9;Atp5f1e;Ndufs2;Ndufb3;Ndufs7;Stoml2;Ndufv2;Ndufs5;Ndufb1;Ndufb5;Ndufs3;Ndufa11;Ndufa10;Nme1;Acsl6;Ndufb9;Guk1;Atp5f1d;Ndufs6;Hprt1;Ndufa8;Nme2;Ldhd;Ctps1;Cmpk1;Prpsap1;Tyms;Fcsk;Haao;Ak4;Rd3;Slc4a7;Qprt;Slc52a2;Kmo;Aspdh;Dut;Ido2;Kynu;Flad1;Mtap
alpha-beta T cell proliferation	alpha-beta T cell proliferation;regulation of alpha-beta T cell proliferation	H2-Q4;Il15;H2-T22;Ptprc;Syk;H2-Q6;H2-T10;Cblb;Jak2;Irf1;Ptpn22;Cd274;H2-Q1;Cd44;Dock2;H2-T23;H2-Q7;Tnfrsf14;Clec4g;Cd80;Irgm1;Cd24a;Tyk2;Btla;Lilrb4a;Itch;H2-D1;Card11;Ccr2;Ripk2;Cd28;Vsir;Prkcq;Cd55;H2-K1;Arg2;Sh3rf1
disulfide oxidoreductase activity	disulfide oxidoreductase activity;protein-disulfide reductase activity	Pdia5;Selenot;Ero1b;Tmx2;Txndc17;Pgk1;Glrx2;Txn2;Txn1;Tmx4;Glrx;Qsox1;Qsox2;P4hb;Pdia6;Txnrd1;Pdia3;Txnl1;Gfer;Gsr
blood coagulation	blood coagulation;hemostasis;coagulation	Gas6;Papss2;Kng2;Hgfac;Prkcd;Tec;Syk;Slc4a1;Axl;Mertk;Evl;Plek;Tubb1;Jak2;Gp1bb;F7;Nfe2l2;Sh2b3;P2ry12;Pla2g4a;Pip5k1c;Rab27a;Tlr4;Flna;St3gal4;Il6ra;Stxbp1;Slc7a11;Cd36;Procr;Ubash3b;Entpd1;Ano6;Lilrb4a;Lyn;S100a9;Fcer1g;Adamts13;F5;Anxa2;Fgl1;Prkca;Gp6;Tfpi;Gp9;Ptprj;Ctsg;C1qtnf1;Serpine1;Kng1;Anxa8
modulation of chemical synaptic transmission	modulation of chemical synaptic transmission;regulation of trans-synaptic signaling	Cux2;Sybu;Nos1;Enpp1;Egr1;Car2;Nrn1;Tbc1d24;Epha7;Adipoq;Snx14;Ctnnd2;Cd38;Dmpk;Usp8;Git2;Hip1;Cyth1;Fcgr2b;Prkcb;Chrm1;Atp2b2;Bche;Sphk1;Jak2;Rtn4;Gria2;Dgki;Slc4a8;Spg11;Eif2ak4;Stx3;Tyrobp;Prepl;Itpr3;Stxbp1;Abr;Pirb;Arc;Mapk3;Rims2;Pak1;Slc7a11;Lnpep;Rapgef2;Shisa9;Cyp46a1;Iqsec2;Chrna4;Abl1;Ngf;Baiap3;Slc6a1;Reln;Npy1r;Ckap5;Cacnb3;Cpeb1;Srgn;Cntnap4;Myo5b;Arrb2;Kcnj10;Unc13c;Prkca;Cd2ap;Ccr2;Slc38a1;Htt;Slc38a2;Camk2a;Myo5a;Dlgap4;Agt;Tent2;Ptprs;Fyn;Hap1;Gucy1a1;Flot1;Lgmn;Pxk;Cln3;Rhot1;Rgs14;Grk2;Cacnb4;Kdr;Syn1;P2rx7;Gabbr1;Fbxl20;Clstn1;App;Lrrk2;Nr3c2;Btbd9;Agrn;Zmynd8;Hmgcr;Rims3;Alg13;Prkar2b;Trio;Nrxn2;Dlg4;Ager;Grid1;Ncstn;Kcnb1;Gucy1b1;Kcnn2;Creb1;Crtc1;Lrfn2;Dgkz;Ppfia2;Sorcs3;Tnf;Cplx2;Slc6a6;Nlgn2;Cnr1;Grin2b;Kmt2a;Shank3;Grik4;Rims4;Plcb4;Adrb1;Adra1a;Grin2d;Neto1;Nf1;Nefh;Iqsec1;Cx3cr1;Igf1r;Git1;Nisch;Kctd13;Gnai2;Fbxo45;Akap5;Stau1;Plcl1;Il1b;Ptk2b;P2rx1;Anapc2;Ptger4;Wnk1;Lama2;Grin2c;Ccl2;Ptpra;Dvl1;Hrh2;Prkce;Nrgn;Ntf3;Adora2b;Mme;Shank2;Mtmr2;Sh3gl1;Adrb2;Ephb1;Syngr1;Fabp5
regulation of type I interferon production	regulation of type I interferon production;type I interferon production	Arrdc4;Rigi;Xaf1;Oas1g;Syk;Igtp;Oas3;Sirpa;Sting1;Oas2;Isg15;Irf7;Irf1;Ptpn22;Siglec1;Plcg2;Tlr4;Irf8;Oas1a;Cd14;Tyrobp;Dhx33;Tlr8;Irgm2;Irgm1;Havcr2;Rel;Morc3;Tlr7;Ticam2;Mmp12;Trim65;Dhx58;Nmi;Trim56;Tbk1;Ptprs;Relb;Flot1;Hmgb1;Rab2b;Polr3a;Setd2;Traf3ip3;Pycard;Ikbke;Crebbp;Rnf216;Stat1;Pola1;Garin5a;Klhl22;Mavs;Irf9
interleukin-10 production	interleukin-10 production;regulation of interleukin-10 production	Clec7a;Prkcd;Syk;Dll1;G6pdx;Trem2;Fcgr2b;Nfkbiz;Isg15;Lilra5;Cd274;Cd84;Plcg2;Tlr4;Tyrobp;Tslp;Sash3;Lilrb4a;Pdcd1lg2;Fcer1g;Nod2;Btk;Lilrb4b;Cd47;Cd28;Trib2;Hmgb1;Vsir;Tnfrsf21;Irf4;Pycard;Ager
ERK1 and ERK2 cascade	ERK1 and ERK2 cascade;regulation of ERK1 and ERK2 cascade	Ccl8;Gas6;Dusp6;Rasgrp1;Dab2;Esr1;Vegfa;Sema6a;Il1a;Ptprc;Syk;Bmper;Epha7;Gstp3;Adipoq;Csf1r;Sirpa;Dlg1;Adam17;Flcn;Trem2;Ccl6;Notch2;Spred1;Nodal;Nod1;Zdhhc17;C5ar1;Gcnt2;Angpt1;Ptpn22;Cd44;Emilin1;Fn1;Tlr4;Zfp36l1;Styx-ps;Tpbg;Pde8a;Pdgfc;Mapk3;Tnfaip8l3;Havcr2;Cd36;Card9;Rapgef2;Ccn1;Ros1;Tgfb1;Cd74;Abl1;Ngf;Notch1;Lyn;Cflar;Icam1;Ccl12;Ccl5;Ccl24;Arrb2;Prkca;Cd2ap;Ezr;Inhba;Ripk2;Nod2;Fgfr3;Bmp2;Cnksr3;Hand2;Styx;Agt;Ddr2;Frs2;Flt4;Rgs14;Hmgb1;Prkd2;Kdr;Gpnmb;Spry2;App;Ptpn2;Atf3;Zfp36l2;Pkhd1;Hmgcr;Pycard;Ager;Scimp;Ankrd26;Ptpn6;Cxcr4;C3;Dstyk;Ccl22;Adra1a;Bmp4;Map2k7;Tek;Xcl1;Nf1;Pla2g5;Pdgfrb;Slamf1;Iqgap3;Gnai2;Cysltr2;P2ry6;Il1b;Ptk2b;Ccr3;Crkl;Ptger4;Ccl7;Ccl2;Tlr2;Dab2ip;Trf;Cxcl12;Jun
negative regulation of phosphorus metabolic process	negative regulation of phosphorus metabolic process;negative regulation of phosphate metabolic process;negative regulation of phosphorylation;negative regulation of protein phosphorylation;negative regulation of protein modification process	Sfrp2;Nos1;Xdh;Enpp1;Actn3;Dusp6;Gadd45b;Nckap1l;Prkcd;Ptprc;Gstp3;Adipoq;Cdkn1c;Sirpa;Slc4a1;Ogt;Flcn;Aida;Plek;Cblb;Gckr;Gpd1l;Spred1;Parp14;Prkag2;Plpp3;Cbl;Irf1;Iqgap1;Ier3;Angpt1;Ptpn22;Irs2;Gfra2;Stap1;Akt1;Kat2b;Pkib;Niban1;Slc27a1;Igfbp3;Spry4;Ppef2;Ppargc1a;Epha1;Cd300a;Ubash3b;Tgfb1;Insr;Entpd1;Zc3h12a;Lilrb4a;Abl1;Lyn;Gadd45a;Birc3;Lrrk1;Ankle2;Nnt;Pde4d;Arrb2;Mlxipl;Heg1;Casp3;Prr5l;Prkca;Plk1;Ptprb;Swap70;Lilrb4b;Pkn1;Ppp4r4;Bmp2;Cnksr3;Ptprj;Ctdsp2;Ikbkb;Agt;Rock2;Sh3gl2;Slfn1;Rgs14;Grk2;Ccnb1;Ggnbp2;Slc8a1;Spry2;Spag9;Sh3bp5;Lpcat1;Lrrk2;Ptpn2;Ptpro;Wwtr1;Hmgcr;Prkar2b;Adar;Pycard;Myadm;Ager;Tiprl;Hnf1a;Atxn7;Tnf;Rgs2;Camk2n1;Ctdspl;Kirrel1;Ptpn6;Dusp16;Ppara;Ocln;Smad7;Cry2;Ptpn13;Pkia;Rgn;Sfrp5;Shb;Sema4d;Ptprt;Nf1;Cda;Apc;Bak1;Git1;Smyd3;Ppp1r26;Sirt1;Hgf;Cep43;Trp53;Pecam1;Cdkn2c;Inpp5k;Il1b;Samsn1;Crkl;Inpp5f;Dgkq;Trib3;Cdkn1b;Dvl1;Pibf1;Prkch;Dab2ip;Il18;Dmtn;Jun;Ntf3;Gnaq;Foxa2;Arrb1;Pbk;Rasip1;Mllt1;Atg14;Zgpat;Tbc1d24;G6pdx;Isg15;Parp10;Ncoa7;Trim21;Cdyl;Per2;U2af2;Fbxo5;Fyn;Ivns1abp;Ube2b;Marchf7;Dysf;Pias3;Tppp;Wnk1;Prkce;Sh3rf2;Svbp;Spopl
positive regulation of cell cycle process	positive regulation of cell cycle process;positive regulation of cell cycle	Rad51b;Il1a;Csf1r;Slf2;Adam17;Incenp;Ccnd1;Sphk1;Ndc80;Cdc7;Ncapg2;Sgo2a;Smc4;Plcg2;Usp19;Ubxn2b;Cenpj;Akt1;Cdc16;Kmt2e;Kat2b;Racgap1;Ube2c;Chek2;Pbx1;Sass6;Stil;Sfpq;Tgfb1;Insr;Hyal1;Hspa2;Anxa1;Aif1;Ube2e2;Tbx20;Cul4a;Fbxo5;Nudt16;Bub1;Kcnn4;Cd28;Atrx;Rock2;Ddr2;Atad5;Sin3a;Ccnb1;Ino80;Ube2b;App;Cdc14a;Phip;Rad51ap1;Knl1;Mtbp;Pkp4;Sh2b1;Tnf;Crebbp;Tert;Npr2;Ncapd2;Cxcr5;Cdc25b;Birc5;Gja1;Kif20b;Azin1;Sox15;Lmnb1;Ect2;Ereg;Pdgfrb;Ccne2;Igf1r;Numa1;Cenpe;Cep120;Ncapg;Aurkb;Prdm9;Rrm2;Il1b;Wnk1;Kif23;Nusap1;Prkce;Cdc23;Anapc5;Cdc25a;Rdx;Ncapd3;Cdc20;Ccnd2;Mad2l1;Cdc14b;Kat5;Rb1;Mdm2;Cep295;Map3k20;Pkn2;Rhno1;Ankrd17;Gli1;Ezh2;Tbx2;Slf1;Smarcd3;Cit;Wnt5a;Cdc73;Cdk1;Ccne1;Tgm1;Brca1;Usp2;Ccdc57;Trim21;Smoc2;Bcl2l11;Abl1;Usp22;Prkca;Lgmn;Hmgb1;Meis2;Zpr1;Shb;Ttl;Trp53;Tcf3;Lfng;Srpk2;Nupr1;Prox1
monooxygenase activity	monooxygenase activity;oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	Cyp2b9;Cyp2a4;Cyp2c69;Fmo2;Cyp2c40;Cyp2b13;Cyp2c38;Cyp3a41a;Cyp2c39;Cyp2c68;Fmo3;Cyp2a22;Cyp2g1;Fmo1;Nos1;Fmo4;Cyp2c37;Ahr;Cyp3a44;Akr1c20;Hmox1;Cyp4a31;Akr1d1;Cyp2b10;Cyp4a14;Pam;Por;Kdm2b;Tet2
kidney development	kidney development;renal system development	Sall1;Enpp1;Egr1;Prom1;Ahr;Tiparp;Vegfa;Agtr1a;Bmper;Dll1;Epha7;Adipoq;Cdkn1c;Dlg1;Mtss1;Flcn;Lrp4;Notch2;Cyp4a31;Ptch1;Pcsk5;Cyp4a14;Tet2;Enpep;Angpt1;Cd44;Kif3a;Cyp4a10;Il6ra;Plce1;Cc2d2a;Cd24a;Pbx1;Ednrb;Asxl1;Pkd2;Greb1l;Tgfb1;Gzf1;Bcl2l11;Smad2;Notch1;Gata3;Osr1;Cflar;Nid1;Cenpf;Aqp1;Anks6;Pcsk9;Qrich1;Cd2ap;Plxnd1;Kank2;Smad5;Gatm;Bmp2;Basp1;Dlg5;Foxc2;Agt;Aph1c;Bicc1;Gcnt1;Vangl2;Tacstd2;Tcf21;Lamb2;Lrrk2;Ift25;Acvr2b;Ptpro;Wwtr1;Col4a4;Pkhd1;Sgpl1;Jmjd6;Wt1;Adamts6;Arid5b;Pkd1;Sulf1;Arg2;Ampd2;Smad7;Cxcr4;Timeless;Bmp4;Tek;Nf1;Zng1;Pdgfrb;Gdf6;Apc;C3ar1;Ctns;Gpr4;Lama5;Klhl3;Prickle1;Npr2;Stat1;Nfia
regulation of leukocyte chemotaxis	regulation of leukocyte chemotaxis;positive regulation of leukocyte chemotaxis	Gas6;Vegfa;Nckap1l;Csf1r;Adam17;Pla2g7;Ppbp;C5ar1;F7;Dpp4;Nedd9;Mpp1;Dapk2;Stap1;Mdk;Spi1;Ccn3;Rac2;Mapk3;Vegfc;Gpsm3;Cd74;Ano6;Lyn;Padi2;Ccl5;Aif1;Csf1;Cxcl10;Ccr2;Swap70;Nod2;Ptprj;Camk1d;Lgmn;Serpine1;Hmgb1;Stk39;App;Dysf;Trem1;Tnfsf14;Mcu;Lbp;Jam3;Mtus1;Xcl1;Slamf1;Cx3cr1;C3ar1;Il1b;Ptk2b;Wnk1;Ccl7;Ccl2;Rarres2;Cxcl12
signaling receptor regulator activity	signaling receptor regulator activity;receptor ligand activity;signaling receptor activator activity	Sfrp2;Hamp2;Ccl8;Gas6;Il15;Ly6g2;Kng2;Vegfa;Sema6a;Il1a;Ly6f;Clec12a;Cxcl9;Dll1;Epha7;Sema4a;Adipoq;Tnfsf10;Grem2;Gdf15;Ccl6;Nodal;Colec10;Ppbp;Fasl;Nampt;Ly6i;Rabep2;Cmtm7;Dpp4;Il1rn;Mdk;Nrg4;Cd86;Pdgfc;Tslp;Ccn3;Hbegf;Cd80;Vegfc;Flrt2;Tgfb1;Cmtm3;Cxcl1;Fbrs;Lilrb4a;Ngf;Sema3c;Sema6d;Ly6e;Ccl12;Lgals3;Ccl5;Ccl24;Csf1;Timp1;Pcsk9;Pde4d;Apln;Cxcl16;Cxcl10;Fgf13;Inhba;Lilrb4b;Bmp2;Pglyrp1;Agt;Cd320;Ctsg;Il7;Tafa2;Hmgb1;Kng1;Ly6a;Gpnmb;Il16;App;Agrn;Adm;Efemp1;Alkbh1;Ebi3;Retnlg;Tnfsf14;Tnf;Cga;Ly6c2;Ccl22;Fgf12;Bmp4;Sema4d;Xcl1;Ereg;Ccl27a;Gdf6;Tafa3;Hgf;Sema4b;Gmfg;Il17d;Il12b;Il1b;Bmp5;Dgkq;Ccl7;Ccl2;Cmtm8;Prkce;Clec12b;F2rl2;Cxcl12;Hmgb2;Il18;Gdf10;Ntf3;Cklf
cell differentiation involved in kidney development	cell differentiation involved in kidney development;epithelial cell differentiation involved in kidney development	Sall1;Prom1;Adipoq;Mtss1;Notch2;Ptch1;Cd24a;Ednrb;Asxl1;Notch1;Gata3;Osr1;Cd2ap;Basp1;Foxc2;Tcf21;Lamb2;Ptpro;Wwtr1;Wt1
natural killer cell mediated immunity	natural killer cell mediated immunity;natural killer cell mediated cytotoxicity	H2-Q4;Cd160;Rasgrp1;H2-T22;H2-Q6;Klrk1;H2-T10;Slamf6;Raet1d;H2-Q1;Dpp4;Klrc3;H2-T23;Rab27a;Cd226;H2-Q7;Clec2d;Klrc1;Klrb1f;Klrd1;Havcr2;Fcgr4;Cd2;Tgfb1;Vav1;H2-M3;H2-D1;Arrb2;Unc13d;Coro1a;Plekhm2;Klri1;Gimap3;Klre1;H2-K1;Serpinb9;Ptpn6;Tap1;Nkg7;Pik3r6;Il12b;Pvr;Clec12b;Il18;Tap2;Stx11;Rnf19b;H2-Q2;Klrc2;Gimap5;Cadm1
granulocyte chemotaxis	granulocyte chemotaxis;neutrophil chemotaxis;neutrophil migration	Ccl8;Vegfa;Nckap1l;Fcgr3;Cxcl9;Syk;Itga9;Csf1r;Itgb2;Ccl6;Pde4b;Ppbp;C5ar1;Dpp4;Mpp1;Dapk2;Mdk;Rac2;Mapk3;Cd74;Prex1;Cxcl1;Vav1;Anxa1;Itga1;S100a9;Fcer1g;Itgam;Ccl12;Lgals3;Ccl5;Ccl24;Csf1;Pde4d;Cxcl10;Prkca;Nod2;Ptprj;S100a8;Camk1d;Il17ra;Dysf;Trem1;Mcu;Lbp;Jam3;Ccl22;Xcl1;Slamf1;Jaml;C3ar1;Il1b;Ccr3;Ccl7;Ccl2;Rarres2;Cklf;Csf3r;Bsg;Cxcl11;Il23a;Itgb2l;Il1a;Rtn4;Myo1f;Emp2;Cd99;Ptger3;Adam8;Cd177;Pecam1;Ptger4;Tlr2
erythrocyte homeostasis	erythrocyte homeostasis;erythrocyte differentiation	Rbfox2;Vegfa;Nckap1l;Hba-a1;G6pdx;Ampd3;Slc4a1;Axl;Hmox1;Rhd;Isg15;Hba-a2;Zfp36;Jak2;Lmo2;Kat7;Sh2b3;Ncapg2;Ahsp;Ptbp3;Mb;Zfp36l1;Trim10;Spi1;Kmt2e;Klf13;Bpgm;Racgap1;Rac2;Cd24a;Add1;Cdin1;Adgrf5;Ikzf1;Tgfbr3;Inpp5d;Lyn;Gata3;Cflar;Ets1;Casp3;Hcls1;Inhba;Smad5;Atp5if1;Tspo2;Epb42;Flvcr1;Ptpn2;Ldb1;Cdk6;Jmjd6;Pknox1;Kdm1a;Adar;Ypel4;Gata1;Mapk14;Kcnq1;Stat1;Arid4a;Sox6;Bmp4
regulation of monoatomic ion transmembrane transport	regulation of monoatomic ion transmembrane transport;regulation of monoatomic cation transmembrane transport	Hamp2;Nos1;Ahr;Ctss;Abcb1a;Agtr1a;Cxcl9;Jsrp1;G6pdx;Dlg1;Kcnip4;Kcnc1;Trem2;Gpd1l;Pde4b;Kcnj5;Ptpn22;Plcg2;Flna;Akt1;Arc;Cd63;Pkd2;Ubash3b;Tgfb1;Ano6;Chp2;Abl1;Ngf;Kcnab1;Hspa2;Kcnj16;Lyn;Osr1;Reln;Cyba;Ano9;Cacnb3;Kcnj9;Cd19;Kel;Pcsk9;Pde4d;Kcnj10;Ppp3cc;Cxcl10;Fbxo11;Prkca;Clec4b1;Fgf13;Htt;Cnksr3;Lcn2;Ptger3;Myo5a;Ikbkb;Fyn;Hap1;Hpca;Cacnb4;Stk39;Slc8a1;Pik3cg;Coro1a;P2rx7;Gpr35;App;Nr3c2;Agrn;Dysf;Atpsckmt;Tcirg1;Smim6;Gimap3;Kcnn2;Cacna1c;Ehd3;Tcaf1;Kcnmb1;Ptpn6;Ptpn3;Kcnq1;Tcaf2;Shank3;Adrb1;Abcc9;Prss8;Pml;Fgf12;Ms4a1;Bmp4;Cacnb2;Grin2d;Neto1;Fcrl5;Bak1;Ahnak;Bin1;Akap5;Galr2;Jph2;Aplnr;Cacnb1;Ptk2b;P2rx1;Wnk1;Grin2c;Prkce;Gem;Ank3;Slc9a1;Rem1;Amigo1;Nedd4l;Adrb2;Fxyd5;Selenon;Tspan13;Fxyd7;Akap6;Cxcl11;Gimap5
symbiont entry into host cell	symbiont entry into host cell;symbiont entry into host	Gas6;Trim68;Trim34a;Trim30d;Agtr1a;Axl;Trim59;Npc1;Apcs;Tmprss2;Siglec1;Trim10;Trim12a;Trim30c;Trim26;Clec4g;AU040320;Trim21;Trim12c;Cd74;Insr;Ctsb;Trim5;Trim6;Ly6e;Ifitm6;Rad50;Trim56;Trim25;Tpcn2;Grk2;Hmgb1;Ciita;Ifitm1;Trim11;Nectin4;Uvrag;Fuca2;Naip5
translation regulator activity, nucleic acid binding	translation regulator activity, nucleic acid binding;translation factor activity, RNA binding;translation regulator activity	Tyms;Paip2;Eif5b;Eif4g1;Mtrfr;Eif4e;Eif3f;Eif2s3x;Eif3d;Eif4g3;Eef1b2;Eif3m;Eif1;Mtif3;Gfm2;Efl1;Denr;Rps27l;Eif5;Eftud2;Eif2b3;Gspt1;Eif2b2;Eef1g;Eefsec;Eif3i;Tsfm;Eif4h;Tufm;Eif2s2;Eif1ax;Eif4a1;Eif2b5;Eif1ad;Eif2b4;Eif3b;Eif1b;Eif5a;Eif3c;Eif2b1;Mrpl58;Abcf1;Eif3k;Mtif2;Eif3g;Rps14;Eif4ebp1;Rack1;Cnbp;Patl2
protein disulfide isomerase activity	protein disulfide isomerase activity;intramolecular oxidoreductase activity, transposing S-S bonds	Pdia5;Enox1;Erp44;Qsox1;Qsox2;P4hb;Pdia6;Pdia3;Pdilt;Creld1
negative regulation of viral entry into host cell	negative regulation of viral entry into host cell;negative regulation of viral life cycle	Trim30d;Trim59;Apcs;Trim10;Trim12a;Trim30c;Trim26;Trim12c;Cd74;Trim5;Ly6e;Ifitm6;Rad50;Trim56;Trim25;Ciita;Ifitm1;Trim11
transmembrane receptor protein serine/threonine kinase signaling pathway	transmembrane receptor protein serine/threonine kinase signaling pathway;transforming growth factor beta receptor superfamily signaling pathway	Sfrp2;Egr1;Dab2;Col3a1;Hpgd;Bmper;Cdkn1c;Ogt;Adam17;Ddx5;Tmem53;Grem2;Flcn;Cdh5;Gdf15;Ski;Notch2;Fos;Spred1;Nodal;Gcnt2;Sap130;Jak2;D130043K22Rik;Appl2;Sorl1;Emilin1;Pxn;Ube2o;Spi1;Itgb5;Col1a2;Zeb2;Ccn3;Mapk3;Folr1;Onecut2;Ltbp1;Ccn1;Snx6;Lpxn;Tgfb1;Tgfbr3;Abl1;Smad2;Notch1;Vwc2;Zyx;Arrb2;Rnf111;Tbx20;Sinhcaf;Inhba;Smad5;Bmp2;Nrros;Rgmb;Trps1;Zmiz1;Sin3a;Vsir;Kdr;Dcp1a;Spry2;Snx1;Acvr2b;Wwtr1;Cilp;Creb1;Sh2b1;Sulf1;Crebbp;Mapk14;Acvrl1;Hdac1;Ppara;Smad7;Smurf2;Lox;Fstl1;Arid4a;Pml;Bmp4;Lemd3;Nfia;Gdf6;Itgb6;Numa1;Tmem100;Atoh8;Pmepa1;Sirt1;Htra3;Trp53;Ep300;Pbld1;Zfp128;Ppm1l;Bmp5;Ccl2;Nrep;Smad1;Bmpr1b;Comp;Ltbp3;Acvr1;Pdcd4;Jun;Nbl1;Zfp451;Prdm16;Sox11;Itga3;Hivep1;Smurf1;Fut8;Adamtsl2;Tgfbr2;Zeb1;Ctdspl2;Stat3
interleukin-12 production	interleukin-12 production;regulation of interleukin-12 production	Clec7a;Prkcd;Syk;G6pdx;Lilra5;Irf1;Plcg2;Tlr4;Irf8;Mdk;Tlr8;Rel;Cd36;Laptm5;Arrb2;Nod2;Unc93b1;Cd47;Hmgb1;Mefv;Il16;Ager;Scimp;Tlr6;Mapk14;Slamf1;Il12b;Cd40;Nfkb1;Flt3;Pibf1;Tlr2
purine ribonucleoside triphosphate metabolic process	purine ribonucleoside triphosphate metabolic process;ribonucleoside triphosphate metabolic process;purine nucleoside triphosphate metabolic process;nucleoside triphosphate metabolic process;ATP metabolic process	Clpx;Sdha;Zbtb7a;Nme4;Antkmt;Ndufc2;Ndufab1;Map2k1;Ppp2ca;Aldoart1;Atp5f1c;Gnai3;Pfkl;Sphk2;Mlx;Ndufb7;Pfkfb1;Ndufa2;Itpa;Ndufs8;Atp5mg;Atp5mc3;Ak4;Atp5po;Mlst8;Jmjd8;Ddit4;Tspo;Mtch2;Atp5pd;Atp5f1a;Ak3;Slc25a25;Efl1;Bad;Ndufb8;Atp5mf;Eno1;Atp5pf;Pgk1;Mpi;Sdhb;Atp5mc1;Tpi1;Cox11;Atp5me;Pgam1;Ndufb10;Ndufa12;Impdh2-ps;Ndufb2;Ndufb11;Ndufa13;Opa1;Ndufa3;Gck;Ndufa5;Tigar;Gale;Ndufc1;Ndufb6;Ran;Ndufs4;Ndufv1;Vcp;Ndufv3;Ndufa1;Enpp3;Ndufa9;Atp5f1e;Ndufs2;Ndufb3;Ola1;Ndufs7;Stoml2;Ndufv2;Ndufs5;Ndufb1;Ndufb5;Gapdhrt;Ndufs3;Ndufa11;Ndufa10;Ogdh;Nme1;Ndufb9;Atp5f1d;Ndufs6;Ndufa8;Nme2;Ldhd;Gpd1;Ctps1;Adk;Guk1;Dut
regulation of natural killer cell mediated immunity	regulation of natural killer cell mediated immunity;regulation of natural killer cell mediated cytotoxicity	H2-Q4;Cd160;Rasgrp1;H2-T22;H2-Q6;Klrk1;H2-T10;Slamf6;H2-Q1;Dpp4;Klrc3;H2-T23;Cd226;H2-Q7;Clec2d;Klrc1;Klrb1f;Klrd1;Havcr2;Tgfb1;Vav1;H2-M3;H2-D1;Arrb2;Klri1;Gimap3;Klre1;H2-K1;Serpinb9;Tap1;Pik3r6;Il12b;Pvr;Clec12b;Tap2;H2-Q2;Klrc2;Gimap5;Cadm1
microglial cell activation	microglial cell activation;leukocyte activation involved in inflammatory response;glial cell activation;neuroinflammatory response	Ctsc;Csf1r;Trem2;Sphk1;C5ar1;Nr1d1;Nampt;Jak2;Tlr4;Stap1;Tyrobp;Ifngr1;Casp1;Itgam;C1qa;Aif1;Kcnn4;App;Lrrk2;Ager;Tlr6;Tnf;Mmp8;Tafa3;Cx3cr1;Tlr1;Ifngr2;Tlr2;Jun;Enpp1;Zeb2;Agt;Il1b;Plcg2;Bpgm;Tnfrsf1b;Myo5a;Cd200r1;Cd200r3;Cd200
chemokine production	chemokine production;regulation of chemokine production	Egr1;Clec7a;Oas1g;Syk;Gstp3;Oas3;Adipoq;Csf1r;Sirpa;Adam17;Trem2;Snai2;Nfkbiz;Cd84;Tlr4;Oas1a;Il6ra;Tslp;Cd24a;Havcr2;Card9;Ccn1;Eif2ak2;Postn;Tlr7;Tgfb1;Cd74;Ticam2;Lilrb4a;Ccl5;Aif1;Ripk2;Mpl;Nod2;Lilrb4b;Kcnn4;Il7;Il17ra;Hmgb1;Mefv;Il16;Slamf9;App;Trem1;Ackr1;Pycard;Ager;Fosl2;Tnf;Lbp;Arg2;Chil6
positive regulation of peptidase activity	positive regulation of peptidase activity;positive regulation of endopeptidase activity;positive regulation of cysteine-type endopeptidase activity	Sfrp2;Xdh;Ifi209;Mndal;Clec7a;Ctss;Ifi208;Syk;Ifi204;Ifi205;Tnfsf10;Hip1;Ifi211;Nodal;Ifi207;Ifi203;Nod1;Fasl;Apaf1;Jak2;Ifi213;Usp50;Tbc1d10a;Dapk1;Nlrp3;Ifi203-ps;Card9;Ccn1;Aim2;Bcl2l11;Casp1;Laptm5;Ngf;Lyn;Gramd4;S100a9;Ifi206;Ripk2;4930486L24Rik;S100a8;Aph1c;Lgmn;Rock2;Hmgb1;Mefv;Pmaip1;Vsir;App;Malt1;Nek5;Pycard;Antxr1;Ager;Ncstn;Acer2;Tnf;Map3k5;Atp2a3;Stat1;Nlrp1b;Cyfip2;Pml;Tnfrsf23;Prr7;Bak1;Dlc1;Fas;Sirt1
regulation of xenophagy	regulation of xenophagy;positive regulation of xenophagy;xenophagy	Igtp;Nod1;Mapk3;Irgm2;Irgm1;Rnf31;Lrsam1;Ripk2;Nod2;Tbk1;Rnf213
