representative	grouped_terms	genes
epithelial cell proliferation	epithelial cell proliferation;regulation of epithelial cell proliferation	Alms1;Tcf19;Bax;Kif3a;Lama5;Mki67;Cdc25a;Il10;Vash1;Trim24;Vegfc;Wdr13;Notch1;Hmga2;Ift172;Cyba;Clec12b;Hsf1;Gata2;Runx3;Fgfr3;Prkdc;Myc;Rreb1;Hmox1;Acvrl1;Tgm1;Pik3cd;Vdr;Mtss1;Efnb2;Hspg2;Zeb1;Nupr1;Pdgfb;Ppp1r16b;Akt1;Hey1;Adam17;Agap2;Mst1;Eppk1;Fgl1;Iqgap3;Plcg1;Tacstd2;Krit1;Hnf1b;Nfkbiz;Tie1;Zfp580;Pgf;Scn5a;Esrp1;Eaf2;Sfn;Zeb2;Serpinb1b;Mycn;Ptprm;Deaf1;Flt1;Notch2;Erbb4;Ncf1;Krt4;Apc;Sidt2;Ptprn;Prox1;Pygo2;Zfas1;Brca2;Dach1;St8sia1;Il12a;Ift80;Sparc;Itga4;Cdkn2b;Mtor;Tbx1;Bmyc;Esrp2;Cdkn1a;Stk4;Birc5;Dab2;Rap1gap;Stat3;Tinf2;Ovol1;Bcl11b;Cdkn1c;Jcad;Nlrc3;Thbs1;Hras;Lrg1;Wdr48;Mdk;Nodal;Tsc2;Stat6;Pik3cb;Ccnd2;Cflar;Hpn;Runx2;Prkd2;Sav1;Ar;Egr3;Pkhd1;Dlk1;Ifng;Sox11;Prkx;Stat5a;Ppard;Etv4;Ift88;Dicer1;Tgfb1;Esr1;Vegfa;Sirt6
regulatory T cell differentiation	regulatory T cell differentiation;regulation of regulatory T cell differentiation	Klhl25;Cd44;Ctla2a;Socs1;Drosha;Ambra1;Gimap3;Vsir;Gimap5;Fancd2;Irf1;Lilrb4a;Mdk;Ifng;Dicer1;Tgfb1;Carmil2;Lck;Fut7;Il4i1b;Ctla4;Foxp3;Cd46
peroxisomal matrix	peroxisomal matrix;microbody lumen	Pex7;Prdx1;Gnpat;Atm;Mlycd;Agps;Acot8;Lonp2;Fabp1;Pex5;Acaa1a;Hsd17b4;Scp2;Hspd1;Nudt7;Eci2;Cat;Hao1;Phyh;Abcd3
cholesterol transport	cholesterol transport;sterol transport	Sirt1;Serac1;Lipg;Nus1;Ces1e;Sec24a;Lipa;Cyp8b1;Abca8b;Ldlrap1;Ces1a;Ces1d;Arl8b;Ttc39b;Pon1;Scp2;Vapa;Osbp;Stard4;Apob;Vps53;Lipc;Abca8a;Stard5;Lrp6;Abcb4;Npc1;Lpcat3;Adipoq
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	Nfs1;Hscb;Ciao1;Ndufab1-ps;Glrx5;Glrx3;Ndufab1;Isca2;Iba57;Ciao2a;Nfu1;AK157302;Isca1;Hspa9;Abcb7
regulation of lipid localization	regulation of lipid localization;regulation of lipid transport	Fitm2;Sirt1;Repin1;Ptges;Lipg;Irs2;Nus1;Ces1e;Sar1b;Sec24a;Acsl4;Cyp8b1;Abca8b;Ldlrap1;Ces1a;Ces1d;Ttc39b;Ppara;Ptpn11;Pon1;Itgav;Plin2;Scp2;Tmem135;Mup1;P2ry2;Eprs1;Lrat;Apob;Hbp1;Tmem30a;Acsl6;Abca8a;Acsl1;Abcb4;Lpcat3;Adipoq
phospholipase C activity	phospholipase C activity;phosphatidylinositol phospholipase C activity	Plcg1;Plcb4;Gdpd5;Plcb3;Plcg2;Plch2;Plcl2;Plcb2
regulation of metaphase/anaphase transition of cell cycle	regulation of metaphase/anaphase transition of cell cycle;regulation of mitotic metaphase/anaphase transition;metaphase/anaphase transition of cell cycle;metaphase/anaphase transition of mitotic cell cycle	Incenp;Spdl1;Bcl7a;Gen1;Actl6a;Ube2c;Bub1;Arid1a;Cdc6;Cdc20;Ndc80;Dpf3;Bub1b;Chfr;Psmg2;Ube2u;Anapc15;Apc;Mad2l1;Cep192;Cenpe;Aurkb;Birc5;Haspin;Zwilch;Smarcd2;Cdca8;Smarcd3;Smarca4;Zw10;Anapc5;Kntc1;Nuf2;Smarcb1;Cdk5rap2;Actb;Pcid2;Bcl7b;Plk1;Spc25;Lcmt1
lysine N-methyltransferase activity	lysine N-methyltransferase activity;protein-lysine N-methyltransferase activity	Kmt5c;Setbp1;Kmt2b;Atpsckmt;Mecom;Setd1a;Ehmt2;Kmt2a;Kmt2d;Suv39h2;Antkmt;Ehmt1;Setmar;Prdm9;Nsd1;Setd4;Nsd2;Setd6;Eef1akmt2;Mettl18;Dot1l;Setd5;Setdb1
response to topologically incorrect protein	response to topologically incorrect protein;response to unfolded protein	Bfar;Ufl1;Vcp;Tmbim6;Creb3;Ermp1;Os9;Ubxn4;Yod1;Ero1a;Cav1;Cops5;Eif2a;Dnajc10;Selenos;Cul3;Vapb;Edem3;Pdia6;Akirin2;Tmem33;Manf;Herpud2;Dnajc3;Tmed2;Dnajb9;Hsp90aa1;Eif2s1;Faf2;Atf3;Pacrg;Ppp1r15a;Hspd1;Amfr;Comp;Atf6;Tram1;Crebrf;Erp44;Creb3l3;Optn;Hspa5;Atxn3;Serp1;Serp2
NK T cell proliferation	NK T cell proliferation;NK T cell activation	Tyk2;Il23a;Myc;Il15;Rasal3;Elf4;Zbtb7b;Il12a
negative regulation of cell cycle process	negative regulation of cell cycle process;negative regulation of cell cycle phase transition	Incenp;Miip;Mbd4;Spdl1;Mdc1;Rad9a;Recql4;Chek1;Gen1;Hsf1;Fgfr3;Prkdc;Zfyve19;Donson;Bub1;Ppp2r5b;Cradd;Slfn1;Bcl2;Pidd1;Cdc6;Cdc20;Osm;Znhit1;Ndc80;Tpra1;Baz1b;Chtf18;Bub1b;Pkmyt1;Atr;Kank2;Chfr;Ercc6;Crlf3;Rad17;Ticrr;Psmg2;Nek11;Anapc15;Apc;Cacnb4;Diaph3;Prox1;Fancd2;E2f7;Ints3;Mus81;Brca2;Mad2l1;Acvr1;Trp53bp1;Mtbp;Trim39;Cep192;Cdkn2b;Cenpe;Eme1;Map3k20;Aurkb;Klf4;Cdkn1a;Rpl26;Timeless;Birc5;Pml;Setmar;Uimc1;Haspin;Zwilch;Ovol1;Topbp1;Abraxas1;Dgkz;Fbxo7;Stil;Cdca8;Gpr132;Myo16;Apbb2;Zw10;Cenatac;Ppp2r3d;Rad9b;Eme2;Esr1;Kntc1;Nuf2;Ctdspl;Atrx;Chmp2a;Trrap;Dab2ip;Hus1;Cdk5rap2;Pcid2
prostanoid metabolic process	prostanoid metabolic process;prostaglandin metabolic process	Ces2e;Daglb;Il1b;Gstp2;Comt;Sirt1;Ptges;Ces2g;Ptges3-ps;Sco1;Ptgr2;Akr1c14;Plaa;Akr1c6;Ces2c;Hpgd;Acox1;Pnpla8;Ces2a;Ptgis
syncytium formation by plasma membrane fusion	syncytium formation by plasma membrane fusion;cell-cell fusion	Cd44;Plekho1;Dock2;Tyrobp;Casp1;Trem2;Ehd1;Cd53;Nfe2;Ccl8;Adam8;Nphs1;Tanc1;Ocstamp;Dock5;Cacna1s;Flt3l;Ripor2;Flot1;Cflar;Ehd2;Nfatc2;Myh9;Il4;Sh3pxd2a;Mapk14
negative regulation of translation	negative regulation of translation;negative regulation of amide metabolic process	Eif4ebp2;Srp9;Sesn2;Lsm14a;Qki;Eif4ebp1;Rps3;Eif6;Enc1;Eif4e;Eif4a3;Eif2a;Caprin1;Eif4e2;Gapdhrt;Ago2;Ddx6;Cnot9;Syncrip;Eif4g1;Eif4a3l1;Grb7;Ago4;Eif2ak1;Eif2s1;Serbp1;Ncl;Gapdh;Ilf3;Eprs1;Rnf139;Cpeb4;Cpeb3;Patl1;Tnrc6b;Paip2;Otud6b;Ddx3x;Cpeb2;Tob1;Ireb2;Cpeb1;Rbm24;Ormdl3;Rtn3
triglyceride metabolic process	triglyceride metabolic process;acylglycerol metabolic process;neutral lipid metabolic process	Daglb;Cidec;Cav1;Agpat2;Dgat2;Cideb;Ddhd2;Apobec1;Rgn;Gpld1;Fitm2;Sirt1;Lipg;Slc27a5;Lipa;Acsl4;Aadac;Cps1;Ptpn11;Fgf21;Cyp2e1;Cat;Ccnc;Apob;Lpin2;Acsl6;Lipc;Cpt1a;Insig2;Mttp;Acsl1;G6pc1;Abhd6;Ces1d
bile acid and bile salt transport	bile acid and bile salt transport;bile acid transmembrane transporter activity	Abcb11;Abcc3;Ceacam1;Slco1a4;Slco1a6;Slco2b1;Slc10a1;Slco1c1;Aqp9;Slco1b2;Slco1a8;Abcd3;Slco1a1
viral release from host cell	viral release from host cell;exit from host cell	Chmp2b;Pcx;Chmp5;Chmp7;Vps4b;Vapb;Ddb1;Arl8b;Vapa;Vps37b;Rab7
somatic diversification of immune receptors via germline recombination within a single locus	somatic diversification of immune receptors via germline recombination within a single locus;somatic cell DNA recombination;somatic recombination of immunoglobulin gene segments	Ptprc;Kmt5c;Pms2;Tcf3;Ercc1;Icosl;Prkdc;Hmces;Tcf7;Polb;Parp3;Nfkbiz;Pagr1a;Tbx21;Batf;Trp53bp1;Cyren;Ung;Bcl11b;Shld2;Stat6;Nsd2;Dclre1c;Ifng;Exo1;Tgfb1;Cd40lg
regulation of sterol transport	regulation of sterol transport;regulation of cholesterol transport	Sirt1;Lipg;Nus1;Ces1e;Sec24a;Cyp8b1;Abca8b;Ldlrap1;Ces1a;Ces1d;Ttc39b;Pon1;Scp2;Abca8a;Abcb4;Lpcat3;Adipoq
regulation of alpha-beta T cell differentiation	regulation of alpha-beta T cell differentiation;regulation of CD4-positive, alpha-beta T cell differentiation	Syk;Klhl25;Il23a;Nckap1l;Sash3;Runx3;Jak3;Pf4;Socs1;Shb;Nfkbiz;Ap3d1;Gimap3;Tbx21;Gimap5;Zbtb16;Itpkb;Irf1;Socs5;Lilrb4a;Zbtb7b;Rara;Ifng;Zfp683;Tgfb1;Ripk2;Il27;Il4;Nfkbid;Foxp3;Malt1
acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity;oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	Ivd;Acad12;Acads;Gcdh;Acadvl;Acad10;Hibch;Acadm;Acad11;Acad8;Acadl;Acadsb
negative regulation of double-strand break repair	negative regulation of double-strand break repair;negative regulation of DNA repair	Hmga2;Hsf1;Recql5;Senp3;Abl1;Ercc6;Helb;Cgas;Trp53bp1;Cyren;Ubqln4;Shld2;Fbh1;Parpbp;Nudt16l1;Otub1;Otub2;Fancb
U2-type catalytic step 1 spliceosome	U2-type catalytic step 1 spliceosome;catalytic step 1 spliceosome	Rbm22;Cwc22;Prpf19;Cwc25;Eif4a3;Eif4a3l1;Isy1;Tex16
positive regulation of receptor signaling pathway via JAK-STAT	positive regulation of receptor signaling pathway via JAK-STAT;positive regulation of receptor signaling pathway via STAT	Tyk2;Il23a;Il10;Notch1;Socs1;Il10ra;Agap2;Pibf1;Crlf3;Erbb4;Cxcl5;Il6ra;Mgat5
protein serine/threonine phosphatase complex	protein serine/threonine phosphatase complex;phosphatase complex	Ppp1ccb;Wdr82;Ppp2r1a;Ppp4r3b;Itpr1;Ppp2r2a;Ppp2r5a;Ppp2r5c;Ppp4r2;Ppp2ca;Ppp1r3e;Ppp2cb;Tox4;Ppp3r1;Ppp1r15b;Ppp1cb;Ppp1cc;Ppp2r2d;Ppp1r3c;Ppp1r15a;Shoc2;Akap5;Ppp1r10;Ppp1r3g
regulation of inner ear auditory receptor cell differentiation	regulation of inner ear auditory receptor cell differentiation;regulation of mechanoreceptor differentiation;regulation of inner ear receptor cell differentiation	Notch1;Fgfr3;Hey1;Esrp1;Mycn
protein localization to centrosome	protein localization to centrosome;protein localization to microtubule organizing center	Htt;Cep250;Spag5;Pibf1;Pard6a;Golgb1;Apc;Rab11fip3;Cep192;Cep131;Snx10;Stil;Dctn2;4933427D14Rik;Ubxn2b;Cep63;Cep83
natural killer cell mediated immunity	natural killer cell mediated immunity;natural killer cell mediated cytotoxicity	Coro1a;Plekhm2;Ptpn6;H2-M5;Arrb2;Clec12b;Stx11;H2-T10;Vav1;Cd2;Cd160;Gimap3;Slamf6;Gimap5;Klrc1;Kif5b;Klrb1f;Il12a;Klrb1a;Fcgr4;Serpinb9b;H2-T22;H2-Q4;Stat5a;Tgfb1;Lyst;Havcr2;H2-M3;Unc13d;Klrd1;Klrc3;Ulbp1;Igf2;Rasgrp1;Tap1;Il18rap;Cd96;Pik3r6;H2-M2;H2-D1;Klrb1b;Sh2d1a
L-ascorbic acid metabolic process	L-ascorbic acid metabolic process;lactone metabolic process	Atp1a3;Gclc;Rgn;Gsto1;Gulo;Slc23a2
positive regulation of kinase activity	positive regulation of kinase activity;positive regulation of protein kinase activity	Syk;Ptprc;P2rx7;Il23a;Ajuba;Pik3r5;Bora;Abi3;Tlr1;Map4k2;Arrb2;Il34;Vegfc;Lilra5;Slc11a1;Mapk8ip3;Hmga2;Ptk2;Gas6;Strada;Fgfr3;Card10;Csf1r;Insrr;Socs1;Tlr6;Atp2b4;Ptpn1;Pik3cg;Ripk3;Pdgfb;Tab1;Csf1;Agrn;Akt1;Adra2a;Cdk5;Adam17;Agap2;Tie1;Prkcd;Abl1;Ralb;Nrxn1;Zeb2;Fgd2;Pibf1;Ror1;Epha5;Map3k10;Flt1;Notch2;Trem2;Erbb4;Arhgef5;Iqgap1;Tpx2;Prox1;Il6ra;Lrrk2;Tigar;Cenpe;Mtor;Adra2b;Cdkn1a;Mertk;Rassf2;Chi3l1;Ros1;Thbs1;Kitl;Cib1;Ntrk3;Hras;Ccnd3;Ccnd2;Cdk5r1;Tcim;Wdr24;Stil;Map3k12;Traf2;Cdc25b;Ifng;Ror2;Adrb2;Ephb4
poly(A) binding	poly(A) binding;poly-purine tract binding	Eif4a3;Syncrip;Eif4a3l1;Ddx1;Pabpc1;Zc3h14;Khdrbs1;Hnrnpu;Larp4;Paip2;Ddx3x;Patl1
sodium-independent organic anion transport	sodium-independent organic anion transport;sodium-independent organic anion transmembrane transporter activity	Slco4a1;Slco1a4;Slco1a6;Slco2b1;Slco1c1;Slco1b2;Slco1a8;Slco1a1;Slc22a28
positive regulation of heart contraction	positive regulation of heart contraction;positive regulation of blood circulation	Pde4d;Atp1a1;Chrna7;Crhr2;Sirt1;Gch1;Hrc;Apln;Dusp5
