representative	grouped_terms	genes
pattern specification process	pattern specification process;regionalization	Cluap1;Ldb1;Tgfbr1;Kif3a;Erbb4;Nrg3;Zeb1;Dchs1;Ift88;Bmp4;Ift172;Lrp4;Ift74;Wnt2b;Sufu;Rnf111;Cramp1;Pskh1;Kat2a;Chrd;Kmt2a;Frs2;Nek8;Scmh1;Meis2;Hipk2;Tcap;Ext1;Dop1b;Odad4;Lama5;Hes6;Pcgf2;Aida;Nphp3;Smad3;Dync2h1;Sf3b1;Syngap1;Kdm2b;Apc;Shroom3;Stk31;Acvr2b;C2cd3;Meis1;Bhlhe40;Pofut1;Ccdc40;Zbtb16;Ovol2;Dll1;Senp2;Pcsk6;Vangl2;Crkl;Acd;Cyp26b1;Dvl1;Ift140;Tctn1;Ripply1;Bmp2;Kdm2a;Rfx3;Invs;Htt;Ppp2r3a;Mdga2;Bptf;Cyp26c1;Apc2;Gata5;Robo1;Bhlhe41;Hoxd3;Tcf7l1;Megf8;Abi1;Fgfr1;Bicc1;Mapk8;Tra2b;Lrp2;Fgfr2;Odad3;Sfrp1;Ep300;Lef1;Wdr19;Pkd2;Cc2d2a;Robo2;Eya1;Mks1;Rpgrip1l;Celsr1;Foxa2;Rarg;Tulp3;Eed;Celsr2;Ring1;Prickle1;Gli3;Rbpj;Arl13b;Zeb2;Stc1;Sema3c;Tshz1;Pds5a;Hes7;Mfng;Dnah11;Pld6;Nr2f1;Tasor;Grem2;Prkdc;Irx3;Hnf1b;Hoxa7;Hoxb3;Mdfi;Hoxc4;Nrp2;Ar;Gpr161;Pbx1;Satb2;Fgfr4;Drc1;Nme7;Zic1;Nat8f5;Pbx2;Tll1;Ddit3;Sema3a;Anks6;Cep290;Ttc8;Mtf2;Cfap52;Med12;Rnf2
ligand-gated monoatomic ion channel activity	ligand-gated monoatomic ion channel activity;ligand-gated channel activity	Asic2;Kcnt2;Ryr2;Gabrg3;Grik2;Mcoln1;Tpcn2;Cftr;Catsper2;Itpr2;Chrm5;Itpr1;Ano1;Gria2;Gabrb2;Grik5;P2rx7;Ryr3;Grin2c;Ptk2b;Scnn1a;Tmem63a;Kcnh7;Gabrb1;Pkd2;Kcnj2;Pkd2l1;Gabrb3;Asic3;Grin2b;Ryr1;Chrna4;P2rx3;Trpm2;Gria4;Gabrq;Grik3;Trpc3;Kcnma1;Gabra3;Kcnn2;Slc1a5
U4/U6 x U5 tri-snRNP complex	U4/U6 x U5 tri-snRNP complex;spliceosomal tri-snRNP complex	Snrnp200;Snrpd2;Snrpd1;Snrpb;Snrpg;Txnl4a;Snrpf;Lsm6;Lsm4;Rbm42;Zmat2;Snu13;Snrpe;Snrpd3;Snrnp27;Ppihl;Lsm8;Lsm2
cognition	cognition;learning or memory	Tnr;Ptn;St3gal4;Cyfip1;Cpeb3;Grm7;Nrg1;Ddhd2;Ctns;Nr4a2;Eif4ebp2;Ckap5;Large1;Lins1;Zzef1;Plcb1;Ric8a;Cacna1c;Pde4d;Hrh2;Nrxn3;Crtc1;Creb1;Kat2a;Crebbp;Btbd9;Chd7;Abl1;Chrd;Kmt2a;Tanc1;Meis2;Ehmt2;Nipbl;Ntf3;Shank3;Cntnap2;Dop1b;Igf2;Ldlr;Gpr158;Braf;Syngap1;Abca7;Sorcs3;Kalrn;Cic;Adra1b;Shroom4;Nsun5;Hmgcr;Kit;Ctnnd2;Bdnf;Deaf1;Atp1a3;Cdk5;Htt;Spg11;Atxn1;Prkca;Nedd9;Camk4;Sts;Foxp2;Mfsd2a;Prkn;Cyp7b1;Arl6ip5;Jakmip1;Trpm7;Ager;Htr7;Ep300;Prkcz;Pak5;Pomk;Gabrb3;Tpbg;Grin2b;Aaas;Tsc1;Slc8a3;Adam2;Ntrk1;Eif2ak4;Slc1a1;Shank2;Nfix;Pias1;Clstn3
negative regulation of microtubule depolymerization	negative regulation of microtubule depolymerization;regulation of microtubule depolymerization	Clasp2;Atxn7;Eml4;Apc;Hdac6;Camsap1;Dysf;Diaph3;Nav3;Katnb1;Trim54;Mid1ip1;Spef1;Apc2;Rp1;Camsap3;Specc1l;Bmerb1;Map1b;Gas2l1;Ttbk2
positive regulation of membrane permeability	positive regulation of membrane permeability;positive regulation of mitochondrial membrane permeability	Bcl2l1;Gsk3a;Bloc1s2;Bak1;Mul1;Tmem102;Trp53;Bcl2l11;Fxn;Laptm5;Slc35f6;Ier3;Slc25a4;Tmem14a;Ppif;Atp5if1;Spg7;Bid;Gclc;Bnip3;Siva1;Bok;Chchd10;Vdac2;Bnip3l;Slc25a5;Acaa2
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;oxidoreductase activity, acting on the aldehyde or oxo group of donors	Aldh1a2;Akr1c18;Dlat;Aldh4a1;Akr1c19;Akr1c14;Aldh3a2;Dld;Dhrs4;Ogdh;Aldh1a1;Aldh8a1;Gapdhrt2;Gapdhrt;Pdha1;Rdh11;Aldh1a7;Aldh1b1;Suclg2;Aldh6a1;Aldh5a1;Akr1b7;Aldh7a1;Akr1c13;Adh5;Aldh9a1;Akr1c12;Aldh2;Htatip2;Akr1b1;Mrps36;Hao1;Bckdha
transmitter-gated monoatomic ion channel activity	transmitter-gated monoatomic ion channel activity;transmitter-gated channel activity	Gabrg3;Grik2;Gria2;Gabrb2;Grik5;Grin2c;Ptk2b;Gabrb1;Gabrb3;Grin2b;Chrna4;Gria4;Grik3;Gabra3;Gabre;Grid1;Grin2d;Chrnb2
ubiquitin-like protein conjugating enzyme activity	ubiquitin-like protein conjugating enzyme activity;ubiquitin conjugating enzyme activity	Ube2j1;Ube2u;Ube2ql1;Ube2q2;Ube2w;Ube2r2;Cdc34;Ube2z;Ube2v1;Atg3;Ube2s;Ube2d3;Ube2m;Ube2a;Ube2l6;Ufc1;Ube2e3;Ube2l3
vitamin B6 binding	vitamin B6 binding;pyridoxal phosphate binding	Etnppl;Kynu;Aadat;Abat;Oat;Csad;Pnpo;Cbs;Thnsl2;Mtarc2;Gldc;Cisd1;Gcat;Alb;Mocos;Got2;Agxt
proteinogenic amino acid catabolic process	proteinogenic amino acid catabolic process;L-amino acid catabolic process	Sdsl;Oat;Pah;Csad;Glud1;Cbs;Thnsl2;Arg1;Ddah1;Gcsh;Amt;Cdo1;Gldc;Gcat;Qdpr;Got2;Agxt
cholesterol transfer activity	cholesterol transfer activity;sterol transfer activity	Osbpl2;Abcg8;Stard5;Stard4;Apoa5;Abcg1;Apob;Apoa4;Apoa2;Scp2;Mttp;Apoa1;Npc2;Apoe
regulation of cysteine-type endopeptidase activity	regulation of cysteine-type endopeptidase activity;regulation of cysteine-type endopeptidase activity involved in apoptotic process	Anp32b;Dnaja3;Ifi208;Lgmn;Casp9;Ifi211;Siah2;Ltf;Ift57;Bid;Akt1;Tnfsf10;Gsn;Ngfr;Nlrp3;Cst7;Pycard;S100a8;Cdkn2d;Plaur;Cycs;Clec7a;S100a9;Hspd1;Mtch2;Slc11a2;Bcl10;Ppm1f;Bcl2a1d;Cdh1;Bok;Vcp;Lamtor5;Rack1;Ndufa13;Dap;Mtch1;Rnf7;Fabp1;Ctsd;Fadd;Hmgb1;Mmp9;Rps27l;Rps3;Bcap31;Arl6ip1;Park7;Perp;Fam162a;Sfrp2;Gpx1;Cst3
positive regulation of peptidase activity	positive regulation of peptidase activity;positive regulation of endopeptidase activity	Aph1c;Bcl2l11;Aifm1;Bbc3;Ifi209;Laptm5;Ifi214;Fis1;Fas;App;Cyfip2;Tnfsf15;Nodal;Stat1;Psme1;Rest;Rcn3;Picalm;Pdcd6;Efna1;Pdcd5;Cldn4;Psenen;Anp32b;Dnaja3;Ifi208;Lgmn;Psme2;Casp9;Ifi211;Ift57;Bid;Tnfsf10;Gsn;Ngfr;Nlrp3;Pycard;S100a8;Cycs;Clec7a;Cldn3;S100a9;Hspd1;Ncstn;Mtch2;Slc11a2;Bcl10;Ppm1f;Ctsh;Ctss;Aph1b;Bok;Vcp;Rack1;Ndufa13;Grn;Psme3;Dap;Mtch1;Prelid1;Rnf7;Ctsd;Ddrgk1;Fadd;Hmgb1;Rps27l;Rps3;Bcap31;Ctsl;Perp;Fam162a;Aph1a;Sfrp2
regulation of angiogenesis	regulation of angiogenesis;regulation of vasculature development	Angptl3;Foxc2;Ism1;Cxcl10;Jcad;Shc1;Lrg1;Pdcd6;Efna1;Hrg;Ramp2;Ctnnb1;Il1a;Fgf1;Spred1;Shh;Qki;Hgf;Agtr1a;Adamts1;Cd59a;Hyal1;Adgrb2;Pdcl3;Pak4;Tnfrsf12a;Sirt6;Ngfr;Emc10;Fkbpl;Cybb;Lif;Cxcr3;Hmox1;Ccl24;Hspb1;Fbln5;Ecm1;Agt;Id1;Egln1;Ccl5;Jmjd8;Tgfbr2;Tspan12;Ctsh;Gdf2;Itgb1;Camp;Mydgf;Foxo4;Btg1;Gtf2i;Angpt2;Grn;Rtn4;Ceacam1;Ngp;Cxcr2;Thbs2;Sparc;Rhob;Pgk1;S100a1;Dcn;Jup;Cyp1b1;Ddah1;Htatip2;Hmgb1;Cela1;Plg;Naxe;Cxcr4;Mmp9;Ninj1;Apoh;Serpinf1;Sfrp2;Cxcl12
positive regulation of chromatin organization	positive regulation of chromatin organization;positive regulation of heterochromatin formation;positive regulation of heterochromatin organization	Resf1;Atf7ip;Mphosph8;Trim28;Morc2a;Setdb1;Pphln1;Tasor
collagen-containing extracellular matrix	collagen-containing extracellular matrix;external encapsulating structure;extracellular matrix	Fbn1;Prelp;Col1a1;Timp2;Npnt;Lamc1;Anxa7;Lox;Ccn3;Serpinb1a;Col18a1;Bmp7;Sparcl1;Efemp1;Loxl4;Angptl3;S100a11;Lamc3;Lad1;Ntn1;Mfap4;Hrg;Col28a1;Col17a1;Kng1;Anxa6;Colq;Ngly1;Lum;Fcna;Htra1;Plscr1;Adamts1;Cilp;Dpt;Tgfbi;Itih1;Plscr2;Serpinh1;Itih4;Spn;Rpsa;Angptl6;Vwa5a;Serping1;Fgl2;Fbln5;Col14a1;Ecm1;Gpc2;Pzp;Angptl2;Pmp22;Cd151;Mfap1a;Fga;Igfbp7;Serpinf2;Anxa4;Serpinb9;Itgb1;Mfge8;Calr;Nid1;Anxa5;Angpt2;Vtn;Lgals9;Serpinc1;Thbs2;Sparc;Sod3;Serpine2;Dcn;Bgn;Cpn2;Ctsd;Serpina1a;Timp3;Ambp;Fgb;Lgalsl;Cela1;Plg;Fgg;Cfdp1;Mmp9;Cstb;Serpina3k;Ctsz;F2;Itih2;Ahsg;Rarres2;Alb;Ctsc;Serpinf1;Trf;Ctsl;S100a10;Ctsb;Gsto1;Aspn;Cst3;Cela2a;Mmp8;Igf1;Ccn4;Lrrc24;Gfod2;Olfml2a;Tnfrsf11b;Fgf1;Shh;Mmp25;Cd180;Ccn5;Phospho1;Tril;Mmp19;Spon2;Fbln7;Hsd17b12;Apoe
lysosomal membrane	lysosomal membrane;lytic vacuole membrane	Slc37a3;Fcmr;Tbc1d7;Cd68;Irgm1;Lrrc8a;Scarb2;Ubxn6;Chmp2a;Pld3;Arl8a;Ap1s1;Slc31a2;Slc35f6;Rraga;Chmp3;H2-Q6;Rheb;Slc49a4;Treml4;H2-Q1;Ap1s2;Anxa6;H2-Aa;Uba1;Tasl;Nkg7;Hspa8;Chmp2b;Tmem192;H2-D1;Vamp7;Chmp5;Hsp90ab1;B2m;H2-Ab1;Pip4p1;Tmem106b;Tfe3;Psen1;Ncstn;Slc15a3;Slc11a2;Lamtor4;H2-Eb1;H2-T22;Seh1l;Lmbrd1;Chmp6;Tmem9;Tmbim1;Laptm4b;Lamtor5;Mpeg1;Slc66a1;Slc48a1;Grn;Tmem9b;Litaf;Chmp4b;Ctsd;Atp6ap2;Rnf13;Slc39a8;Atp6v1g1;Lamtor1;Laptm4a;Ifitm3;Rab7;Vamp8;Ifitm2;Lamp1;Arl8b;Lamp2;Lamtor2
branched-chain amino acid metabolic process	branched-chain amino acid metabolic process;branched-chain amino acid catabolic process	Dld;Auh;Ppm1k;Ilvbl;Sdsl;Hmgcl;Dbt;Aldh6a1;Bckdha;Acad8;Hibadh;Acadsb;Acat1;Hsd17b10
positive regulation of monooxygenase activity	positive regulation of monooxygenase activity;positive regulation of nitric-oxide synthase activity	Akt1;Nus1;Scarb1;S100a1;Gch1;Dhfr;Apoe;Park7
response to transforming growth factor beta	response to transforming growth factor beta;cellular response to transforming growth factor beta stimulus	Gcnt2;Yes1;Adam17;Tgfbr1;Zmiz1;Sox6;Zeb1;Trim33;Ptk2;Sin3a;Cflar;Ppara;Rnf111;Snx1;Nlk;Serpine1;Map3k7;Creb1;Tnrc6c;Crebbp;Zfhx3;Kmt2a;Hipk2;Itgb6;Dcp1a;Hdac1;Tgfbr3;Dab2;Ogt;Wwox;Smad3;Arid4a;Ptprk;Ovol2;Crkl;Chst11;Arid4b;Bmp2;Glg1;Flcn;Ldlrad4;Pbld2;Smurf1;Prdm16;Bcl9l;Pxn;Mapk7;Lrrc32;Tgfb1i1;Dnm2;Rock2;Htra3;Stub1;Pparg;Fyn;Ep300;Nrros;Lats1;Tgfbr3l;Brms1;Sox5;Sirt1;Appl2;Onecut2;Lemd3;Tab1;Tet1;Stk11;Pdgfd;Ryr1;Il4;Tgfb3;Acvr1c;Emilin1;Adamtsl2;Zfp451;Zeb2;Ints9;Furin;Sap130;Ltbp4;Cdh3;Nfkbiz
membrane microdomain	membrane microdomain;membrane raft	Cav2;Il6st;Ppp2r1b;Ctnnb1;Eno1;Shh;Plscr1;Tlr2;Rap2b;Adtrp;Plscr2;Serpinh1;Bmpr1a;Slc2a1;Cd8a;Rhoq;Cavin3;Tuba1c;Erlin2;Hmox1;Sdcbp;Prkaca;H2-D1;Myadm;Ctnna1;Selplg;Cd36;Cd24a;Psen1;Efnb1;Chp1;Bcl10;Capn2;Ppt1;Scarb1;Tgfbr2;Stoml2;Thy1;Cdh1;Atp1b3;Prkar1a;Itgb1;Atp5f1b;Mapk3;Rab5a;Atp5f1a;Cd48;Cxadr;Coro1c;Mapk1;Actb;Mal2;Cr1l;Pgk1;Ctsd;Vdac2;Ppp2ca;Cd14;Hmgb1;Tubb5;Stom;Slc25a5;Lrp6;Plpp2;Tuba1a;Lamtor1;Tuba1b;Zap70;S100a10;Ctsb;Plvap;Lamp2
lipoprotein localization	lipoprotein localization;lipoprotein transport	Unc119;Tmem97;Apoc3;Cd36;Sar1b;Apob;Unc119b;Mttp;Apobec1;Pgrmc1;Surf4
cysteine-type deubiquitinase activity	cysteine-type deubiquitinase activity;deubiquitinase activity	Usp39;Usp2;Alg13;Usp54;Zranb1;Usp20;Usp36;Usp45;Usp16;Mindy4;Vcpip1;Otud7b;Usp19;Otud5;Usp7;Usp32;Usp33;Usp48;Usp21;Usp35;Usp34;Bap1;Usp3;Otud4;Usp40;Zup1;Usp42;Usp13;Usp53;Usp28;Usp18;Usp29;Usp31
DNA alkylation	DNA alkylation;DNA methylation	Meg3;Smchd1;Baz2a;Kmt2a;Ehmt2;Rlf;Kmt2e;Dnmt3a;Arid4a;Atf7ip;Mtrr;Arid4b;Ehmt1;Mbd4;Ezh2;Mta2;Prmt5
xenobiotic detoxification by transmembrane export across the plasma membrane	xenobiotic detoxification by transmembrane export across the plasma membrane;xenobiotic export from cell	Abcc2;Slc17a3;Slc47a1;Slc47a2;Abcb1b;Ralbp1
L-ascorbic acid metabolic process	L-ascorbic acid metabolic process;lactone metabolic process	Gclc;Gulo;Rgn;Akr1a1;Akr1b1;Gsto1
viral life cycle	viral life cycle;viral process	Eps15;Vps4b;Agtr1a;Ifi208;Plscr1;Ifi211;Hspa8;Mvb12b;Ltf;Jpt2;Ddx6;Chmp2b;Gsn;Slc3a2;Smpd1;Rab1a;Spcs1;Tbc1d20;Chmp5;Cd74;Rab43;Apcs;Ccl5;Itgav;Fam111a;Pcbp1;Nucks1;Top2a;Chmp6;Nectin3;Vcp;Nectin4;Atg5;Vapb;Pcbp2;P4hb;Chmp4b;Snx3;Ly6e;Hmgb1;Stom;Bst2;Vps37b;Ppihl;Ifitm3;Eef1a1;Rab7;Vamp8;Ifitm2;Banf1;Trim59;Bsg;Arl8b;Ppib;Apoe;Ctsb;Vapa;Rnasek;Igf2r;Mdfic;Eif3d;Denr;Zdhhc9;Csde1;Eif3f;Psmc3;Cxcr4;Spcs3;Cfl1;Pfn1;Mbl2
plasma lipoprotein particle organization	plasma lipoprotein particle organization;protein-lipid complex organization	Fech;Apoa5;Lipc;Apoc3;Apom;Abcg1;Apob;Apoa4;Apoa2;Arf1;Scarb1;Mttp;Mpo;Lpl;Apoa1;Cideb;Pla2g12b;Apoe
lysosomal lumen acidification	lysosomal lumen acidification;regulation of lysosomal lumen pH	Ccdc115;Tmem106b;Ppt1;Tmem9;Grn;Atp6v0c;Atp6ap2;Creg1;Lamp1;Lamp2;Tasl
intracellular ligand-gated monoatomic ion channel activity	intracellular ligand-gated monoatomic ion channel activity;calcium-release channel activity	Ryr2;Mcoln1;Tpcn2;Cftr;Itpr2;Itpr1;Ryr3;Pkd2;Ryr1;Trpm2
