representative	grouped_terms	genes
plasma membrane invagination	plasma membrane invagination;phagocytosis, engulfment;membrane invagination	Spire1;Snx33;Fcer1g;Itgam;Xkr4;Fcgr1;Treml4;Elmo1;Arf1;Rac1;Fcgr2b;Xkr8;Bin2;Pparg;Thbs1;Cdc42;Sirpa;Sh3bp1;Xkr5;Aurkb;Megf10;Stap1;Gsn;Trem2;Myh9;Ano6;Msr1;Nckap1l;Itgb2;Plcg2;Rhoa;Arhgap25;Cd300a;Rab31;Fcgr3;Lbp;Clec7a;Cd36;C3
ERK1 and ERK2 cascade	ERK1 and ERK2 cascade;regulation of ERK1 and ERK2 cascade	Ackr3;Nrxn1;Tnip1;Xcl1;Map2k7;Tff2;Nf1;Ngf;Ffar4;Esr2;Map3k12;Cd44;Gpnmb;Ccr3;Ephb2;Tlr2;Fgf21;Ptger4;Prmt5;Ptprc;Akap12;Sirt3;Klf4;Cntnap2;Pla2g5;Il6;Dab2;Fgf2;Ccl5;Lrp1;Atf3;Zfp36l1;Vrk3;Fgg;Pdgfb;Spry2;Sema6a;Ephb1;C5ar1;Ramp3;Ace2;Sirpa;Hand2;Prxl2c;Ccl2;Dennd2b;L1cam;Ros1;Phlpp1;Pin1;Spry1;Ccl17;Flcn;Cd2ap;Scimp;Pdgfrb;Notch2;Pdgfd;Pten;Mapk1;Ccl9;Tlr4;Crkl;Hmgcr;Ptpn22;Nqo2;Prkd2;Itgb1bp1;Ccl22;Tgfb1;Mturn;Emilin1;Csf1r;Serpinf2;Wnk2;Epha4;Chi3l1;Ceacam1;Eif3a;Cxcl12;Pkhd1;Ezr;Kars1;Trem2;Glipr2;Pdgfc;Myh9;Dstyk;Notch1;Lyn;Ccl7;Rap1b;Ndrg2;Fga;Il1a;Adra1a;Fgf1;Ddr2;Crhr2;Rapgef1;Cd74;Errfi1;Smad4;Ptpn6;Garem1;Ccl6;Zfp36l2;Angpt1;Gstp3;Pdgfra;Trf;Flt4;Il1b;P2ry1;Ccn2;Rasgrp1;Epha7;Cysltr2;Camk2d;Ednra;Tnfaip8l3;Agt;Ece1;Bmp2;Kdr;App;Mapk3;Ctsh;Dlg1;Dab2ip;Prkca;Arrb1;Adipoq;Cd36;Itgb3;Fn1;C3;Spred1;Dusp6;Gas6;Bmper;Dusp26;Esr1
interleukin-10 production	interleukin-10 production;regulation of interleukin-10 production	Nod2;Prkcd;Fcer1g;Irf4;Cd28;Tyrobp;Isg15;Cd40lg;Tlr2;Cd46;Ptger4;Il6;Pdcd1lg2;Fcgr2b;Sash3;Tslp;Pibf1;Btk;Tlr4;Hspd1;Vsir;Jak3;Trem2;Lilrb4b;Cd274;Plcg2;Cd47;Lilra5;Lgals9;Hgf;Il12b;Trib2;Tnfrsf21;Cd84;Stat3;Cd83;Clec7a
regulation of monoatomic ion transmembrane transport	regulation of monoatomic ion transmembrane transport;regulation of monoatomic cation transmembrane transport	Arf1;Kcnj10;Kcnj16;Kcne4;Vdac1;Asic2;Gsto1;Mtor;Fxyd5;Coro1a;Dpp10;Pml;Atp1b1;F2;Shank3;Ikbkb;Wwp2;Calm2;Fgf14;Slc8a1;Fbxo11;Atp2b4;Rgs9;Fyn;Itgb1;Taco1;Tmbim6;Akap7;Tmem168;Selenon;Fkbp1b;Calm3;Ptpn22;Tgfb1;Ank3;Atp1b3;Fxyd7;Ppp3cc;Gimap3;Sestd1;Gpr35;Adcyap1r1;Wnk1;Pkd2;Wnk2;Ppp3r1;Gem;Kcnip4;Tcaf1;Trem2;Pde4d;Ehd3;Ano6;Lyn;Lcn2;Cxcr3;Plcg2;Hpca;Ppp3cb;Ptpn6;Kcnab1;Ctss;Chp2;Ubash3b;Klhl24;Bcl2;Crbn;Akt1;Camk2d;Ednra;Stim1;Cxcl9;Ank2;Pik3cg;Abcc9;Stk39;Gpd1l;Kcnj8;App;Ahr;Rgs4;Dlg1;Prkca;Reln;Pde4b;Flna;Kcnc1;Itgb3;Ryr2;Agtr1a;Abcb1a;Hamp2;Nos1;Cacng1
mitochondrial respiratory chain complex III	mitochondrial respiratory chain complex III;respiratory chain complex III	Uqcrq;Uqcr11;Uqcr10;Uqcrb;Uqcc3;Uqcrfs1;CYTB;COX1;Uqcrh;Cyc1
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	Atp5mf;Atp5pd;Atp5pf;Atp5f1e;Atp5mg;Atp5po;Atp6-ps;Atp5me;ATP6;Atp5f1c;Atp5f1d
viral process	viral process;viral life cycle	Ace2;Chmp4b;Lrsam1;Trim59;Ifi209;Zfp36;Top2a;Eif3l;Rab43;Vapb;Pcx;Eif3b;Eps15;Fmr1;Mndal;Rnasel;Ifi208;Chmp1a;Jpt2;Ifi206;Trim21;Chmp6;Eef1a1;Oas1g;Zc3hav1;Eif2ak4;Sp100;Ddx6;Hacd3;Apcs;Ilf3;Csf1r;Oas3;AU040320;Csde1;Gsn;Ifi207;Ifi213;Ifi211;Nectin4;Ptbp1;Slc3a2;Fam111a;Eif3a;Stat1;Spcs1;Hcfc1;Oas1a;Rsad2;Notch1;Apobec3;Ifi205;Ifih1;Tpcn2;Vps4b;Trim30a;Bcl2l11;Trim30c;Axl;Siglec1;Trim25;Chmp4c;Npc1;Cd74;Ifitm1;Clec4g;Trim5;Rsf1;Snw1;Rest;Trim12a;Trim12c;Rad50;Bcl2;Mvb12b;Zdhhc9;Pcsk5;Ctsb;Bicd1;Smc6;Ccnk;Ifi204;Larp7-ps;Ddb1;Tmprss2;Nr5a2;Larp7;Nectin3;Trim34a;Trim30d;Oasl2;Ly6e;Trim68;Itgb3;Usp6nl;Gas6;Agtr1a;Ddx3x;Mbl2
regulation of tube diameter	regulation of tube diameter;blood vessel diameter maintenance;regulation of tube size	Kcnma1;Foxc2;Fgg;Pdgfb;Asic2;Rap1gds1;Npy1r;Cyp2j5;Crp;Htr7;Atp2b1;Slc8a1;Ace;Npr3;Itgb1;Bbs2;Adora2a;Cysltr1;Adra2b;Cd38;Alox5;Hmgcr;Itgb1bp1;Serpinf2;Zdhhc21;Sod3;Vstm4;Tbxas1;Avpr1a;Cps1;Rgs2;Fga;Adra1a;Add3;Bdkrb2;Rhoa;Tgfbr3;Mmp2;Pde5a;P2ry1;Kat2b;Akt1;Ednra;Agt;Gch1;Cbs;Ece1;Gucy1a1;Kcnj8;Kng2;Kdr;Itga4;Gja1;Ahr;Itga1;Rbfox2;Scpep1;Itga9;Agtr1a;Nos1
lipid transport	lipid transport;lipid localization	Lpcat3;Lipc;Scarb1;Slc22a1;Slc25a11;Lrp6;Ceacam1;Slco2b1;Gltp;Acsl3;Ano4;Plin2;Trem2;Rft1;Pla2g4f;Soat1;Gpihbp1;Rbp1;Ano6;Fabp7;Tpcn2;Gramd1b;Stard3;Vps4b;Il1a;Abcg5;Pon1;Osbpl1a;Msr1;Pla2g4a;Tnfrsf11a;Bdkrb2;Npc1;Bltp3b;Abca8b;Acsl5;Hbp1;Scarb2;Crot;Slc27a1;Il1b;Ttpa;Slc10a5;Bmp6;Akt1;Pip4k2a;Tnfaip8l3;Apom;Agt;Akt2;Ttc39b;Lima1;Kcnj8;Cert1;Igfbp3;Psap;Ces1g;Srebf2;Abca6;Osbp2;Ugcg;Npc2;Lipa;Abcg8;C1qtnf1;Ces1c;Lbp;Mfsd2a;Stx12;Lcat;Lrat;Adipoq;Cd36;Abcc4;Itgb3;Irs2;Pctp;Agtr1a;Abca3;Slco1a4;Abcb1a;Prelid2;Vldlr;Abcd2;Acacb;Fto;Plin3;Mest;Hexa;Pisd;Cds2;C3;Enpp1;Hexb
inflammasome-mediated signaling pathway	inflammasome-mediated signaling pathway;regulation of inflammasome-mediated signaling pathway	Ifi209;Nlrp3;Nek7;Mndal;Btk;Nlrc3;Gbp5;Ifi208;Ifi206;Nlrp1a;Tlr4;Ptpn22;Ifi207;Ifi213;Ifi211;Trem2;Ifi205;Trim30a;Csnk1a1;Plcg2;Gm12250;Usp50;Ifi204;Kcnj8;Igtp;Gbp2;Irgm2;Cd36;Ddx3x
fatty acid oxidation	fatty acid oxidation;lipid oxidation	Acsl5;Etfdh;Crot;Ppargc1a;Acad11;Cygb;Akt1;Echs1;Acadl;Crat;Akt2;Hadh;Ehhadh;Hadha;Cpt1a;Mfsd2a;Hacl1;Adipoq;Ilvbl;Sesn2;Irs2;Fmo4;Acad10;Por;Fmo1;Fmo2;Eci3;Abcd2;Hao2
regulation of adaptive immune response	regulation of adaptive immune response;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	Ccl19;Ndfip1;H2-T10;Il4ra;Aplf;H2-T24;Alox15;Mef2c;Nod2;Adcy7;Tbx21;Cr1l;Supt6;Gimap5;Fcer1g;Xcl1;Cd28;Il18r1;Cd40;Spn;Cd24a;Cd44;Ephb2;H2-T26;Cd46;Ccr7;Anxa1;Ptprc;Slc11a1;Irf7;Hlx;Ada;Traf6;Fcgr1;Cd226;Il6;Hfe;Dusp22;Samsn1;Clec4n;H2-T23;Tyk2;Fcgr2b;Cd1d1;Mill1;H2-M5;Sash3;H2-DMa;Shld2;Nlrp3;Btk;Foxj1;Gata3;Il27ra;Il33;H2-T22;Hspd1;Mill2;Tgfb1;Rc3h2;Eif2ak4;Smad7;Jak2;Mr1;Gimap3;Pnp;Klrd1;Tnfaip3;Vsir;Rc3h1;Jak3;Was;H2-Q6;Cd1d2;Cyrib;Trem2;Ulbp1;Rsad2;Lilrb4b;Cd274;Fadd;Nckap1l;Pla2g4a;Cd74;Clec4g;Ppp3cb;Raet1e;Ptpn6;Ccr2;H2-Ab1;Tap2;Raet1d;Il1b;Il12b;H2-Q4;Il7r;Dpp4;Tnfrsf14;Fcgr3;Ahr;H2-M3;Fbxo38;Slc15a4;Clec7a;H2-Q1;Tnfrsf1b;C3;Msh2
retinoic acid biosynthetic process	retinoic acid biosynthetic process;diterpenoid biosynthetic process;terpenoid biosynthetic process	Rbp1;Aldh8a1;Rdh16;Rdh1;Rdh19;Akr1c20;Rdh9;Rdh16f2;Hmgcs1
amino acid catabolic process	amino acid catabolic process;alpha-amino acid catabolic process	Gcat;Gls2;Bckdhb;Atp2b4;Mccc2;Gcsh;Gldc;Ddah1;Acad8;Hmgcll1;Sardh;Hal;Hgd;Sds;Dld;Acat1;Amt;Ppm1k;Shmt1;Blmh;Oaz1;Glud1;Gls;Abat;Hmgcl;Cbs;Scly;Got1;Aldh4a1;Hpd;Agxt;Mat1a;Nos1
monocarboxylic acid catabolic process	monocarboxylic acid catabolic process;fatty acid catabolic process	Eci2;Akr1d1;Cyp4f14;Acat1;Lpin2;Pck1;Acsl5;Etfdh;Hexa;Slc16a1;Crot;Acad11;Ids;Akt1;Echs1;Acadl;Crat;Akt2;Hadh;Acot2;Ehhadh;Hadha;Cpt1a;Mfsd2a;Hacl1;Adipoq;Ilvbl;Sesn2;Irs2;Lpin1;Agxt;Cyp39a1;Aig1;Acad10;Hexb;Abhd2;Eci3;Abcd2;Hao2
axon development	axon development;axonogenesis	Cacna1a;Sipa1l1;Diaph2;Ntf3;Ngf;Kremen1;Atp8a2;Sema3f;Rab21;Lrtm2;Trak2;Bcl11b;Ndn;Nrcam;Dst;Lrrc4c;Ccr5;Pum2;Unc5a;Efna2;Ephb2;B4gat1;Cdh2;Flot1;Disc1;Ptprs;Tnc;Actr3;Kif5c;Boc;Tbc1d24;Klf4;Cntnap2;Rpl4;Tsc2;Ncam1;Lrp1;Pafah1b1;Xk;Dock7;Megf9;Rac1;Pitpna;Auts2;Sema6a;Ephb1;Cyfip1;Metrn;Arhgef28;Cdh11;Sema4b;Lamc1;Srf;Ptn;Ptprf;Zfyve27;Gpm6b;L1cam;Limk1;Plxnd1;Ulk1;Vim;Svbp;Cd2ap;Flrt3;Itgb1;Epha3;Igf1r;Lama2;Prtg;Gata3;Vasp;Pten;Fkbp1b;Tspan2;Map1b;Trpv2;Pmp22;Apbb1;Igfals;Camsap2;Lama1;Ank3;Hspg2;Plxna4;Dhfr;Eif4g2;Efna5;Jak2;Emb;Sema5a;Slc25a46;Csf1r;Lamb1;Epha4;Stk24;Etv4;Sin3a;Ttc8;Adcy10;Cyfip2;D130043K22Rik;Dclk1;Cxcl12;Sema3g;Enah;Efnb2;Myo5b;Evl;Uchl1;Plxnc1;Bmpr1b;Notch1;Ntn4;Spart;Ndel1;Ddr1;Nin;Sema4d;Lamc2;Brsk1;Nrn1;Smad4;Golga2;Pak2;Ephb6;Crppa;Actg1;Sema3d;Ngfr;Mmp2;Dag1;Nptx1;Rtn4rl2;Wnt7b;B4galt6;Map2;Afg3l2;Wdr36;Dbnl;Bcl2;Pak1;Slit3;Septin7;Epha7;Lamc3;Stxbp1;Tnfrsf21;Matn2;Alcam;Ednra;Map3k13;Anapc2;Ttl;Lrtm1;Ece1;Casp3;Robo2;Sema6d;App;Itga4;Ttc3;Dixdc1;Clasp2;Grn;Plxna3;Ntn1;Prkca;Casp6;Cttn;Reln;Ust;Flna;Sema4a;Fn1;Adcy1;Ntrk2;Rtn4;Nrp2;Enpp1
positive regulation of cell-cell adhesion	positive regulation of cell-cell adhesion;positive regulation of leukocyte cell-cell adhesion	Fcho1;Gimap5;Fgb;Lck;Tgfbr2;Chst4;Ccdc88b;Xcl1;Nfat5;Cd28;Ptpn23;Icosl;Spn;Tcrb;Cd24a;Cd44;Icos;Ccr5;Cd40lg;Egr3;Kitl;Il2ra;Flot1;Cd46;Vtcn1;Ccr7;Anxa1;Ptprc;Gcnt1;Hlx;Ada;Traf6;Itpkb;Il6;Piezo1;Tespa1;Ccl5;H2-Eb2;Pdcd1lg2;Pbrm1;H2-DMb2;Fgg;Podxl;H2-T23;Tyk2;Il2rg;Cd1d1;Cd244a;H2-M5;Ptafr;Sash3;Coro1a;Cd6;Sirpa;H2-DMa;Ccl2;L1cam;Nlrp3;Itgal;Nck2;Cyld;Gata3;Fut4;Emilin2;Slc7a1;Vnn1;Megf10;Alox5;H2-T22;Hspd1;Ptpn22;Tgfb1;Cd86;Ank3;Smad7;Jak2;Gimap3;Stat5b;Pnp;Vsir;Card11;Jak3;Smarcc1;Ceacam1;Cd3e;H2-Q6;Cd1d2;Cyrib;Efnb2;Pde4d;Lilrb4b;H2-Aa;Fga;Il1a;Cd274;Zfp609;Sirpb1c;Fadd;Nckap1l;Itgb2;F11r;Cd74;Rhoa;Bcl10;Pck1;Cd47;Il6st;Ccr2;Ephb6;H2-DMb1;H2-Ab1;Lgals9;H2-Eb1;Il1b;Il12b;Rasgrp1;Plpp3;Jak1;Kifap3;Il15;H2-Q4;Itga6;Il7r;Zbtb16;Dpp4;Tnfrsf14;Dennd6a;Itga4;Zap70;Cd83;Tjp1;Flot2;Ets1;Vcam1;H2-Q1;Il6ra;Il7
type II interferon production	type II interferon production;regulation of type II interferon production	Il18r1;Flt3;Il10;Spn;Isg15;Itk;Klre1;Cd40lg;Vtcn1;Ccr7;Klrk1;Slc11a1;Cd226;Cebpg;Pdcd1lg2;Sh2d1b1;Tyk2;Cd1d1;Cd244a;Sash3;Sirpa;Cd14;Gata3;Il27ra;Ticam2;Il33;Tlr4;Hspd1;Ptpn22;Slamf6;Jak2;Gimap3;Nras;Azi2;Vsir;Txk;Irf8;Cd3e;Tlr7;H2-Q6;Cyrib;Pde4d;Ulbp1;Pglyrp1;Lilrb4b;Cd274;Fadd;Axl;Il18rap;Tlr8;Rnf19b;Cd47;Ccr2;Lgals9;Il1b;Il12b;Rasgrp1;H2-Q4;App;H2-M3;Pde4b;Clec7a;Laptm5;H2-Q1;Gas6;Enpp1
positive regulation of leukocyte mediated immunity	positive regulation of leukocyte mediated immunity;positive regulation of lymphocyte mediated immunity	Mavs;Fcer1g;Itgam;Xcl1;Cd28;Il18r1;Cd40;Tyrobp;Cd24a;Klre1;H2-T26;Ddx1;Klrk1;Klri1;Klrc3;Ptprc;Stx4a;Traf6;Fcgr1;Cd226;Il6;Hfe;Sh2d1b1;H2-T23;Cd1d1;Mill1;Spi1;H2-M5;Ptafr;Sash3;Klrc1;Ccl2;Shld2;Nlrp3;Scimp;Btk;Gata3;Klrb1c;Ticam2;H2-T22;Hspd1;Mill2;Tgfb1;Slamf6;Mr1;Gimap3;Stat5b;Pnp;Klrd1;Stap1;Klrc2;Rigi;Vav1;H2-Q6;Cd1d2;Cyrib;Trem2;Ulbp1;Rsad2;Fadd;Il18rap;Itgb2;Plcg2;Raet1e;Tap2;Raet1d;Il1b;Il12b;Rasgrp1;H2-Q4;Dpp4;Cadm1;Fcgr3;H2-M3;Fbxo38;Clec7a;H2-Q1;C3;Msh2
regulation of interleukin-2 production	regulation of interleukin-2 production;interleukin-2 production	Lilrb4a;Havcr2;Hdac7;Nod2;Tbx21;Clec2i;Irf4;Cd28;Cd34;Vtcn1;Anxa1;Ptprc;Traf6;Sptbn1;Cd1d1;Sash3;Homer2;Zfp36;Glmn;Gata3;Prkd2;Stat5b;Pnp;Tnfaip3;Sftpd;Card11;Cd3e;Ezr;Cd1d2;Pde4d;Lilrb4b;Il1a;Plcg2;Ccr2;Vsig4;Il1b;Cd83;Pde4b;Clec7a;Laptm5;Fcer1g;Slc11a1
regulation of amine transport	regulation of amine transport;amine transport	Prkcb;Itgb1;Adora2a;Sdhd;Slc38a3;Slc38a1;Septin2;Slc43a1;Cxcl12;Avpr1a;Rgs2;Plcd1;Crhr2;Nr3c1;Entpd1;Il1b;P2ry1;Slc38a2;Dpysl2;Slc43a2;Stxbp1;Grin2b;Abat;Agt;Syt1;Rab3gap1;Rgs4;Syt9;Il1rn;Rtn4;Slc7a8
symbiont entry into host	symbiont entry into host;symbiont entry into host cell	Apcs;Fuca2;AU040320;Gsn;Nectin4;Slc3a2;Tpcn2;Trim30a;Trim30c;Axl;Siglec1;Exoc7;Trim25;Npc1;Cd74;Ifitm1;Clec4g;Trim5;Trim12a;Trim12c;Rad50;Ctsb;Tmprss2;Nectin3;Trim34a;Trim30d;Ly6e;Trim68;Itgb3;Gas6;Agtr1a
negative regulation of lymphocyte proliferation	negative regulation of lymphocyte proliferation;negative regulation of mononuclear cell proliferation;negative regulation of T cell proliferation	Slc4a2;Il10;Spn;Tyrobp;Cd24a;Cd44;Gpnmb;Il2ra;Vtcn1;Inpp5d;Cdkn2a;Pla2g5;Tsc2;Pdcd1lg2;Dlg5;H2-T23;Fcgr2b;H2-M5;Tnfrsf13b;Glmn;Itch;Btk;Foxj1;Pten;H2-T22;Tgfb1;Cd86;Sftpd;Vsir;Rc3h1;Ceacam1;H2-Q6;Prkar1a;Lilrb4b;Lyn;H2-Aa;Cd274;Clec4g;Ptpn6;Lgals9;Cd300a;Pde5a;Zc3h12d;Vsig4;H2-Q4;Tnfrsf21;Tnfrsf14;Casp3;Cblb;Dlg1;Laptm5;H2-Q1;Crp
positive regulation of cell killing	positive regulation of cell killing;regulation of cell killing;positive regulation of leukocyte mediated cytotoxicity;regulation of leukocyte mediated cytotoxicity	Tyrobp;Klre1;Ccr5;H2-T26;Klrk1;Klri1;Klrc3;Ptprc;Cd226;Hfe;Sh2d1b1;H2-T23;Cd1d1;Mill1;Spi1;H2-M5;Klrc1;Ccl2;Klrb1c;H2-T22;Mill2;Slamf6;Mr1;Gimap3;Stat5b;Pnp;Klrd1;Stap1;Klrc2;Prf1;Vav1;H2-Q6;Cd1d2;Cyrib;Ulbp1;Cd5l;Fadd;Il18rap;Raet1e;Tap2;Raet1d;Il12b;Rasgrp1;H2-Q4;Cadm1;H2-M3;Clec7a;H2-Q1;Cxcl5;Cfh;Klrb1b;Tgfb1;Ceacam1;Dnase1l3;Nckap1l;Ppp3cb;Lgals9;Serpinb9;Il7r
RNA polymerase II, holoenzyme	RNA polymerase II, holoenzyme;RNA polymerase complex;DNA-directed RNA polymerase complex;nuclear DNA-directed RNA polymerase complex	Taf13;Gtf2h5;Taf10;Polr2f;Psmc5;Polr2i;Polr2l;Polr2j;Eny2;Ercc3;Gtf2f1;Taf12;Pex2;Gtf2f2;Polr2h;Tbp;Kat2a;Taf6;Polr2e;Gtf2a2;Leo1;Supt3;Atxn7l3;Gtf2h4;Polr1e;Polr1h;Polrmt
epithelial cell proliferation	epithelial cell proliferation;regulation of epithelial cell proliferation	Muc16;Hmox1;Hlx;Dach1;Cdkn2a;Ereg;Il6;Dab2;Tsc2;Fgf2;Ccl5;Hyal1;Aggf1;Tgfb3;Hmgb2;Dysf;Zfp36l1;Gpc3;Ift80;Pdgfb;Atp5if1;Rictor;C5ar1;Mtor;Pparg;Thbs1;Cdc73;Nrbp1;Fgf9;Cdc42;Celf1;Cdh3;Pdcd10;Acvr2a;Ptn;Ccl2;Zfp36;Btrc;Nrarp;Nupr1;Flcn;Ptprk;Htra1;Ctsl;Tbx2;Btk;Vdr;Nlrc3;Ctnnb1;Gata3;Ecm1;Notch2;Kif3a;Sulf2;Pten;Ang4;Mapk1;Alox5;Mmrn2;Prkd2;Itgb1bp1;Tgfb1;Ift52;Hspg2;Lims1;Vash1;Sema5a;Pik3cd;Nras;Tnfaip3;Akt3;Ift57;Scarb1;Acvrl1;Etv4;Fgl1;Lrp6;Mcc;Ceacam1;Vstm4;Cdc25a;Stat1;Cxcl12;Pkhd1;Cdkn1c;Efnb2;Col18a1;Notch1;Fabp7;Sparc;Wfdc1;Fgf1;Cxcr3;Wdr48;Plau;Errfi1;Prkx;Col4a3;Ncf1;Tgfbr3;Ngfr;Rbpj;Bmp5;Flt4;Hgf;Il12b;Ncstn;Snai2;Ccnd2;Bmp6;Akt1;Tgm1;Nfatc1;Loxl2;Jcad;Ednra;Gdf2;Enpep;Stat3;Hmgn1;Igfbp3;Kdr;Itga4;Gja1;Emc10;Nr4a1;Grn;Dlg1;Dab2ip;Prkca;Lipa;Xdh;Itgb3;Irs2;Ar;Serpinb1a;Agtr1a;Bmper;Esr1;Rtn4;Trim24;Ccnd1;Tbx1
endothelium development	endothelium development;endothelial cell differentiation	Met;Cd2ap;Clic4;S1pr3;Tnfrsf1a;Ctnnb1;Adamts12;Apold1;Foxj2;Zdhhc21;Acvrl1;Btg1;Ceacam1;Vezf1;Ezr;Pde4d;Col18a1;Fstl1;Notch1;Arhgef26;Lcn2;Rdx;Fgf1;Tmem100;F11r;Rapgef1;Hpse;Rhoa;Smad4;Msn;Itgax;Cdh5;Rbpj;Il1b;Myadm;Cul7;Bmp6;Ednra;Gdf2;Heg1;Agt;Pecam1;Slc40a1;Akap11;Kdr;Add1;Lipa;Tjp1;Xdh;Marveld2
acyl-CoA hydrolase activity	acyl-CoA hydrolase activity;fatty acyl-CoA hydrolase activity;thiolester hydrolase activity	Acot6;Acot1;Acot9;Acot2;Acot12;Acnat2;Acot4;Abcd2;Acot3;Ppt1
U4/U6 x U5 tri-snRNP complex	U4/U6 x U5 tri-snRNP complex;spliceosomal tri-snRNP complex;spliceosomal snRNP complex;small nuclear ribonucleoprotein complex	Snrpd2;Txnl4a;Snrpd1;Snrpd3;Snrpf;Lsm6;Rbm42;Snrpa;Lsm2;Lsm3;Txnl4b;Lsm7;Snrpg;Zmat2;Ppihl;Usp39;Snrpe;Snrnp40;Snrnp27;Ppih;Prpf6;Sart1;Tssc4;Luc7l;Snrpa1;Cd2bp2;Sf3b5;Nolc1;Hexim1;Lsm10
response to transforming growth factor beta	response to transforming growth factor beta;transforming growth factor beta receptor signaling pathway;cellular response to transforming growth factor beta stimulus	Hyal2;Fbn1;Dab2;Lrp1;Tgfb3;Dusp22;Chst11;Usp15;Zfp36l1;Tgfb1i1;Nrros;Col3a1;Spry2;Spi1;Pparg;Thbs1;Cdh3;Pml;Ski;Yes1;Ccl2;Onecut2;Gipc1;Pin1;Spry1;Snx25;Sap130;Apaf1;Flcn;Col4a2;Cd2ap;Fyn;Ptprk;Htra1;Itgb6;Igf1r;Axin1;Pdgfd;Ppm1a;Ing2;Ltbp1;Lpxn;Crkl;Col1a2;Tgfb1;Smad7;Emilin1;Zyx;Veph1;Glg1;Acvrl1;Ltbp3;Sin3a;Rbbp7;Tet1;Itgb8;Cdkn1c;Itga8;Ltbp4;Bmpr1b;Snx1;Parp1;Itgb5;Nr3c1;Snx6;Smad4;Snw1;Il17rd;Tgfbr3;Zfp36l2;Cdh5;Lgals9;Pxn;Smad9;Smad5;Smad2;Pbld1;Ppargc1a;Stat3;Bmp2;Serpine1;Got1;Fut8;Fos;Spred1;Hpgd
peroxidase activity	peroxidase activity;oxidoreductase activity, acting on peroxide as acceptor	Gstp1;Gstp2;Prdx5;Mgst1;Park7;Prdx2;Gsta1;Txndc17;Prxl2b;Gsta13;Ptges;Cat;Gsta2
cellular response to peptide	cellular response to peptide;cellular response to peptide hormone stimulus	Dennd4c;Csrp3;Gdf15;Tsc2;Insr;Lrp1;Ctsd;Cacna2d1;Zfp36l1;Hmga1;Anxa5;Foxc2;Pip4k2b;Rac1;Sos2;Tyk2;Fcgr2b;Grb2;Cyp11a1;Cyfip1;Mtor;Pparg;Rap1gds1;Leprotl1;Ptprf;Insig1;Atp2b1;Ace;Vamp2;Prkcb;Pkm;Vim;Fyn;Igf1r;Ctnnb1;Ptpre;Ano1;Pten;Mapk1;Tlr4;Kank1;Ptpn22;Jak2;Stat5b;Marcks;Akt3;Epha4;Sorbs1;Jak3;Ptpra;Smarcc1;Ceacam1;Prkar1a;Trem2;Ncoa2;Parp1;Snx5;Sesn3;Lpin2;Pdk4;Gkap1;Ndel1;Sgcb;Foxo1;Pck1;Slc39a14;Snx6;Lgmn;Ngfr;Pxn;Col6a1;Slc27a1;Il1b;Nono;Agtrap;Mtcl2;Sgk1;Myo1c;Jak1;Kat2b;Pak1;Akt1;Socs2;Pip4k2a;Ednra;Leprot;Rab31;Agt;Akt2;Stat3;Pip4k2c;App;Itga4;Mapk3;Gja1;Ahsg;Lonp1;Nr4a1;Inhbb;Car2;Prkca;Capn10;Adipoq;Cd36;Vcam1;Irs2;Lpin1;Eif4ebp2;Agtr1a;Sorl1;Echdc3;Enpp1
cytokine production involved in inflammatory response	cytokine production involved in inflammatory response;regulation of cytokine production involved in inflammatory response	Appl2;Tnf;Hif1a;Lilrb4a;Cd96;Nod2;Adcy7;Ppara;Il17d;Pld4;Ephb2;Seh1l;Macir;Il6;Ankrd42;Abcd1;Rap1gds1;Cd6;F2;Sirpa;Il1r2;Itgb6;Pdcd4;Nlrc3;Pld3;Gbp5;Ticam2;Alox5;Tlr4;Il17rc;Bap1;Trem2;Lilrb4b;Stat3;Per1;Clec7a;Abcd2
aminoglycan catabolic process	aminoglycan catabolic process;glycosaminoglycan catabolic process	Cd44;Arsb;Hyal2;Stab2;Fgf2;Hyal1;Sgsh;Gns;Hmmr;Lyve1;Tgfb1;Chi3l1;Pglyrp1;Ctbs;Hexa;Ids;Cemip2;Hexb
regulation of SMAD protein signal transduction	regulation of SMAD protein signal transduction;SMAD protein signal transduction	Dab2;Hfe;Lrp1;Tgfb3;Sptbn1;Pparg;Csnk2b;Ski;Acvr2a;Tob1;Pin1;Bmp10;Tgfb1;Smad7;Jak2;Tbx20;Emilin1;Veph1;Acvrl1;D130043K22Rik;Parp1;Glce;Smad4;Tgfbr3;Lgals9;Bmp5;Bmp6;Gdf2;Bmp2;Bmper;Gdf15;Pml;Magi2;Smad9;Smad5;Smad2;Fos
